number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
446,0.06178111582994461,2025-04-25 17:02:51.838195,2025-04-25 17:03:55.394596,0 days 00:01:03.556401,0.021210397638705664,128,2,2,32,0.02911808028926522,208,1,1,112,0.20621422447096174,32,1,4,128,0.24162010791351987,488,336.0,,2,2,0.0001516076210700085,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_446_best_state.pt,"{'learning_rate': 0.0001516076210700085, 'lr_reduce': 0.6}",TPESampler,COMPLETE
447,0.05149898678064346,2025-04-25 17:02:59.070570,2025-04-25 17:03:56.500778,0 days 00:00:57.430208,0.08377884736098806,240,1,2,32,0.1312026301438557,128,4,1,128,0.23143137231351804,32,3,1,128,0.15267337874592796,504,144.0,272.0,3,2,0.0008997348187496235,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_447_best_state.pt,"{'learning_rate': 0.0008997348187496235, 'lr_reduce': 0.6}",TPESampler,COMPLETE
448,0.058171167969703674,2025-04-25 17:03:53.639243,2025-04-25 17:05:31.555727,0 days 00:01:37.916484,0.03364231916665848,176,1,1,64,0.07246154817099054,96,3,3,96,0.09545876507628931,32,4,3,96,0.04300262129830261,480,,,1,2,0.000895592255053772,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_448_best_state.pt,"{'learning_rate': 0.000895592255053772, 'lr_reduce': 0.6}",TPESampler,COMPLETE
449,0.06698495894670486,2025-04-25 17:03:55.552119,2025-04-25 17:06:03.387298,0 days 00:02:07.835179,0.08327145150382398,176,3,1,64,0.08422376592279716,208,4,2,64,0.23906579565535083,48,2,2,128,0.25870697145625005,512,320.0,368.0,3,2,0.00018027776654993218,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_449_best_state.pt,"{'learning_rate': 0.00018027776654993218, 'lr_reduce': 0.6}",TPESampler,COMPLETE
450,0.06655344367027283,2025-04-25 17:03:56.709383,2025-04-25 17:06:16.175404,0 days 00:02:19.466021,0.05958142641350396,208,3,2,32,0.1897093593522471,160,1,1,128,0.18850150470404653,32,1,2,128,0.1757683640104036,312,152.0,,2,2,0.00046531875034828117,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_450_best_state.pt,"{'learning_rate': 0.00046531875034828117, 'lr_reduce': 0.6}",TPESampler,COMPLETE
451,0.05766916275024414,2025-04-25 17:05:31.715126,2025-04-25 17:06:46.463600,0 days 00:01:14.748474,0.11012790808483136,240,1,3,64,0.11156752333873159,144,3,2,96,0.2174508222003176,48,4,1,112,0.13732530009551505,496,136.0,256.0,3,2,0.0003581775421526724,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_451_best_state.pt,"{'learning_rate': 0.0003581775421526724, 'lr_reduce': 0.6}",TPESampler,COMPLETE
452,0.06726798415184021,2025-04-25 17:06:03.864751,2025-04-25 17:07:59.946686,0 days 00:01:56.081935,0.046217844457136184,128,2,3,64,0.15477694778927412,128,2,3,128,0.025635845673864108,32,2,2,128,0.24823671195604452,168,104.0,280.0,3,2,0.0003054555947873239,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_452_best_state.pt,"{'learning_rate': 0.0003054555947873239, 'lr_reduce': 0.6}",TPESampler,COMPLETE
453,0.061533357948064804,2025-04-25 17:06:16.391709,2025-04-25 17:07:20.820305,0 days 00:01:04.428596,0.04179743095544756,208,1,3,48,0.16718158615989812,80,4,1,128,0.2321882780407825,32,4,1,128,0.13944534136339115,512,152.0,,2,2,0.0010930693078128255,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_453_best_state.pt,"{'learning_rate': 0.0010930693078128255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
454,0.055003147572278976,2025-04-25 17:06:46.643448,2025-04-25 17:07:49.023807,0 days 00:01:02.380359,0.02071192610134892,144,1,1,32,0.06710190720121453,160,4,1,128,0.17650946351722177,32,3,3,128,0.16824341829872766,424,112.0,264.0,3,2,0.0006413597762254533,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_454_best_state.pt,"{'learning_rate': 0.0006413597762254533, 'lr_reduce': 0.6}",TPESampler,COMPLETE
455,0.05620076134800911,2025-04-25 17:07:20.979018,2025-04-25 17:08:28.838376,0 days 00:01:07.859358,0.15749059959830009,256,1,1,32,0.16026098101490155,112,4,1,128,0.2286265760357599,48,3,1,128,0.2023061423924373,408,168.0,288.0,3,2,0.001132983814245553,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_455_best_state.pt,"{'learning_rate': 0.001132983814245553, 'lr_reduce': 0.6}",TPESampler,COMPLETE
456,0.07000631839036942,2025-04-25 17:07:49.380827,2025-04-25 17:10:00.740836,0 days 00:02:11.360009,0.03506949397967145,256,1,1,64,0.027859046573026208,64,4,3,64,0.06984805039490907,96,3,1,80,0.12227784446660585,480,,,1,2,0.00010672898239695274,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_456_best_state.pt,"{'learning_rate': 0.00010672898239695274, 'lr_reduce': 0.6}",TPESampler,COMPLETE
457,0.07752744108438492,2025-04-25 17:08:00.234916,2025-04-25 17:09:10.306986,0 days 00:01:10.072070,0.08727968950687048,240,2,1,32,0.025347194738335653,176,2,2,128,0.18391226063831886,32,4,3,80,0.05802460102444813,344,,,1,2,0.0011693961284958137,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_457_best_state.pt,"{'learning_rate': 0.0011693961284958137, 'lr_reduce': 0.6}",TPESampler,COMPLETE
458,0.056943077594041824,2025-04-25 17:08:28.989489,2025-04-25 17:09:30.214235,0 days 00:01:01.224746,0.0342479797562253,160,2,3,32,0.11175401739906907,208,1,2,96,0.15489248764697663,32,3,2,128,0.08609541111361296,488,152.0,224.0,3,2,0.0011537266168910273,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_458_best_state.pt,"{'learning_rate': 0.0011537266168910273, 'lr_reduce': 0.6}",TPESampler,COMPLETE
459,0.06669870018959045,2025-04-25 17:09:10.537137,2025-04-25 17:10:37.869415,0 days 00:01:27.332278,0.08207010669431575,240,2,1,48,0.0006099167082354679,112,3,2,128,0.024339834789983694,64,4,2,80,0.019947822226402418,432,,,1,2,0.0005363003437321388,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_459_best_state.pt,"{'learning_rate': 0.0005363003437321388, 'lr_reduce': 0.6}",TPESampler,COMPLETE
460,0.05497346445918083,2025-04-25 17:09:30.354437,2025-04-25 17:10:43.424459,0 days 00:01:13.070022,0.03950774649394113,192,1,1,32,0.1160963132566453,128,4,1,112,0.2845455994770603,48,2,1,112,0.06382894963164133,488,80.0,,2,2,0.0005521788744941922,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_460_best_state.pt,"{'learning_rate': 0.0005521788744941922, 'lr_reduce': 0.6}",TPESampler,COMPLETE
461,0.050705406814813614,2025-04-25 17:10:00.944773,2025-04-25 17:10:55.594914,0 days 00:00:54.650141,0.13740635673983245,208,1,2,48,0.21534947002403304,176,4,1,128,0.22893186359108827,64,2,2,112,0.09513850163374583,504,168.0,304.0,3,2,0.0008204026161112868,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_461_best_state.pt,"{'learning_rate': 0.0008204026161112868, 'lr_reduce': 0.6}",TPESampler,COMPLETE
462,0.06057896837592125,2025-04-25 17:10:38.277684,2025-04-25 17:11:47.157304,0 days 00:01:08.879620,0.03269773937034129,96,1,1,64,0.11718028718558034,192,3,1,128,0.2949513851591452,48,3,4,128,0.24333604804158426,432,448.0,,2,2,0.0006755380454625652,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_462_best_state.pt,"{'learning_rate': 0.0006755380454625652, 'lr_reduce': 0.6}",TPESampler,COMPLETE
463,0.058357611298561096,2025-04-25 17:10:43.574529,2025-04-25 17:11:44.003818,0 days 00:01:00.429289,0.01643924134562249,256,1,1,96,0.09839198390866709,64,4,2,112,0.06547581092963034,32,2,2,48,0.05587842785402174,464,,,1,2,0.0006849809243161633,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_463_best_state.pt,"{'learning_rate': 0.0006849809243161633, 'lr_reduce': 0.6}",TPESampler,COMPLETE
464,0.09246102720499039,2025-04-25 17:10:55.760169,2025-04-25 17:12:10.108123,0 days 00:01:14.347954,0.07853182509784737,208,2,2,48,0.2214549694469242,192,4,1,112,0.278615764875846,48,3,2,112,0.020830964577710123,488,184.0,320.0,3,2,0.0035932228364583363,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_464_best_state.pt,"{'learning_rate': 0.0035932228364583363, 'lr_reduce': 0.6}",TPESampler,COMPLETE
465,0.064780592918396,2025-04-25 17:11:44.148990,2025-04-25 17:12:54.563059,0 days 00:01:10.414069,0.17238583481722375,96,1,2,80,0.2642700621246861,176,4,1,128,0.25870858966797383,32,1,2,112,0.08164853752184034,488,192.0,296.0,3,2,0.0010042775617214164,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_465_best_state.pt,"{'learning_rate': 0.0010042775617214164, 'lr_reduce': 0.6}",TPESampler,COMPLETE
466,0.07255014032125473,2025-04-25 17:11:47.378683,2025-04-25 17:12:22.112682,0 days 00:00:34.733999,0.15073589176829946,176,1,3,32,0.2042500259653484,224,4,1,128,0.18503408510927488,64,3,2,96,0.15201433291608113,472,184.0,264.0,3,2,0.0018076872763369456,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_466_best_state.pt,"{'learning_rate': 0.0018076872763369456, 'lr_reduce': 0.6}",TPESampler,COMPLETE
467,0.07153018563985825,2025-04-25 17:12:10.336485,2025-04-25 17:13:26.872321,0 days 00:01:16.535836,0.1777511785840966,176,2,3,80,0.21013851067266293,144,4,1,128,0.22828198836685662,80,3,1,112,0.05133811819449517,408,384.0,,2,2,0.0004614561347007476,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_467_best_state.pt,"{'learning_rate': 0.0004614561347007476, 'lr_reduce': 0.6}",TPESampler,COMPLETE
468,0.06388292461633682,2025-04-25 17:12:22.254492,2025-04-25 17:13:55.638080,0 days 00:01:33.383588,0.19918127104968725,128,2,2,32,0.07097198086441436,160,4,1,48,0.286122484700592,48,2,2,80,0.19805243891679564,400,192.0,336.0,3,2,0.000256354309656099,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_468_best_state.pt,"{'learning_rate': 0.000256354309656099, 'lr_reduce': 0.6}",TPESampler,COMPLETE
469,0.056319382041692734,2025-04-25 17:12:54.703660,2025-04-25 17:14:03.839391,0 days 00:01:09.135731,0.08908890467590666,112,2,2,32,0.14913506285055203,128,2,1,112,0.13559468690610177,48,3,3,128,0.26572709529635363,328,416.0,320.0,3,2,0.0004128867004528095,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_469_best_state.pt,"{'learning_rate': 0.0004128867004528095, 'lr_reduce': 0.6}",TPESampler,COMPLETE
470,0.07285710424184799,2025-04-25 17:13:27.042788,2025-04-25 17:14:51.752303,0 days 00:01:24.709515,0.048101877024805735,176,4,2,48,0.17951392436727664,208,1,1,128,0.2816529555410045,32,1,3,128,0.2770674091576926,376,168.0,248.0,3,1,0.00011936752326245631,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_470_best_state.pt,"{'learning_rate': 0.00011936752326245631, 'lr_reduce': 0.6}",TPESampler,COMPLETE
471,0.05911829695105553,2025-04-25 17:13:55.811625,2025-04-25 17:15:12.824288,0 days 00:01:17.012663,0.03871490577624037,240,1,2,32,0.12327090702928609,224,4,4,128,0.16915382589666658,80,2,2,128,0.18969689833159914,448,496.0,336.0,3,2,0.0011626535300052992,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_471_best_state.pt,"{'learning_rate': 0.0011626535300052992, 'lr_reduce': 0.6}",TPESampler,COMPLETE
472,0.07175160944461823,2025-04-25 17:14:04.099183,2025-04-25 17:15:48.705822,0 days 00:01:44.606639,0.17935556506622918,144,1,2,32,0.13553965204003582,224,2,1,96,0.19814396273244378,48,2,3,96,0.2617051461117131,464,,,1,2,0.002087394808180268,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_472_best_state.pt,"{'learning_rate': 0.002087394808180268, 'lr_reduce': 0.6}",TPESampler,COMPLETE
473,0.08649009466171265,2025-04-25 17:14:51.973765,2025-04-25 17:15:55.319884,0 days 00:01:03.346119,0.1308456017689653,160,1,2,32,0.23092874125280693,160,4,2,80,0.14738701193464696,80,1,3,128,0.038653389290405175,464,224.0,296.0,3,1,0.001177504567667251,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_473_best_state.pt,"{'learning_rate': 0.001177504567667251, 'lr_reduce': 0.6}",TPESampler,COMPLETE
474,0.06131711229681969,2025-04-25 17:15:13.025530,2025-04-25 17:16:22.660425,0 days 00:01:09.634895,0.10330212862958935,192,1,3,80,0.1285917051660467,64,4,1,128,0.28228925480279915,32,1,3,112,0.1138137781886746,424,136.0,392.0,3,2,0.00036648625150775246,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_474_best_state.pt,"{'learning_rate': 0.00036648625150775246, 'lr_reduce': 0.6}",TPESampler,COMPLETE
475,0.05368097499012947,2025-04-25 17:15:48.858655,2025-04-25 17:16:48.066839,0 days 00:00:59.208184,0.02208839409842203,256,1,2,64,0.06621163723035428,160,4,1,112,0.19515007291344666,48,3,1,96,0.15567119489816408,512,216.0,,2,2,0.0004467824598194203,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_475_best_state.pt,"{'learning_rate': 0.0004467824598194203, 'lr_reduce': 0.6}",TPESampler,COMPLETE
476,0.0724463239312172,2025-04-25 17:15:55.559162,2025-04-25 17:17:36.189440,0 days 00:01:40.630278,0.09885813022991514,208,1,2,32,0.22071146170092945,128,3,2,128,0.1855658848272515,80,2,2,128,0.13488206055747493,400,376.0,,2,2,0.0021600492784798644,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_476_best_state.pt,"{'learning_rate': 0.0021600492784798644, 'lr_reduce': 0.6}",TPESampler,COMPLETE
477,0.05860479548573494,2025-04-25 17:16:22.886108,2025-04-25 17:17:35.593856,0 days 00:01:12.707748,0.022006299038518647,208,2,2,64,0.045194821503493625,96,3,1,112,0.11135675356596486,64,3,1,48,0.06400208095416615,488,,,1,2,0.0003751893947478595,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_477_best_state.pt,"{'learning_rate': 0.0003751893947478595, 'lr_reduce': 0.6}",TPESampler,COMPLETE
478,0.06963701546192169,2025-04-25 17:16:48.472478,2025-04-25 17:18:16.896583,0 days 00:01:28.424105,0.21564688924040287,192,1,2,48,0.19866122174274206,192,4,1,128,0.1861378895699739,48,1,2,128,0.13281324050641818,480,144.0,200.0,3,2,0.0017101019307004337,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_478_best_state.pt,"{'learning_rate': 0.0017101019307004337, 'lr_reduce': 0.6}",TPESampler,COMPLETE
479,0.05891050398349762,2025-04-25 17:17:35.851445,2025-04-25 17:18:39.520933,0 days 00:01:03.669488,0.08928089230303812,240,1,1,32,0.004704489704993663,112,3,1,128,0.14649542176042918,48,3,2,112,0.10742822987829313,504,,,1,1,0.0003850663043963149,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_479_best_state.pt,"{'learning_rate': 0.0003850663043963149, 'lr_reduce': 0.6}",TPESampler,COMPLETE
480,0.059751227498054504,2025-04-25 17:17:36.421433,2025-04-25 17:19:02.246686,0 days 00:01:25.825253,0.10127082329969689,176,1,2,64,0.16031144748871845,208,3,1,112,0.26752342120213274,80,2,3,128,0.058086274839237034,424,232.0,136.0,3,2,0.001629009573103241,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_480_best_state.pt,"{'learning_rate': 0.001629009573103241, 'lr_reduce': 0.6}",TPESampler,COMPLETE
481,0.069761261343956,2025-04-25 17:18:17.075592,2025-04-25 17:19:29.538852,0 days 00:01:12.463260,0.04483939051972406,224,1,2,32,0.025954845548175183,96,3,2,64,0.13234201533062054,32,4,3,80,0.05484226977999046,400,464.0,,2,2,0.001156834050706989,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_481_best_state.pt,"{'learning_rate': 0.001156834050706989, 'lr_reduce': 0.6}",TPESampler,COMPLETE
482,0.05515328422188759,2025-04-25 17:18:39.927516,2025-04-25 17:19:36.506237,0 days 00:00:56.578721,0.03125996868123934,208,2,2,32,0.1354496128507591,144,3,2,80,0.27351046921769107,32,2,2,80,0.22459915731000624,376,336.0,480.0,3,2,0.0011534399739244524,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_482_best_state.pt,"{'learning_rate': 0.0011534399739244524, 'lr_reduce': 0.6}",TPESampler,COMPLETE
483,0.06538104265928268,2025-04-25 17:19:02.402253,2025-04-25 17:19:50.194678,0 days 00:00:47.792425,0.1310195939678268,144,1,1,48,0.09147924694203878,256,2,1,112,0.20603331917768514,80,2,4,128,0.24571126125246795,416,408.0,144.0,3,2,0.001676803133049735,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_483_best_state.pt,"{'learning_rate': 0.001676803133049735, 'lr_reduce': 0.6}",TPESampler,COMPLETE
484,0.058609459549188614,2025-04-25 17:19:29.685077,2025-04-25 17:20:32.789701,0 days 00:01:03.104624,0.0961930195281297,160,1,2,48,0.2384071632358472,176,2,1,128,0.15733047364706257,32,2,2,128,0.14756756088144385,512,168.0,352.0,3,2,0.00044416116274438686,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_484_best_state.pt,"{'learning_rate': 0.00044416116274438686, 'lr_reduce': 0.6}",TPESampler,COMPLETE
485,0.050914466381073,2025-04-25 17:19:36.749800,2025-04-25 17:20:35.628557,0 days 00:00:58.878757,0.04643027891892214,256,2,3,32,0.10284692895785466,96,3,1,112,0.1448099479828014,64,3,1,128,0.16148046988707065,512,296.0,272.0,3,2,0.0005935254532879827,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_485_best_state.pt,"{'learning_rate': 0.0005935254532879827, 'lr_reduce': 0.6}",TPESampler,COMPLETE
486,0.052515942603349686,2025-04-25 17:19:50.353242,2025-04-25 17:20:42.023831,0 days 00:00:51.670589,0.037506596622951374,208,1,1,32,0.18998992848656035,160,4,1,96,0.22414160603479355,32,3,1,112,0.12782305279725556,456,32.0,112.0,3,2,0.0013416359474212355,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_486_best_state.pt,"{'learning_rate': 0.0013416359474212355, 'lr_reduce': 0.6}",TPESampler,COMPLETE
487,0.09872955828905106,2025-04-25 17:20:32.932108,2025-04-25 17:21:41.454340,0 days 00:01:08.522232,0.061583697667012,64,3,4,64,0.16142719075139306,112,2,1,96,0.24580327914416672,32,1,4,128,0.2710259811178741,264,224.0,128.0,3,2,0.00048371529078320124,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_487_best_state.pt,"{'learning_rate': 0.00048371529078320124, 'lr_reduce': 0.6}",TPESampler,COMPLETE
488,0.9059959053993225,2025-04-25 17:20:35.855266,2025-04-25 17:20:49.587909,0 days 00:00:13.732643,0.019658352503072112,256,3,3,32,0.11366096387149766,128,3,2,112,0.1549760331047334,32,3,1,96,0.10611200775938721,456,320.0,256.0,3,2,0.0003668532327499463,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_488_best_state.pt,"{'learning_rate': 0.0003668532327499463, 'lr_reduce': 0.6}",TPESampler,COMPLETE
489,0.06398537755012512,2025-04-25 17:20:42.187720,2025-04-25 17:21:53.115637,0 days 00:01:10.927917,0.07836045462468735,240,1,2,32,0.15962826925945894,96,3,2,112,0.035867764622621146,80,3,1,128,0.20626770172271894,512,72.0,264.0,3,2,0.0011211011432480556,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_489_best_state.pt,"{'learning_rate': 0.0011211011432480556, 'lr_reduce': 0.6}",TPESampler,COMPLETE
490,0.09698421508073807,2025-04-25 17:20:49.750308,2025-04-25 17:21:14.392540,0 days 00:00:24.642232,0.04899055709899963,256,3,3,32,0.03915206676678057,80,4,1,112,0.19580432872416187,32,3,1,128,0.21578177722545291,488,32.0,288.0,3,1,0.003103369224601402,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_490_best_state.pt,"{'learning_rate': 0.003103369224601402, 'lr_reduce': 0.6}",TPESampler,COMPLETE
491,0.058565761893987656,2025-04-25 17:21:14.574423,2025-04-25 17:22:20.268029,0 days 00:01:05.693606,0.06680843940051734,240,1,1,48,0.2698932127858399,128,4,1,80,0.2591670647380151,32,3,1,96,0.15594122296002838,440,72.0,240.0,3,2,0.0011139943118274028,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_491_best_state.pt,"{'learning_rate': 0.0011139943118274028, 'lr_reduce': 0.6}",TPESampler,COMPLETE
492,0.05734821781516075,2025-04-25 17:21:41.656815,2025-04-25 17:22:37.492969,0 days 00:00:55.836154,0.13426607245307468,256,1,3,32,0.25915586102669874,192,4,1,96,0.28759502978053875,48,2,1,128,0.11050726301098034,424,32.0,,2,2,0.0010340367718672493,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_492_best_state.pt,"{'learning_rate': 0.0010340367718672493, 'lr_reduce': 0.6}",TPESampler,COMPLETE
493,0.056524649262428284,2025-04-25 17:21:53.353131,2025-04-25 17:23:21.170558,0 days 00:01:27.817427,0.05341159997898684,240,1,3,32,0.05419169666844305,96,3,1,112,0.10257971536665805,48,3,1,112,0.210637264146188,352,32.0,296.0,3,2,0.00022894619597737647,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_493_best_state.pt,"{'learning_rate': 0.00022894619597737647, 'lr_reduce': 0.6}",TPESampler,COMPLETE
494,0.05819748714566231,2025-04-25 17:22:20.456279,2025-04-25 17:22:54.437648,0 days 00:00:33.981369,0.05183320845222831,192,1,1,48,0.1920952506726515,112,3,2,96,0.19207016766901563,32,3,1,128,0.0923101780902616,512,48.0,224.0,3,2,0.003940423215606098,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_494_best_state.pt,"{'learning_rate': 0.003940423215606098, 'lr_reduce': 0.6}",TPESampler,COMPLETE
495,0.049483802169561386,2025-04-25 17:22:37.635630,2025-04-25 17:23:54.099820,0 days 00:01:16.464190,0.019234428845748597,192,1,2,32,0.09365078197902656,128,4,1,128,0.27952209018489355,48,3,2,96,0.14832217671542347,448,40.0,344.0,3,2,0.0004129161531747976,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_495_best_state.pt,"{'learning_rate': 0.0004129161531747976, 'lr_reduce': 0.6}",TPESampler,COMPLETE
496,0.06629888713359833,2025-04-25 17:22:54.843353,2025-04-25 17:23:50.083098,0 days 00:00:55.239745,0.08898839752439855,256,2,3,48,0.1077133016810893,96,2,1,128,0.17689717200168642,80,3,1,112,0.18644249290388382,432,96.0,,2,2,0.0019397166901327248,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_496_best_state.pt,"{'learning_rate': 0.0019397166901327248, 'lr_reduce': 0.6}",TPESampler,COMPLETE
497,0.05864682421088219,2025-04-25 17:23:21.336447,2025-04-25 17:24:30.831182,0 days 00:01:09.494735,0.021502061120961515,128,2,2,32,0.08620080385103045,192,1,1,128,0.18767915669836543,48,2,3,128,0.259528718020602,480,104.0,448.0,3,2,0.0003611377514668068,0.6,/work3/arnaou/checkpoints/groupgat_Omega_trial_497_best_state.pt,"{'learning_rate': 0.0003611377514668068, 'lr_reduce': 0.6}",TPESampler,COMPLETE
