number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
242,0.020952625200152397,2025-04-24 23:14:41.762831,2025-04-24 23:15:41.817846,0 days 00:01:00.055015,0.04686239053678366,144,3,3,80,0.0551624562721274,64,4,1,64,0.23389013183350643,80,2,1,64,0.09066363359373071,344,456.0,272.0,3,2,0.0028580330883755272,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_242_best_state.pt,"{'learning_rate': 0.0028580330883755272, 'lr_reduce': 0.6}",TPESampler,COMPLETE
243,0.01543340552598238,2025-04-24 23:15:36.495893,2025-04-24 23:17:41.249803,0 days 00:02:04.753910,0.05964782673079749,240,1,2,64,0.08726004762042237,144,3,1,48,0.0789387206164518,80,1,1,48,0.16508018240111424,144,448.0,,2,2,0.0012459944097318594,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_243_best_state.pt,"{'learning_rate': 0.0012459944097318594, 'lr_reduce': 0.6}",TPESampler,COMPLETE
244,0.013675006106495857,2025-04-24 23:15:41.966691,2025-04-24 23:18:46.041214,0 days 00:03:04.074523,0.07254176453915659,224,4,3,80,0.03354347420183998,144,4,1,64,0.24445755788928536,64,1,2,96,0.07664034978109642,328,448.0,184.0,3,2,0.008259265750457863,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_244_best_state.pt,"{'learning_rate': 0.008259265750457863, 'lr_reduce': 0.6}",TPESampler,COMPLETE
245,0.012824267148971558,2025-04-24 23:15:47.207881,2025-04-24 23:17:39.870835,0 days 00:01:52.662954,0.011815562369876506,224,1,3,32,0.03147488639126635,112,2,2,96,0.2048014043011609,64,2,1,80,0.15102703062916834,80,392.0,,2,2,0.002623510944602277,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_245_best_state.pt,"{'learning_rate': 0.002623510944602277, 'lr_reduce': 0.6}",TPESampler,COMPLETE
246,0.01844017580151558,2025-04-24 23:17:40.066733,2025-04-24 23:19:20.835309,0 days 00:01:40.768576,0.024503070420121092,128,3,3,112,0.12586431188378264,128,4,1,80,0.2930187443282064,80,2,1,112,0.1540558269921491,240,456.0,320.0,3,2,0.007186281850876274,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_246_best_state.pt,"{'learning_rate': 0.007186281850876274, 'lr_reduce': 0.6}",TPESampler,COMPLETE
247,0.010910877957940102,2025-04-24 23:17:41.393766,2025-04-24 23:18:40.434295,0 days 00:00:59.040529,0.04810126424373284,256,1,1,32,0.147358716011798,80,4,1,96,0.15852108906915008,48,1,2,112,0.09426025093182606,72,64.0,,2,2,0.0034964052409775237,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_247_best_state.pt,"{'learning_rate': 0.0034964052409775237, 'lr_reduce': 0.6}",TPESampler,COMPLETE
248,0.012460856698453426,2025-04-24 23:18:40.662853,2025-04-24 23:20:19.292752,0 days 00:01:38.629899,0.03354804516510202,240,2,1,80,0.28745660758419905,128,3,1,32,0.15871400088109405,48,1,3,128,0.07713459285686206,72,464.0,,2,2,0.005923357467110234,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_248_best_state.pt,"{'learning_rate': 0.005923357467110234, 'lr_reduce': 0.6}",TPESampler,COMPLETE
249,0.020532483235001564,2025-04-24 23:18:46.210414,2025-04-24 23:19:56.552901,0 days 00:01:10.342487,0.03632280467529708,240,2,2,64,0.2407562756394621,112,4,1,80,0.25145572840900077,32,1,4,64,0.1857537290264855,40,32.0,,2,2,0.0010041479015553603,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_249_best_state.pt,"{'learning_rate': 0.0010041479015553603, 'lr_reduce': 0.6}",TPESampler,COMPLETE
250,0.01068015955388546,2025-04-24 23:19:21.036909,2025-04-24 23:20:51.336655,0 days 00:01:30.299746,0.04192960385598725,144,1,2,32,0.07421630710787985,176,4,1,64,0.21490456558564683,80,2,1,80,0.15910499861168076,200,392.0,,2,2,0.0048748709775627945,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_250_best_state.pt,"{'learning_rate': 0.0048748709775627945, 'lr_reduce': 0.6}",TPESampler,COMPLETE
251,0.019578633829951286,2025-04-24 23:19:56.791299,2025-04-24 23:21:42.202205,0 days 00:01:45.410906,0.06805070850073579,240,1,1,32,0.15684264698386835,160,2,1,80,0.13675406932710008,32,1,2,96,0.03824578988561295,32,456.0,,2,2,0.008631037308490606,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_251_best_state.pt,"{'learning_rate': 0.008631037308490606, 'lr_reduce': 0.6}",TPESampler,COMPLETE
252,0.010426945984363556,2025-04-24 23:20:19.464999,2025-04-24 23:21:21.320069,0 days 00:01:01.855070,0.008451063662889197,160,4,2,96,0.04230159183748771,208,4,1,32,0.20171335333698306,32,1,1,128,0.09831180455757715,48,264.0,224.0,3,2,0.0032313088901189248,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_252_best_state.pt,"{'learning_rate': 0.0032313088901189248, 'lr_reduce': 0.6}",TPESampler,COMPLETE
253,0.011418436653912067,2025-04-24 23:20:51.577843,2025-04-24 23:22:06.106260,0 days 00:01:14.528417,0.004485453471962289,208,4,2,48,0.23444539453142005,80,4,1,80,0.1319315928884154,80,2,3,128,0.08894022316691319,88,384.0,,2,2,0.001868413610426919,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_253_best_state.pt,"{'learning_rate': 0.001868413610426919, 'lr_reduce': 0.6}",TPESampler,COMPLETE
254,0.014941593632102013,2025-04-24 23:21:21.487643,2025-04-24 23:22:46.606739,0 days 00:01:25.119096,0.05771265506602803,176,4,2,128,0.04702338576825249,256,4,2,48,0.26123607979554314,64,1,1,128,0.09310090770924126,80,208.0,200.0,3,2,0.0037270842166305484,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_254_best_state.pt,"{'learning_rate': 0.0037270842166305484, 'lr_reduce': 0.6}",TPESampler,COMPLETE
255,0.01828823983669281,2025-04-24 23:21:42.352577,2025-04-24 23:23:29.426431,0 days 00:01:47.073854,0.05894299527099061,96,3,2,32,0.0010292259308211649,144,2,4,96,0.2842537368994096,128,4,3,48,0.27508081610400514,128,296.0,,2,2,0.002056852257342487,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_255_best_state.pt,"{'learning_rate': 0.002056852257342487, 'lr_reduce': 0.6}",TPESampler,COMPLETE
256,0.01744794100522995,2025-04-24 23:22:06.338535,2025-04-24 23:23:06.258700,0 days 00:00:59.920165,0.0368106105147113,80,4,1,80,0.048780085739670534,224,3,2,32,0.13992804442094864,32,2,1,96,0.058731004164298,128,176.0,232.0,3,2,0.0029272060964742074,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_256_best_state.pt,"{'learning_rate': 0.0029272060964742074, 'lr_reduce': 0.6}",TPESampler,COMPLETE
257,0.009386376477777958,2025-04-24 23:22:46.773598,2025-04-24 23:23:46.588986,0 days 00:00:59.815388,0.030332226158233274,128,3,2,48,0.162298491848204,64,4,2,80,0.20683941879350545,32,1,2,64,0.20852753118631268,56,,,1,2,0.0028044937995365207,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_257_best_state.pt,"{'learning_rate': 0.0028044937995365207, 'lr_reduce': 0.6}",TPESampler,COMPLETE
258,0.012519722804427147,2025-04-24 23:23:06.412846,2025-04-24 23:24:03.342317,0 days 00:00:56.929471,0.03294043483674278,256,2,2,64,0.16367906114722025,144,3,2,48,0.15093034535981145,32,3,4,112,0.1120060891749918,160,256.0,,2,2,0.002398973251648138,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_258_best_state.pt,"{'learning_rate': 0.002398973251648138, 'lr_reduce': 0.6}",TPESampler,COMPLETE
259,0.0200284942984581,2025-04-24 23:23:29.600758,2025-04-24 23:24:57.578753,0 days 00:01:27.977995,0.020466927529200776,192,4,3,32,0.15778478467038717,128,3,1,48,0.21296239316348844,64,2,2,64,0.23010503048112801,368,296.0,248.0,3,2,0.0071508805166395255,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_259_best_state.pt,"{'learning_rate': 0.0071508805166395255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
260,0.013849690556526184,2025-04-24 23:23:46.734925,2025-04-24 23:25:07.074624,0 days 00:01:20.339699,0.009838750134667316,128,4,1,64,0.18040790951751376,96,3,2,96,0.20757172081667602,32,1,2,64,0.19113167769082698,120,,,1,1,0.0017521718402239105,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_260_best_state.pt,"{'learning_rate': 0.0017521718402239105, 'lr_reduce': 0.6}",TPESampler,COMPLETE
261,0.0105152428150177,2025-04-24 23:24:03.537803,2025-04-24 23:25:08.336314,0 days 00:01:04.798511,0.1365987847539379,256,1,1,48,0.013030979600671079,112,1,2,96,0.2683517381698487,96,4,2,80,0.12632035626378846,360,224.0,176.0,3,1,0.005948347089166816,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_261_best_state.pt,"{'learning_rate': 0.005948347089166816, 'lr_reduce': 0.6}",TPESampler,COMPLETE
262,0.013803418725728989,2025-04-24 23:24:57.836411,2025-04-24 23:26:37.157264,0 days 00:01:39.320853,0.0620673155210353,176,3,3,32,0.22638202230416316,80,4,1,64,0.21748539562297903,48,1,2,48,0.23454309905377826,88,,,1,2,0.002402665713278424,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_262_best_state.pt,"{'learning_rate': 0.002402665713278424, 'lr_reduce': 0.6}",TPESampler,COMPLETE
263,0.010301516391336918,2025-04-24 23:25:07.271517,2025-04-24 23:26:51.639390,0 days 00:01:44.367873,0.06772535522464156,256,4,2,80,0.16616356554011474,96,4,2,32,0.22357768608827175,48,1,2,112,0.15974029945470813,72,480.0,,2,2,0.00395402530172846,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_263_best_state.pt,"{'learning_rate': 0.00395402530172846, 'lr_reduce': 0.6}",TPESampler,COMPLETE
264,0.011075947433710098,2025-04-24 23:25:08.621087,2025-04-24 23:26:20.558273,0 days 00:01:11.937186,0.035078338665105235,240,2,1,64,0.04909888701253096,96,2,1,96,0.20381976938293236,80,4,1,96,0.07866653888937025,424,224.0,176.0,3,1,0.0025548595461077025,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_264_best_state.pt,"{'learning_rate': 0.0025548595461077025, 'lr_reduce': 0.6}",TPESampler,COMPLETE
265,0.013220743276178837,2025-04-24 23:26:20.779819,2025-04-24 23:29:28.578891,0 days 00:03:07.799072,0.21210951396129868,240,2,2,48,0.0009030579681267002,144,3,1,64,0.28255500401425504,64,3,4,112,0.22552509145838295,320,216.0,136.0,3,2,0.0048195297064164595,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_265_best_state.pt,"{'learning_rate': 0.0048195297064164595, 'lr_reduce': 0.6}",TPESampler,COMPLETE
266,0.014017337001860142,2025-04-24 23:26:37.298351,2025-04-24 23:28:48.854980,0 days 00:02:11.556629,0.0717998190512926,208,1,1,32,0.05760968760060595,160,1,1,96,0.2548157360511208,96,3,3,32,0.0823601157929712,168,208.0,184.0,3,1,0.001621741812662495,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_266_best_state.pt,"{'learning_rate': 0.001621741812662495, 'lr_reduce': 0.6}",TPESampler,COMPLETE
267,0.016833292320370674,2025-04-24 23:26:51.862530,2025-04-24 23:30:54.703713,0 days 00:04:02.841183,0.06108455440170399,192,1,2,64,0.05573950277658814,160,2,1,96,0.10280678434138692,96,1,1,80,0.04698464073173533,136,,,1,2,0.005013083506275686,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_267_best_state.pt,"{'learning_rate': 0.005013083506275686, 'lr_reduce': 0.6}",TPESampler,COMPLETE
268,0.013890842907130718,2025-04-24 23:28:49.386345,2025-04-24 23:32:10.111100,0 days 00:03:20.724755,0.08934605952048971,224,4,3,80,0.16248247604437585,112,4,4,48,0.1471420175345325,48,1,2,112,0.13889033511438648,112,120.0,,2,2,0.008420110907329368,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_268_best_state.pt,"{'learning_rate': 0.008420110907329368, 'lr_reduce': 0.6}",TPESampler,COMPLETE
269,0.012171912007033825,2025-04-24 23:29:28.764204,2025-04-24 23:31:59.367498,0 days 00:02:30.603294,0.03843977174281185,96,3,2,80,0.10542812303314725,80,4,2,96,0.21096924697309824,48,2,1,64,0.20576131699577083,80,,,1,2,0.00687437233884101,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_269_best_state.pt,"{'learning_rate': 0.00687437233884101, 'lr_reduce': 0.6}",TPESampler,COMPLETE
270,0.012760135345160961,2025-04-24 23:30:54.968190,2025-04-24 23:32:18.510237,0 days 00:01:23.542047,0.2083734649931132,256,2,2,48,0.09243399776219713,112,2,2,96,0.28673323465070366,80,4,2,80,0.12327687028311743,408,272.0,344.0,3,1,0.005349517440245258,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_270_best_state.pt,"{'learning_rate': 0.005349517440245258, 'lr_reduce': 0.6}",TPESampler,COMPLETE
271,0.02608601748943329,2025-04-24 23:31:59.572487,2025-04-24 23:32:51.518342,0 days 00:00:51.945855,0.05921189359048992,256,3,2,96,0.1173356678042944,80,4,2,32,0.26272479611423116,48,1,2,128,0.1660946552995437,184,280.0,,2,2,0.0019758184583845316,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_271_best_state.pt,"{'learning_rate': 0.0019758184583845316, 'lr_reduce': 0.6}",TPESampler,COMPLETE
272,0.012453095987439156,2025-04-24 23:32:10.350503,2025-04-24 23:33:41.497123,0 days 00:01:31.146620,0.14085116759996044,240,1,1,32,0.05906750341894391,128,2,2,48,0.23667223458833028,64,4,4,80,0.1887933010976643,160,248.0,,2,2,0.005641927848900593,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_272_best_state.pt,"{'learning_rate': 0.005641927848900593, 'lr_reduce': 0.6}",TPESampler,COMPLETE
273,0.01651436649262905,2025-04-24 23:32:18.748650,2025-04-24 23:33:12.934108,0 days 00:00:54.185458,0.006478540424781401,256,1,1,48,0.09680953512431859,112,2,1,32,0.16837317816039213,48,1,3,112,0.13450363172058122,80,480.0,,2,2,0.002271052913030163,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_273_best_state.pt,"{'learning_rate': 0.002271052913030163, 'lr_reduce': 0.6}",TPESampler,COMPLETE
274,0.009378871880471706,2025-04-24 23:32:51.724501,2025-04-24 23:34:13.778935,0 days 00:01:22.054434,0.021584271791923768,160,4,2,112,0.014263325344637489,144,4,1,32,0.2825155057255353,48,1,2,128,0.05208156931176979,144,480.0,304.0,3,2,0.0032709204386581993,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_274_best_state.pt,"{'learning_rate': 0.0032709204386581993, 'lr_reduce': 0.6}",TPESampler,COMPLETE
275,0.011364240199327469,2025-04-24 23:33:13.083986,2025-04-24 23:34:31.532699,0 days 00:01:18.448713,0.14121822164017664,208,1,1,48,0.002588113830082152,160,1,2,80,0.2821812379228418,80,4,1,96,0.17671101796701155,312,40.0,128.0,3,2,0.0049227227320491765,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_275_best_state.pt,"{'learning_rate': 0.0049227227320491765, 'lr_reduce': 0.6}",TPESampler,COMPLETE
276,0.017071368172764778,2025-04-24 23:33:41.691398,2025-04-24 23:34:47.868317,0 days 00:01:06.176919,0.12005449289761082,128,4,3,80,0.029655564977207765,224,4,1,32,0.22267214309348538,32,2,1,112,0.05401324815978168,152,472.0,312.0,3,2,0.002073125859952277,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_276_best_state.pt,"{'learning_rate': 0.002073125859952277, 'lr_reduce': 0.6}",TPESampler,COMPLETE
277,0.02539690211415291,2025-04-24 23:34:14.157870,2025-04-24 23:35:15.101273,0 days 00:01:00.943403,0.018214860958671985,176,3,1,96,0.05771242457424082,176,4,1,32,0.26690700078046947,32,1,3,96,0.10639367589141414,304,480.0,328.0,3,2,0.0014108632105714032,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_277_best_state.pt,"{'learning_rate': 0.0014108632105714032, 'lr_reduce': 0.6}",TPESampler,COMPLETE
278,0.012173141352832317,2025-04-24 23:34:31.976033,2025-04-24 23:35:35.858739,0 days 00:01:03.882706,0.11845460218337531,128,3,4,80,0.16276040190981697,144,4,1,32,0.20414078937308577,64,2,1,112,0.17298365276164612,136,480.0,,2,2,0.0022808679920804055,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_278_best_state.pt,"{'learning_rate': 0.0022808679920804055, 'lr_reduce': 0.6}",TPESampler,COMPLETE
279,0.012702608481049538,2025-04-24 23:34:48.044940,2025-04-24 23:36:20.213241,0 days 00:01:32.168301,0.030883199640406755,128,3,1,96,0.04185934900862881,112,4,1,32,0.2677950016276322,48,1,2,128,0.13099486564398696,104,480.0,296.0,3,1,0.004075604768060646,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_279_best_state.pt,"{'learning_rate': 0.004075604768060646, 'lr_reduce': 0.6}",TPESampler,COMPLETE
280,0.00998624600470066,2025-04-24 23:35:15.265801,2025-04-24 23:36:46.416255,0 days 00:01:31.150454,0.09830034589655048,128,3,2,128,0.022304476057157067,144,4,1,48,0.2340391534388887,48,2,2,128,0.03558731973311931,224,472.0,272.0,3,2,0.002995381794253016,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_280_best_state.pt,"{'learning_rate': 0.002995381794253016, 'lr_reduce': 0.6}",TPESampler,COMPLETE
281,0.01564367115497589,2025-04-24 23:35:36.119979,2025-04-24 23:36:26.760507,0 days 00:00:50.640528,0.03599841255526852,160,4,2,96,0.027758898112513773,160,4,1,48,0.18909835638605949,32,1,1,128,0.0994370141882,56,472.0,360.0,3,2,0.0023951975671064707,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_281_best_state.pt,"{'learning_rate': 0.0023951975671064707, 'lr_reduce': 0.6}",TPESampler,COMPLETE
282,0.01035342551767826,2025-04-24 23:36:20.419882,2025-04-24 23:37:24.640665,0 days 00:01:04.220783,0.10648333854937495,240,1,2,64,0.04044996715296826,64,1,2,96,0.2752786529735029,96,3,3,80,0.08963536831337071,376,512.0,272.0,3,1,0.0031988265280533633,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_282_best_state.pt,"{'learning_rate': 0.0031988265280533633, 'lr_reduce': 0.6}",TPESampler,COMPLETE
283,0.01751643978059292,2025-04-24 23:36:27.534064,2025-04-24 23:38:15.539719,0 days 00:01:48.005655,0.06362386742393725,240,4,1,112,0.2417939330709621,144,4,2,48,0.2385038067675184,80,1,2,80,0.21643974646679526,120,456.0,,2,1,0.007055696713435396,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_283_best_state.pt,"{'learning_rate': 0.007055696713435396, 'lr_reduce': 0.6}",TPESampler,COMPLETE
284,0.019603807479143143,2025-04-24 23:36:46.636926,2025-04-24 23:39:54.480991,0 days 00:03:07.844065,0.0951452308167479,64,3,2,128,0.011444630847887738,176,4,1,48,0.2152723154322494,32,3,2,128,0.005190211085160056,248,472.0,,2,2,0.006532761674527931,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_284_best_state.pt,"{'learning_rate': 0.006532761674527931, 'lr_reduce': 0.6}",TPESampler,COMPLETE
285,0.04907607287168503,2025-04-24 23:37:24.894859,2025-04-24 23:38:45.212963,0 days 00:01:20.318104,0.0517228869087685,208,3,3,48,0.13900193505032132,64,4,1,32,0.2830322517460827,32,2,2,80,0.19562207642531948,304,512.0,304.0,3,2,0.0016660880669203183,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_285_best_state.pt,"{'learning_rate': 0.0016660880669203183, 'lr_reduce': 0.6}",TPESampler,COMPLETE
286,0.024874109774827957,2025-04-24 23:38:15.688502,2025-04-24 23:39:07.565135,0 days 00:00:51.876633,0.040046357379363594,112,3,3,64,0.16767967650982002,80,4,1,96,0.26356778080070165,32,1,3,48,0.060479391594199794,48,,,1,2,0.002103060766863681,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_286_best_state.pt,"{'learning_rate': 0.002103060766863681, 'lr_reduce': 0.6}",TPESampler,COMPLETE
287,0.0378432497382164,2025-04-24 23:38:45.363876,2025-04-24 23:39:43.942701,0 days 00:00:58.578825,0.09085798260984435,176,3,3,128,0.026340675268520155,112,3,2,48,0.20589530604586365,32,2,2,112,0.055094106699524636,304,512.0,296.0,3,2,0.0024682259431622507,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_287_best_state.pt,"{'learning_rate': 0.0024682259431622507, 'lr_reduce': 0.6}",TPESampler,COMPLETE
288,0.014939450658857822,2025-04-24 23:39:07.765838,2025-04-24 23:40:44.365176,0 days 00:01:36.599338,0.07510442026678109,256,1,3,48,0.07136647508236035,80,2,3,96,0.28281665058570615,112,3,3,80,0.04796554104936057,152,512.0,304.0,3,1,0.007160733286066656,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_288_best_state.pt,"{'learning_rate': 0.007160733286066656, 'lr_reduce': 0.6}",TPESampler,COMPLETE
289,0.011758162640035152,2025-04-24 23:39:44.097375,2025-04-24 23:40:45.937700,0 days 00:01:01.840325,0.013838516691365169,224,1,1,80,0.09615096284652835,64,1,1,80,0.2580767673149122,96,2,3,80,0.03562818902756091,200,464.0,280.0,3,2,0.0028127150454333207,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_289_best_state.pt,"{'learning_rate': 0.0028127150454333207, 'lr_reduce': 0.6}",TPESampler,COMPLETE
290,0.013648368418216705,2025-04-24 23:39:54.684097,2025-04-24 23:41:55.678598,0 days 00:02:00.994501,0.06705305604785908,224,2,2,64,0.0509402782569206,96,1,2,96,0.21254924557831054,80,3,3,80,0.14954717425611846,288,472.0,384.0,3,1,0.0007003566259731681,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_290_best_state.pt,"{'learning_rate': 0.0007003566259731681, 'lr_reduce': 0.6}",TPESampler,COMPLETE
291,0.015304440632462502,2025-04-24 23:40:44.533325,2025-04-24 23:42:17.508640,0 days 00:01:32.975315,0.00498143884247358,208,3,2,64,0.011000269808777732,112,1,2,112,0.21053826909298407,32,1,2,96,0.003156858273131044,144,464.0,,2,2,0.003546372710130932,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_291_best_state.pt,"{'learning_rate': 0.003546372710130932, 'lr_reduce': 0.6}",TPESampler,COMPLETE
292,0.009904207661747932,2025-04-24 23:40:46.155579,2025-04-24 23:42:52.947334,0 days 00:02:06.791755,0.0793131306817148,256,3,2,32,0.22798215558355348,112,3,2,80,0.27727079951882916,96,2,4,80,0.07578919859784997,128,424.0,,2,2,0.0020816292530126904,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_292_best_state.pt,"{'learning_rate': 0.0020816292530126904, 'lr_reduce': 0.6}",TPESampler,COMPLETE
293,0.18594145774841309,2025-04-24 23:41:55.837179,2025-04-24 23:42:53.776626,0 days 00:00:57.939447,0.116309422768362,192,1,2,96,0.12101298517645306,80,1,2,128,0.27365947056989454,96,3,3,80,0.01868922410948287,456,480.0,288.0,3,1,0.0010321243605268557,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_293_best_state.pt,"{'learning_rate': 0.0010321243605268557, 'lr_reduce': 0.6}",TPESampler,COMPLETE
294,0.01068110577762127,2025-04-24 23:42:17.678394,2025-04-24 23:44:01.282549,0 days 00:01:43.604155,0.04726832756863859,112,2,1,64,0.18274831280423404,80,4,2,80,0.141909675050088,48,1,3,96,0.12301596414838656,168,,,1,2,0.001676573792369125,0.6,/work3/arnaou/checkpoints/groupgat_Vc_trial_294_best_state.pt,"{'learning_rate': 0.001676573792369125, 'lr_reduce': 0.6}",TPESampler,COMPLETE
