number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
1333,0.6504215924944643,2025-04-24 21:09:09.276394,2025-04-24 21:09:10.146908,0 days 00:00:00.870514,friedman_mse,32,sqrt,3,8,best,TPESampler,COMPLETE
1334,0.74349522764793,2025-04-24 21:09:10.088504,2025-04-24 21:09:10.742440,0 days 00:00:00.653936,friedman_mse,34,log2,3,6,best,TPESampler,COMPLETE
1335,0.6504215924944643,2025-04-24 21:09:10.414814,2025-04-24 21:09:11.460523,0 days 00:00:01.045709,friedman_mse,25,sqrt,3,8,best,TPESampler,COMPLETE
1336,0.5103041358943772,2025-04-24 21:09:10.477907,2025-04-24 21:09:11.456000,0 days 00:00:00.978093,friedman_mse,31,sqrt,1,9,best,TPESampler,COMPLETE
1337,0.6180856799418332,2025-04-24 21:09:11.027696,2025-04-24 21:09:11.779034,0 days 00:00:00.751338,friedman_mse,30,sqrt,2,7,best,TPESampler,COMPLETE
1338,0.5724846347554697,2025-04-24 21:09:11.733431,2025-04-24 21:09:12.684093,0 days 00:00:00.950662,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
1339,0.4831415131013947,2025-04-24 21:09:11.770847,2025-04-24 21:09:12.725445,0 days 00:00:00.954598,friedman_mse,31,sqrt,1,8,best,TPESampler,COMPLETE
1340,0.6194853816763535,2025-04-24 21:09:12.479558,2025-04-24 21:09:13.230383,0 days 00:00:00.750825,friedman_mse,35,sqrt,2,8,best,TPESampler,COMPLETE
1341,0.6806135153170361,2025-04-24 21:09:12.933174,2025-04-24 21:09:13.893595,0 days 00:00:00.960421,friedman_mse,14,sqrt,7,7,best,TPESampler,COMPLETE
1342,0.5633262918073609,2025-04-24 21:09:12.984519,2025-04-24 21:09:13.932316,0 days 00:00:00.947797,friedman_mse,34,log2,1,6,best,TPESampler,COMPLETE
1343,0.5114477233942855,2025-04-24 21:09:13.697092,2025-04-24 21:09:14.411159,0 days 00:00:00.714067,friedman_mse,28,sqrt,1,8,best,TPESampler,COMPLETE
1344,0.47245231313348,2025-04-24 21:09:14.116439,2025-04-24 21:09:14.953889,0 days 00:00:00.837450,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1345,0.6241300321581481,2025-04-24 21:09:14.165905,2025-04-24 21:09:15.137791,0 days 00:00:00.971886,friedman_mse,29,sqrt,1,7,random,TPESampler,COMPLETE
1346,0.5011482218769929,2025-04-24 21:09:14.635637,2025-04-24 21:09:15.482961,0 days 00:00:00.847324,friedman_mse,25,sqrt,1,8,best,TPESampler,COMPLETE
1347,0.5185211704314117,2025-04-24 21:09:15.187338,2025-04-24 21:09:16.006520,0 days 00:00:00.819182,friedman_mse,30,sqrt,1,10,best,TPESampler,COMPLETE
1348,0.49912878166750996,2025-04-24 21:09:15.481575,2025-04-24 21:09:16.366405,0 days 00:00:00.884830,friedman_mse,28,sqrt,1,7,best,TPESampler,COMPLETE
1349,0.5811194382582382,2025-04-24 21:09:15.840303,2025-04-24 21:09:16.760479,0 days 00:00:00.920176,friedman_mse,32,sqrt,1,13,random,TPESampler,COMPLETE
1350,0.6456349183315407,2025-04-24 21:09:16.325755,2025-04-24 21:09:17.192811,0 days 00:00:00.867056,friedman_mse,27,sqrt,3,7,best,TPESampler,COMPLETE
1351,0.5339224783480143,2025-04-24 21:09:16.622415,2025-04-24 21:09:17.653506,0 days 00:00:01.031091,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1352,0.6456349183315407,2025-04-24 21:09:17.086368,2025-04-24 21:09:18.005155,0 days 00:00:00.918787,friedman_mse,28,sqrt,3,7,best,TPESampler,COMPLETE
1353,0.6456349183315407,2025-04-24 21:09:17.494458,2025-04-24 21:09:18.430037,0 days 00:00:00.935579,friedman_mse,30,sqrt,3,6,best,TPESampler,COMPLETE
1354,0.5387126777455866,2025-04-24 21:09:17.953761,2025-04-24 21:09:18.922690,0 days 00:00:00.968929,squared_error,28,sqrt,1,10,best,TPESampler,COMPLETE
1355,0.5233735064493952,2025-04-24 21:09:18.306714,2025-04-24 21:09:19.152943,0 days 00:00:00.846229,friedman_mse,27,sqrt,1,8,best,TPESampler,COMPLETE
1356,0.5724846347554697,2025-04-24 21:09:18.705766,2025-04-24 21:09:19.519348,0 days 00:00:00.813582,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
1357,0.4962324084473796,2025-04-24 21:09:19.212248,2025-04-24 21:09:20.053634,0 days 00:00:00.841386,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
1358,0.9015251732962958,2025-04-24 21:09:19.458846,2025-04-24 21:09:20.304033,0 days 00:00:00.845187,absolute_error,27,log2,6,15,best,TPESampler,COMPLETE
1359,0.90157797490464,2025-04-24 21:09:19.758561,2025-04-24 21:09:20.683172,0 days 00:00:00.924611,friedman_mse,5,log2,10,16,best,TPESampler,COMPLETE
1360,0.5137295393660822,2025-04-24 21:09:20.302422,2025-04-24 21:09:21.328246,0 days 00:00:01.025824,friedman_mse,24,sqrt,1,8,best,TPESampler,COMPLETE
1361,0.5137879318052204,2025-04-24 21:09:20.596921,2025-04-24 21:09:21.480514,0 days 00:00:00.883593,friedman_mse,35,sqrt,1,10,best,TPESampler,COMPLETE
1362,0.49100091803166096,2025-04-24 21:09:21.007668,2025-04-24 21:09:21.854212,0 days 00:00:00.846544,friedman_mse,32,sqrt,1,8,best,TPESampler,COMPLETE
1363,0.5202466614878716,2025-04-24 21:09:21.667467,2025-04-24 21:09:22.668034,0 days 00:00:01.000567,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1364,0.49068441274037305,2025-04-24 21:09:21.730774,2025-04-24 21:09:22.770597,0 days 00:00:01.039823,friedman_mse,31,sqrt,1,6,best,TPESampler,COMPLETE
1365,0.6504215924944643,2025-04-24 21:09:22.120287,2025-04-24 21:09:22.953064,0 days 00:00:00.832777,squared_error,35,sqrt,3,10,best,TPESampler,COMPLETE
1366,0.6456349183315407,2025-04-24 21:09:22.909605,2025-04-24 21:09:23.635138,0 days 00:00:00.725533,friedman_mse,27,sqrt,3,7,best,TPESampler,COMPLETE
1367,0.6504215924944643,2025-04-24 21:09:22.994638,2025-04-24 21:09:24.015025,0 days 00:00:01.020387,friedman_mse,32,sqrt,3,11,best,TPESampler,COMPLETE
1368,0.574732710418172,2025-04-24 21:09:23.180391,2025-04-24 21:09:24.174222,0 days 00:00:00.993831,friedman_mse,35,sqrt,1,14,best,TPESampler,COMPLETE
1369,0.5339224783480143,2025-04-24 21:09:23.941519,2025-04-24 21:09:24.600427,0 days 00:00:00.658908,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1370,0.5477047637613665,2025-04-24 21:09:24.294157,2025-04-24 21:09:25.134868,0 days 00:00:00.840711,friedman_mse,34,sqrt,1,8,random,TPESampler,COMPLETE
1371,0.90157797490464,2025-04-24 21:09:24.470510,2025-04-24 21:09:25.335720,0 days 00:00:00.865210,squared_error,3,log2,9,20,best,TPESampler,COMPLETE
1372,0.5157610196982807,2025-04-24 21:09:24.886562,2025-04-24 21:09:25.968084,0 days 00:00:01.081522,friedman_mse,26,sqrt,1,7,best,TPESampler,COMPLETE
1373,0.49068441274037305,2025-04-24 21:09:25.402779,2025-04-24 21:09:26.219030,0 days 00:00:00.816251,friedman_mse,31,sqrt,1,6,best,TPESampler,COMPLETE
1374,0.49068441274037305,2025-04-24 21:09:25.714584,2025-04-24 21:09:26.573194,0 days 00:00:00.858610,friedman_mse,31,sqrt,1,6,best,TPESampler,COMPLETE
1375,0.6515872609760095,2025-04-24 21:09:26.246007,2025-04-24 21:09:27.121076,0 days 00:00:00.875069,friedman_mse,28,sqrt,2,6,best,TPESampler,COMPLETE
1376,0.6504215924944643,2025-04-24 21:09:26.448173,2025-04-24 21:09:27.327659,0 days 00:00:00.879486,friedman_mse,25,sqrt,3,11,best,TPESampler,COMPLETE
1377,0.5701862659669497,2025-04-24 21:09:26.852827,2025-04-24 21:09:27.665317,0 days 00:00:00.812490,squared_error,35,sqrt,1,9,random,TPESampler,COMPLETE
1378,0.5185211704314117,2025-04-24 21:09:27.419318,2025-04-24 21:09:28.643821,0 days 00:00:01.224503,friedman_mse,30,sqrt,1,10,best,TPESampler,COMPLETE
1379,0.550928635982706,2025-04-24 21:09:27.627892,2025-04-24 21:09:28.435424,0 days 00:00:00.807532,squared_error,34,sqrt,1,8,best,TPESampler,COMPLETE
1380,0.5435622016360893,2025-04-24 21:09:27.900765,2025-04-24 21:09:28.731351,0 days 00:00:00.830586,friedman_mse,27,sqrt,1,7,best,TPESampler,COMPLETE
1381,0.6765725601292262,2025-04-24 21:09:28.680941,2025-04-24 21:09:29.596975,0 days 00:00:00.916034,friedman_mse,27,log2,1,9,best,TPESampler,COMPLETE
1382,0.6456349183315407,2025-04-24 21:09:28.871603,2025-04-24 21:09:29.941446,0 days 00:00:01.069843,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
1383,0.6456349183315407,2025-04-24 21:09:29.038826,2025-04-24 21:09:29.945388,0 days 00:00:00.906562,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
1384,0.6515872609760095,2025-04-24 21:09:29.895776,2025-04-24 21:09:30.819058,0 days 00:00:00.923282,friedman_mse,31,sqrt,2,6,best,TPESampler,COMPLETE
1385,0.5912941502828561,2025-04-24 21:09:30.212486,2025-04-24 21:09:31.119343,0 days 00:00:00.906857,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1386,0.5085288623263258,2025-04-24 21:09:30.264058,2025-04-24 21:09:31.149077,0 days 00:00:00.885019,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1387,0.5296855957806621,2025-04-24 21:09:31.055882,2025-04-24 21:09:31.681859,0 days 00:00:00.625977,friedman_mse,26,sqrt,1,8,best,TPESampler,COMPLETE
1388,0.4831415131013947,2025-04-24 21:09:31.354966,2025-04-24 21:09:32.309044,0 days 00:00:00.954078,friedman_mse,31,sqrt,1,8,best,TPESampler,COMPLETE
1389,0.47245231313348,2025-04-24 21:09:31.402303,2025-04-24 21:09:32.345469,0 days 00:00:00.943166,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1390,0.8924696613306121,2025-04-24 21:09:32.181027,2025-04-24 21:09:32.999565,0 days 00:00:00.818538,absolute_error,2,log2,1,17,best,TPESampler,COMPLETE
1391,0.8126849281036886,2025-04-24 21:09:32.514620,2025-04-24 21:09:33.687369,0 days 00:00:01.172749,absolute_error,24,log2,1,17,random,TPESampler,COMPLETE
1392,0.6515872609760095,2025-04-24 21:09:32.640713,2025-04-24 21:09:33.562058,0 days 00:00:00.921345,friedman_mse,28,sqrt,2,6,best,TPESampler,COMPLETE
1393,0.49783262823116015,2025-04-24 21:09:33.268200,2025-04-24 21:09:33.985134,0 days 00:00:00.716934,friedman_mse,31,sqrt,1,5,best,TPESampler,COMPLETE
1394,0.5364579699886214,2025-04-24 21:09:33.941689,2025-04-24 21:09:34.755638,0 days 00:00:00.813949,friedman_mse,25,sqrt,1,7,best,TPESampler,COMPLETE
1395,0.6479983537115808,2025-04-24 21:09:34.028408,2025-04-24 21:09:35.048255,0 days 00:00:01.019847,absolute_error,19,sqrt,2,16,best,TPESampler,COMPLETE
1396,0.6878957463379011,2025-04-24 21:09:34.239806,2025-04-24 21:09:35.304106,0 days 00:00:01.064300,absolute_error,20,sqrt,9,10,best,TPESampler,COMPLETE
1397,0.6180856799418332,2025-04-24 21:09:35.059250,2025-04-24 21:09:35.809486,0 days 00:00:00.750236,friedman_mse,26,sqrt,2,7,best,TPESampler,COMPLETE
1398,0.5975832321496914,2025-04-24 21:09:35.313693,2025-04-24 21:09:36.139392,0 days 00:00:00.825699,friedman_mse,31,sqrt,2,5,best,TPESampler,COMPLETE
1399,0.47245231313348,2025-04-24 21:09:35.677289,2025-04-24 21:09:36.729253,0 days 00:00:01.051964,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1400,0.5975832321496914,2025-04-24 21:09:36.094300,2025-04-24 21:09:36.924742,0 days 00:00:00.830442,friedman_mse,30,sqrt,2,5,best,TPESampler,COMPLETE
1401,0.6515872609760095,2025-04-24 21:09:36.439861,2025-04-24 21:09:37.266906,0 days 00:00:00.827045,friedman_mse,27,sqrt,2,6,best,TPESampler,COMPLETE
1402,0.4962324084473796,2025-04-24 21:09:37.011794,2025-04-24 21:09:37.815736,0 days 00:00:00.803942,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
1403,0.5623543669503079,2025-04-24 21:09:37.195670,2025-04-24 21:09:37.953006,0 days 00:00:00.757336,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
1404,0.4868744820818364,2025-04-24 21:09:37.520058,2025-04-24 21:09:38.357363,0 days 00:00:00.837305,friedman_mse,27,sqrt,1,6,best,TPESampler,COMPLETE
1405,0.49783262823116015,2025-04-24 21:09:38.043369,2025-04-24 21:09:38.890648,0 days 00:00:00.847279,friedman_mse,31,sqrt,1,5,best,TPESampler,COMPLETE
1406,0.90157797490464,2025-04-24 21:09:38.235285,2025-04-24 21:09:39.061516,0 days 00:00:00.826231,squared_error,21,log2,9,14,best,TPESampler,COMPLETE
1407,0.4868744820818364,2025-04-24 21:09:38.632099,2025-04-24 21:09:39.345485,0 days 00:00:00.713386,friedman_mse,27,sqrt,1,6,best,TPESampler,COMPLETE
1408,0.5469433296825841,2025-04-24 21:09:39.202449,2025-04-24 21:09:40.085248,0 days 00:00:00.882799,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
1409,0.6456349183315407,2025-04-24 21:09:39.308269,2025-04-24 21:09:40.453016,0 days 00:00:01.144747,friedman_mse,28,sqrt,3,5,best,TPESampler,COMPLETE
1410,0.8731826145145795,2025-04-24 21:09:39.896961,2025-04-24 21:09:40.703758,0 days 00:00:00.806797,friedman_mse,4,sqrt,7,13,best,TPESampler,COMPLETE
1411,0.5191719425869716,2025-04-24 21:09:40.396551,2025-04-24 21:09:41.244170,0 days 00:00:00.847619,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1412,0.5518815421255675,2025-04-24 21:09:40.773059,2025-04-24 21:09:41.747930,0 days 00:00:00.974871,friedman_mse,25,sqrt,1,6,best,TPESampler,COMPLETE
1413,0.5364579699886214,2025-04-24 21:09:40.935409,2025-04-24 21:09:41.885456,0 days 00:00:00.950047,friedman_mse,25,sqrt,1,7,best,TPESampler,COMPLETE
1414,0.5975832321496914,2025-04-24 21:09:41.540084,2025-04-24 21:09:42.198536,0 days 00:00:00.658452,squared_error,27,sqrt,2,5,best,TPESampler,COMPLETE
1415,0.6456349183315407,2025-04-24 21:09:42.065545,2025-04-24 21:09:43.057073,0 days 00:00:00.991528,friedman_mse,27,sqrt,3,6,best,TPESampler,COMPLETE
1416,0.8575823339658861,2025-04-24 21:09:42.144949,2025-04-24 21:09:43.485921,0 days 00:00:01.340972,absolute_error,33,log2,3,13,random,TPESampler,COMPLETE
1417,0.5990263576042965,2025-04-24 21:09:42.466094,2025-04-24 21:09:43.353735,0 days 00:00:00.887641,friedman_mse,30,sqrt,3,5,random,TPESampler,COMPLETE
1418,0.6515872609760095,2025-04-24 21:09:43.294126,2025-04-24 21:09:44.047959,0 days 00:00:00.753833,friedman_mse,30,sqrt,2,6,best,TPESampler,COMPLETE
1419,0.5262906297733717,2025-04-24 21:09:43.629891,2025-04-24 21:09:44.661546,0 days 00:00:01.031655,friedman_mse,34,sqrt,1,5,best,TPESampler,COMPLETE
1420,0.6090096365412528,2025-04-24 21:09:43.785557,2025-04-24 21:09:44.929425,0 days 00:00:01.143868,friedman_mse,29,log2,1,6,best,TPESampler,COMPLETE
1421,0.4962324084473796,2025-04-24 21:09:44.551945,2025-04-24 21:09:45.624759,0 days 00:00:01.072814,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
1422,0.5191719425869716,2025-04-24 21:09:45.043791,2025-04-24 21:09:46.207244,0 days 00:00:01.163453,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1423,0.5191719425869716,2025-04-24 21:09:45.392149,2025-04-24 21:09:46.527615,0 days 00:00:01.135466,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1424,0.5623543669503079,2025-04-24 21:09:45.962983,2025-04-24 21:09:46.929453,0 days 00:00:00.966470,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
1425,0.6456349183315407,2025-04-24 21:09:46.474801,2025-04-24 21:09:47.166346,0 days 00:00:00.691545,friedman_mse,31,sqrt,3,5,best,TPESampler,COMPLETE
1426,0.6456349183315407,2025-04-24 21:09:46.877685,2025-04-24 21:09:47.699237,0 days 00:00:00.821552,friedman_mse,30,sqrt,3,7,best,TPESampler,COMPLETE
1427,0.4962324084473796,2025-04-24 21:09:47.234947,2025-04-24 21:09:48.111448,0 days 00:00:00.876501,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
1428,0.6318737191408649,2025-04-24 21:09:47.455484,2025-04-24 21:09:48.494076,0 days 00:00:01.038592,friedman_mse,27,sqrt,3,10,random,TPESampler,COMPLETE
1429,0.4750160173487102,2025-04-24 21:09:48.056840,2025-04-24 21:09:48.817844,0 days 00:00:00.761004,friedman_mse,32,sqrt,1,5,best,TPESampler,COMPLETE
1430,0.8737590921917946,2025-04-24 21:09:48.376844,2025-04-24 21:09:49.227101,0 days 00:00:00.850257,friedman_mse,4,sqrt,7,11,random,TPESampler,COMPLETE
1431,0.6194853816763535,2025-04-24 21:09:48.771238,2025-04-24 21:09:49.541392,0 days 00:00:00.770154,friedman_mse,22,sqrt,2,8,best,TPESampler,COMPLETE
1432,0.5137295393660822,2025-04-24 21:09:49.050900,2025-04-24 21:09:50.052038,0 days 00:00:01.001138,friedman_mse,24,sqrt,1,8,best,TPESampler,COMPLETE
1433,0.8933764730129842,2025-04-24 21:09:49.495795,2025-04-24 21:09:50.455271,0 days 00:00:00.959476,squared_error,1,sqrt,6,17,best,TPESampler,COMPLETE
1434,0.6456349183315407,2025-04-24 21:09:49.897804,2025-04-24 21:09:50.854096,0 days 00:00:00.956292,friedman_mse,32,sqrt,3,4,best,TPESampler,COMPLETE
1435,0.8787156952958592,2025-04-24 21:09:50.415692,2025-04-24 21:09:51.089765,0 days 00:00:00.674073,friedman_mse,2,log2,3,18,random,TPESampler,COMPLETE
1436,0.49068441274037305,2025-04-24 21:09:50.812668,2025-04-24 21:09:51.628554,0 days 00:00:00.815886,friedman_mse,31,sqrt,1,6,best,TPESampler,COMPLETE
1437,0.5777786924655879,2025-04-24 21:09:51.134472,2025-04-24 21:09:51.908242,0 days 00:00:00.773770,absolute_error,29,sqrt,2,3,best,TPESampler,COMPLETE
1438,0.5912941502828561,2025-04-24 21:09:51.376681,2025-04-24 21:09:52.443454,0 days 00:00:01.066773,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1439,0.5724846347554697,2025-04-24 21:09:51.898351,2025-04-24 21:09:52.717322,0 days 00:00:00.818971,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
1440,0.6504215924944643,2025-04-24 21:09:52.208462,2025-04-24 21:09:53.043928,0 days 00:00:00.835466,friedman_mse,26,sqrt,3,8,best,TPESampler,COMPLETE
1441,0.8737590921917946,2025-04-24 21:09:52.725534,2025-04-24 21:09:53.586555,0 days 00:00:00.861021,friedman_mse,6,sqrt,10,19,random,TPESampler,COMPLETE
1442,0.6456349183315407,2025-04-24 21:09:53.040937,2025-04-24 21:09:54.011501,0 days 00:00:00.970564,friedman_mse,29,sqrt,3,6,best,TPESampler,COMPLETE
1443,0.6548014724434806,2025-04-24 21:09:53.470620,2025-04-24 21:09:54.292414,0 days 00:00:00.821794,friedman_mse,27,sqrt,2,6,random,TPESampler,COMPLETE
1444,0.4653938401437279,2025-04-24 21:09:53.839485,2025-04-24 21:09:54.877268,0 days 00:00:01.037783,squared_error,32,sqrt,1,4,best,TPESampler,COMPLETE
1445,0.5816468111787075,2025-04-24 21:09:54.314514,2025-04-24 21:09:55.225352,0 days 00:00:00.910838,friedman_mse,34,sqrt,1,3,random,TPESampler,COMPLETE
1446,0.4868744820818364,2025-04-24 21:09:54.698803,2025-04-24 21:09:55.621511,0 days 00:00:00.922708,friedman_mse,27,sqrt,1,6,best,TPESampler,COMPLETE
1447,0.6265479990281826,2025-04-24 21:09:55.166470,2025-04-24 21:09:55.933883,0 days 00:00:00.767413,squared_error,32,sqrt,2,4,best,TPESampler,COMPLETE
1448,0.5513554337953424,2025-04-24 21:09:55.465579,2025-04-24 21:09:56.502359,0 days 00:00:01.036780,squared_error,27,sqrt,1,5,best,TPESampler,COMPLETE
1449,0.4750160173487102,2025-04-24 21:09:55.888027,2025-04-24 21:09:56.644831,0 days 00:00:00.756804,friedman_mse,32,sqrt,1,5,best,TPESampler,COMPLETE
1450,0.9018784399194749,2025-04-24 21:09:56.210759,2025-04-24 21:09:57.083335,0 days 00:00:00.872576,friedman_mse,3,log2,10,13,random,TPESampler,COMPLETE
1451,0.6825419058975224,2025-04-24 21:09:56.764845,2025-04-24 21:09:57.630271,0 days 00:00:00.865426,squared_error,30,sqrt,4,4,best,TPESampler,COMPLETE
1452,0.47983015285862346,2025-04-24 21:09:56.936024,2025-04-24 21:09:57.972451,0 days 00:00:01.036427,friedman_mse,28,sqrt,1,6,best,TPESampler,COMPLETE
1453,0.5520453318079024,2025-04-24 21:09:57.316345,2025-04-24 21:09:58.310671,0 days 00:00:00.994326,squared_error,29,sqrt,1,2,best,TPESampler,COMPLETE
1454,0.8767756438403109,2025-04-24 21:09:57.913570,2025-04-24 21:09:58.881823,0 days 00:00:00.968253,absolute_error,27,sqrt,10,8,random,TPESampler,COMPLETE
1455,0.6515872609760095,2025-04-24 21:09:58.306650,2025-04-24 21:09:59.116512,0 days 00:00:00.809862,squared_error,30,sqrt,2,6,best,TPESampler,COMPLETE
1456,0.5623543669503079,2025-04-24 21:09:58.612261,2025-04-24 21:09:59.427557,0 days 00:00:00.815296,friedman_mse,30,sqrt,1,5,best,TPESampler,COMPLETE
1457,0.5975832321496914,2025-04-24 21:09:59.299612,2025-04-24 21:10:00.299508,0 days 00:00:00.999896,friedman_mse,35,sqrt,2,5,best,TPESampler,COMPLETE
1458,0.7221791327231009,2025-04-24 21:09:59.377061,2025-04-24 21:10:00.551945,0 days 00:00:01.174884,squared_error,26,log2,2,7,best,TPESampler,COMPLETE
1459,0.6265479990281826,2025-04-24 21:09:59.932222,2025-04-24 21:10:00.926734,0 days 00:00:00.994512,squared_error,27,sqrt,2,2,best,TPESampler,COMPLETE
1460,0.90157797490464,2025-04-24 21:10:00.881281,2025-04-24 21:10:01.786727,0 days 00:00:00.905446,squared_error,23,log2,8,4,best,TPESampler,COMPLETE
1461,0.6456349183315407,2025-04-24 21:10:00.925523,2025-04-24 21:10:01.880818,0 days 00:00:00.955295,friedman_mse,32,sqrt,3,6,best,TPESampler,COMPLETE
1462,0.5364579699886214,2025-04-24 21:10:01.608863,2025-04-24 21:10:02.379176,0 days 00:00:00.770313,friedman_mse,25,sqrt,1,7,best,TPESampler,COMPLETE
1463,0.500848998379332,2025-04-24 21:10:02.044343,2025-04-24 21:10:02.930691,0 days 00:00:00.886348,squared_error,30,sqrt,1,2,best,TPESampler,COMPLETE
1464,0.8136068015810374,2025-04-24 21:10:02.235387,2025-04-24 21:10:03.154303,0 days 00:00:00.918916,absolute_error,9,sqrt,5,19,best,TPESampler,COMPLETE
1465,0.6515872609760095,2025-04-24 21:10:02.670148,2025-04-24 21:10:03.550292,0 days 00:00:00.880144,squared_error,31,sqrt,2,6,best,TPESampler,COMPLETE
1466,0.8790475103328365,2025-04-24 21:10:03.186258,2025-04-24 21:10:04.289567,0 days 00:00:01.103309,absolute_error,7,log2,7,18,random,TPESampler,COMPLETE
1467,0.5529688132197964,2025-04-24 21:10:03.464047,2025-04-24 21:10:04.460399,0 days 00:00:00.996352,friedman_mse,35,sqrt,1,2,best,TPESampler,COMPLETE
1468,0.6515872609760095,2025-04-24 21:10:03.859429,2025-04-24 21:10:04.868660,0 days 00:00:01.009231,squared_error,24,sqrt,2,6,best,TPESampler,COMPLETE
1469,0.6265479990281826,2025-04-24 21:10:04.534815,2025-04-24 21:10:05.994670,0 days 00:00:01.459855,squared_error,30,sqrt,2,2,best,TPESampler,COMPLETE
1470,0.6456349183315407,2025-04-24 21:10:04.803487,2025-04-24 21:10:05.682545,0 days 00:00:00.879058,friedman_mse,29,sqrt,3,7,best,TPESampler,COMPLETE
1471,0.6265479990281826,2025-04-24 21:10:05.082240,2025-04-24 21:10:06.090923,0 days 00:00:01.008683,squared_error,31,sqrt,2,3,best,TPESampler,COMPLETE
1472,0.5157610196982807,2025-04-24 21:10:05.995843,2025-04-24 21:10:07.027974,0 days 00:00:01.032131,friedman_mse,26,sqrt,1,7,best,TPESampler,COMPLETE
1473,0.6456349183315407,2025-04-24 21:10:06.491709,2025-04-24 21:10:07.731260,0 days 00:00:01.239551,squared_error,33,sqrt,3,4,best,TPESampler,COMPLETE
1474,0.5593525150541101,2025-04-24 21:10:06.539979,2025-04-24 21:10:07.637978,0 days 00:00:01.097999,squared_error,30,sqrt,1,4,best,TPESampler,COMPLETE
