number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
1540,0.5128537554029937,2025-04-24 21:10:36.370121,2025-04-24 21:10:37.217469,0 days 00:00:00.847348,squared_error,35,log2,1,11,best,TPESampler,COMPLETE
1541,1.0234382327956146,2025-04-24 21:10:36.698571,2025-04-24 21:10:37.526379,0 days 00:00:00.827808,absolute_error,12,sqrt,10,16,best,TPESampler,COMPLETE
1542,0.7975493713728398,2025-04-24 21:10:37.229503,2025-04-24 21:10:38.056027,0 days 00:00:00.826524,squared_error,30,log2,3,8,best,TPESampler,COMPLETE
1543,0.7975493713728398,2025-04-24 21:10:37.532266,2025-04-24 21:10:38.496958,0 days 00:00:00.964692,squared_error,11,log2,3,20,best,TPESampler,COMPLETE
1544,0.7975493713728398,2025-04-24 21:10:37.894552,2025-04-24 21:10:38.943071,0 days 00:00:01.048519,squared_error,35,log2,2,12,best,TPESampler,COMPLETE
1545,0.6702958143159663,2025-04-24 21:10:38.439486,2025-04-24 21:10:39.295393,0 days 00:00:00.855907,squared_error,29,log2,1,13,best,TPESampler,COMPLETE
1546,0.7975493713728398,2025-04-24 21:10:38.820204,2025-04-24 21:10:39.683438,0 days 00:00:00.863234,squared_error,35,log2,3,10,best,TPESampler,COMPLETE
1547,0.44670023329729247,2025-04-24 21:10:39.238548,2025-04-24 21:10:40.037070,0 days 00:00:00.798522,squared_error,35,log2,1,7,best,TPESampler,COMPLETE
1548,0.6765049187574741,2025-04-24 21:10:39.607864,2025-04-24 21:10:40.451300,0 days 00:00:00.843436,squared_error,29,log2,1,10,best,TPESampler,COMPLETE
1549,0.48051683833886516,2025-04-24 21:10:40.096819,2025-04-24 21:10:41.092708,0 days 00:00:00.995889,squared_error,35,log2,1,8,best,TPESampler,COMPLETE
1550,0.7712088672102367,2025-04-24 21:10:40.315446,2025-04-24 21:10:41.246814,0 days 00:00:00.931368,absolute_error,11,sqrt,4,14,best,TPESampler,COMPLETE
1551,0.7975493713728398,2025-04-24 21:10:40.706072,2025-04-24 21:10:41.592212,0 days 00:00:00.886140,squared_error,30,log2,2,13,best,TPESampler,COMPLETE
1552,0.5120876615801571,2025-04-24 21:10:41.408303,2025-04-24 21:10:42.315872,0 days 00:00:00.907569,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
1553,0.7975493713728398,2025-04-24 21:10:41.548502,2025-04-24 21:10:42.455579,0 days 00:00:00.907077,squared_error,35,log2,2,8,best,TPESampler,COMPLETE
1554,0.7975493713728398,2025-04-24 21:10:41.927871,2025-04-24 21:10:42.720386,0 days 00:00:00.792515,squared_error,35,log2,2,8,best,TPESampler,COMPLETE
1555,0.7975493713728398,2025-04-24 21:10:42.605817,2025-04-24 21:10:43.371109,0 days 00:00:00.765292,squared_error,30,log2,2,11,best,TPESampler,COMPLETE
1556,0.7975493713728398,2025-04-24 21:10:42.677373,2025-04-24 21:10:43.780094,0 days 00:00:01.102721,squared_error,29,log2,2,10,best,TPESampler,COMPLETE
1557,0.6914253690247881,2025-04-24 21:10:43.016024,2025-04-24 21:10:43.977026,0 days 00:00:00.961002,squared_error,29,log2,1,11,best,TPESampler,COMPLETE
1558,0.7975493713728398,2025-04-24 21:10:43.720422,2025-04-24 21:10:44.478433,0 days 00:00:00.758011,squared_error,35,log2,2,10,best,TPESampler,COMPLETE
1559,0.6545164836672983,2025-04-24 21:10:44.123065,2025-04-24 21:10:44.940657,0 days 00:00:00.817592,squared_error,29,log2,1,9,best,TPESampler,COMPLETE
1560,0.9245771875115085,2025-04-24 21:10:44.431986,2025-04-24 21:10:45.339231,0 days 00:00:00.907245,friedman_mse,4,sqrt,3,9,random,TPESampler,COMPLETE
1561,0.4438474442892985,2025-04-24 21:10:44.748163,2025-04-24 21:10:45.573909,0 days 00:00:00.825746,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1562,0.5128537554029937,2025-04-24 21:10:45.283518,2025-04-24 21:10:46.074403,0 days 00:00:00.790885,friedman_mse,35,log2,1,11,best,TPESampler,COMPLETE
1563,0.4948844885027081,2025-04-24 21:10:45.643265,2025-04-24 21:10:46.699401,0 days 00:00:01.056136,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
1564,0.7975493713728398,2025-04-24 21:10:45.836879,2025-04-24 21:10:46.751009,0 days 00:00:00.914130,squared_error,35,log2,3,14,best,TPESampler,COMPLETE
1565,0.922426147955362,2025-04-24 21:10:46.395060,2025-04-24 21:10:47.174600,0 days 00:00:00.779540,friedman_mse,12,log2,4,11,random,TPESampler,COMPLETE
1566,0.6546358027701945,2025-04-24 21:10:46.904561,2025-04-24 21:10:47.766079,0 days 00:00:00.861518,squared_error,29,log2,1,5,best,TPESampler,COMPLETE
1567,1.0007431665713944,2025-04-24 21:10:46.969619,2025-04-24 21:10:47.935595,0 days 00:00:00.965976,absolute_error,19,log2,10,3,random,TPESampler,COMPLETE
1568,0.8998841579593215,2025-04-24 21:10:47.469045,2025-04-24 21:10:48.221661,0 days 00:00:00.752616,squared_error,30,log2,1,8,random,TPESampler,COMPLETE
1569,0.7975493713728398,2025-04-24 21:10:48.175856,2025-04-24 21:10:49.147781,0 days 00:00:00.971925,squared_error,35,log2,3,10,best,TPESampler,COMPLETE
1570,0.5120876615801571,2025-04-24 21:10:48.220294,2025-04-24 21:10:49.365187,0 days 00:00:01.144893,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
1571,0.4438474442892985,2025-04-24 21:10:48.526759,2025-04-24 21:10:49.535031,0 days 00:00:01.008272,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1572,0.6735913168527353,2025-04-24 21:10:49.430686,2025-04-24 21:10:51.051063,0 days 00:00:01.620377,squared_error,30,log2,1,10,best,TPESampler,COMPLETE
1573,0.6756408221672622,2025-04-24 21:10:49.613238,2025-04-24 21:10:50.741194,0 days 00:00:01.127956,squared_error,30,log2,1,8,best,TPESampler,COMPLETE
1574,0.6511497278763692,2025-04-24 21:10:49.795830,2025-04-24 21:10:51.013339,0 days 00:00:01.217509,squared_error,30,log2,1,7,best,TPESampler,COMPLETE
1575,0.7588640486526553,2025-04-24 21:10:51.177181,2025-04-24 21:10:52.296195,0 days 00:00:01.119014,squared_error,22,sqrt,1,10,random,TPESampler,COMPLETE
1576,0.6266667029663823,2025-04-24 21:10:51.210674,2025-04-24 21:10:52.152009,0 days 00:00:00.941335,absolute_error,35,log2,1,7,best,TPESampler,COMPLETE
1577,0.5436620092712224,2025-04-24 21:10:51.380607,2025-04-24 21:10:52.299181,0 days 00:00:00.918574,squared_error,35,log2,1,5,best,TPESampler,COMPLETE
1578,0.4948844885027081,2025-04-24 21:10:52.466954,2025-04-24 21:10:53.264828,0 days 00:00:00.797874,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
1579,0.6175599523851972,2025-04-24 21:10:52.496319,2025-04-24 21:10:53.694821,0 days 00:00:01.198502,absolute_error,35,log2,1,11,best,TPESampler,COMPLETE
1580,0.6692087088741673,2025-04-24 21:10:52.478667,2025-04-24 21:10:53.380770,0 days 00:00:00.902103,squared_error,30,log2,1,9,best,TPESampler,COMPLETE
1581,0.6586011368319069,2025-04-24 21:10:53.590141,2025-04-24 21:10:54.831830,0 days 00:00:01.241689,squared_error,30,log2,1,14,best,TPESampler,COMPLETE
1582,0.7975493713728398,2025-04-24 21:10:53.648002,2025-04-24 21:10:54.471206,0 days 00:00:00.823204,squared_error,30,log2,2,12,best,TPESampler,COMPLETE
1583,0.7975493713728398,2025-04-24 21:10:53.942954,2025-04-24 21:10:54.830402,0 days 00:00:00.887448,squared_error,35,log2,3,10,best,TPESampler,COMPLETE
1584,0.7975493713728398,2025-04-24 21:10:54.766805,2025-04-24 21:10:55.538173,0 days 00:00:00.771368,squared_error,35,log2,3,12,best,TPESampler,COMPLETE
1585,0.7975493713728398,2025-04-24 21:10:55.022613,2025-04-24 21:10:56.062085,0 days 00:00:01.039472,squared_error,35,log2,2,9,best,TPESampler,COMPLETE
1586,0.9494322793442198,2025-04-24 21:10:55.176301,2025-04-24 21:10:56.282107,0 days 00:00:01.105806,friedman_mse,6,log2,6,6,best,TPESampler,COMPLETE
1587,0.6702958143159663,2025-04-24 21:10:55.918782,2025-04-24 21:10:56.681536,0 days 00:00:00.762754,squared_error,29,log2,1,13,best,TPESampler,COMPLETE
1588,0.7975493713728398,2025-04-24 21:10:56.378072,2025-04-24 21:10:57.275295,0 days 00:00:00.897223,friedman_mse,34,log2,3,14,best,TPESampler,COMPLETE
1589,0.9671029066257907,2025-04-24 21:10:56.609247,2025-04-24 21:10:57.628953,0 days 00:00:01.019706,absolute_error,26,log2,2,8,random,TPESampler,COMPLETE
1590,0.7975493713728398,2025-04-24 21:10:57.030998,2025-04-24 21:10:57.905772,0 days 00:00:00.874774,squared_error,35,log2,2,11,best,TPESampler,COMPLETE
1591,0.6881819029838491,2025-04-24 21:10:57.593343,2025-04-24 21:10:58.452497,0 days 00:00:00.859154,squared_error,29,log2,1,12,best,TPESampler,COMPLETE
1592,0.5821413204691207,2025-04-24 21:10:57.979569,2025-04-24 21:10:59.076734,0 days 00:00:01.097165,squared_error,35,sqrt,1,15,best,TPESampler,COMPLETE
1593,0.4438474442892985,2025-04-24 21:10:58.209806,2025-04-24 21:10:59.081598,0 days 00:00:00.871792,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1594,0.4438474442892985,2025-04-24 21:10:58.769880,2025-04-24 21:11:00.011963,0 days 00:00:01.242083,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1595,0.922426147955362,2025-04-24 21:10:59.363541,2025-04-24 21:11:00.293277,0 days 00:00:00.929736,squared_error,34,log2,5,17,random,TPESampler,COMPLETE
1596,0.7975493713728398,2025-04-24 21:10:59.413781,2025-04-24 21:11:00.465387,0 days 00:00:01.051606,squared_error,29,log2,3,8,best,TPESampler,COMPLETE
1597,0.5101622714757418,2025-04-24 21:11:00.302628,2025-04-24 21:11:01.181090,0 days 00:00:00.878462,squared_error,35,log2,1,13,best,TPESampler,COMPLETE
1598,0.7975493713728398,2025-04-24 21:11:00.664317,2025-04-24 21:11:01.492457,0 days 00:00:00.828140,squared_error,35,log2,3,8,best,TPESampler,COMPLETE
1599,0.5120876615801571,2025-04-24 21:11:01.053860,2025-04-24 21:11:01.971533,0 days 00:00:00.917673,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
1600,0.44670023329729247,2025-04-24 21:11:01.447716,2025-04-24 21:11:02.373220,0 days 00:00:00.925504,squared_error,35,log2,1,7,best,TPESampler,COMPLETE
1601,0.48051683833886516,2025-04-24 21:11:01.778912,2025-04-24 21:11:02.634394,0 days 00:00:00.855482,squared_error,35,log2,1,8,best,TPESampler,COMPLETE
1602,0.922426147955362,2025-04-24 21:11:02.337337,2025-04-24 21:11:03.190580,0 days 00:00:00.853243,squared_error,34,log2,3,13,random,TPESampler,COMPLETE
1603,0.5128537554029937,2025-04-24 21:11:02.691014,2025-04-24 21:11:03.494043,0 days 00:00:00.803029,squared_error,35,log2,1,11,best,TPESampler,COMPLETE
1604,0.6545164836672983,2025-04-24 21:11:02.960826,2025-04-24 21:11:03.923259,0 days 00:00:00.962433,squared_error,29,log2,1,9,best,TPESampler,COMPLETE
1605,0.4948844885027081,2025-04-24 21:11:03.591110,2025-04-24 21:11:04.576984,0 days 00:00:00.985874,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
1606,0.6735913168527353,2025-04-24 21:11:03.787615,2025-04-24 21:11:04.766786,0 days 00:00:00.979171,squared_error,30,log2,1,10,best,TPESampler,COMPLETE
1607,0.6689797096059603,2025-04-24 21:11:04.183878,2025-04-24 21:11:05.077479,0 days 00:00:00.893601,squared_error,30,log2,1,11,best,TPESampler,COMPLETE
1608,0.8876713258154219,2025-04-24 21:11:05.002690,2025-04-24 21:11:06.056983,0 days 00:00:01.054293,friedman_mse,23,sqrt,6,7,best,TPESampler,COMPLETE
1609,0.6791488540444215,2025-04-24 21:11:05.008857,2025-04-24 21:11:06.058832,0 days 00:00:01.049975,friedman_mse,31,log2,1,11,best,TPESampler,COMPLETE
1610,0.7975493713728398,2025-04-24 21:11:05.582355,2025-04-24 21:11:06.577158,0 days 00:00:00.994803,squared_error,35,log2,3,10,best,TPESampler,COMPLETE
1611,0.4948844885027081,2025-04-24 21:11:06.533378,2025-04-24 21:11:07.424121,0 days 00:00:00.890743,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
1612,0.4438474442892985,2025-04-24 21:11:06.585261,2025-04-24 21:11:08.263269,0 days 00:00:01.678008,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1613,0.5120876615801571,2025-04-24 21:11:06.815912,2025-04-24 21:11:08.038864,0 days 00:00:01.222952,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
1614,0.7975493713728398,2025-04-24 21:11:07.871783,2025-04-24 21:11:08.742312,0 days 00:00:00.870529,squared_error,23,log2,3,10,best,TPESampler,COMPLETE
1615,0.7975493713728398,2025-04-24 21:11:08.395717,2025-04-24 21:11:09.339585,0 days 00:00:00.943868,squared_error,35,log2,3,9,best,TPESampler,COMPLETE
1616,0.6756408221672622,2025-04-24 21:11:08.596244,2025-04-24 21:11:09.537045,0 days 00:00:00.940801,squared_error,30,log2,1,8,best,TPESampler,COMPLETE
1617,0.6689797096059603,2025-04-24 21:11:09.108281,2025-04-24 21:11:09.985767,0 days 00:00:00.877486,squared_error,30,log2,1,11,best,TPESampler,COMPLETE
1618,0.7975493713728398,2025-04-24 21:11:09.636172,2025-04-24 21:11:10.655015,0 days 00:00:01.018843,squared_error,35,log2,3,13,best,TPESampler,COMPLETE
1619,0.5962489373305783,2025-04-24 21:11:09.828577,2025-04-24 21:11:10.684832,0 days 00:00:00.856255,squared_error,34,sqrt,1,9,best,TPESampler,COMPLETE
1620,0.4438474442892985,2025-04-24 21:11:10.344927,2025-04-24 21:11:11.194398,0 days 00:00:00.849471,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1621,0.9888547505642169,2025-04-24 21:11:10.889509,2025-04-24 21:11:11.936296,0 days 00:00:01.046787,absolute_error,18,log2,1,17,random,TPESampler,COMPLETE
1622,0.6535365241805663,2025-04-24 21:11:10.953460,2025-04-24 21:11:11.960099,0 days 00:00:01.006639,friedman_mse,35,sqrt,2,3,best,TPESampler,COMPLETE
1623,0.7975493713728398,2025-04-24 21:11:11.533602,2025-04-24 21:11:12.274968,0 days 00:00:00.741366,squared_error,35,log2,2,9,best,TPESampler,COMPLETE
1624,0.5101622714757418,2025-04-24 21:11:12.174736,2025-04-24 21:11:12.913446,0 days 00:00:00.738710,friedman_mse,35,log2,1,13,best,TPESampler,COMPLETE
1625,0.7975493713728398,2025-04-24 21:11:12.225149,2025-04-24 21:11:13.240431,0 days 00:00:01.015282,squared_error,30,log2,3,11,best,TPESampler,COMPLETE
1626,0.7975493713728398,2025-04-24 21:11:12.539422,2025-04-24 21:11:13.495489,0 days 00:00:00.956067,squared_error,30,log2,3,14,best,TPESampler,COMPLETE
1627,0.48051683833886516,2025-04-24 21:11:13.227124,2025-04-24 21:11:14.110154,0 days 00:00:00.883030,squared_error,35,log2,1,8,best,TPESampler,COMPLETE
1628,0.6735913168527353,2025-04-24 21:11:13.568506,2025-04-24 21:11:14.525090,0 days 00:00:00.956584,squared_error,30,log2,1,10,best,TPESampler,COMPLETE
1629,0.5101622714757418,2025-04-24 21:11:13.749057,2025-04-24 21:11:14.827591,0 days 00:00:01.078534,squared_error,35,log2,1,13,best,TPESampler,COMPLETE
1630,0.8894105515009568,2025-04-24 21:11:14.485230,2025-04-24 21:11:15.431740,0 days 00:00:00.946510,friedman_mse,16,sqrt,9,3,best,TPESampler,COMPLETE
1631,0.922426147955362,2025-04-24 21:11:14.835251,2025-04-24 21:11:15.815937,0 days 00:00:00.980686,friedman_mse,35,log2,3,7,random,TPESampler,COMPLETE
1632,0.7975493713728398,2025-04-24 21:11:15.151040,2025-04-24 21:11:16.212077,0 days 00:00:01.061037,squared_error,35,log2,2,6,best,TPESampler,COMPLETE
1633,0.4948844885027081,2025-04-24 21:11:15.739481,2025-04-24 21:11:16.668258,0 days 00:00:00.928777,squared_error,35,log2,1,9,best,TPESampler,COMPLETE
1634,0.8841252291218857,2025-04-24 21:11:16.164044,2025-04-24 21:11:17.469587,0 days 00:00:01.305543,squared_error,8,sqrt,1,4,best,TPESampler,COMPLETE
1635,0.4438474442892985,2025-04-24 21:11:16.492925,2025-04-24 21:11:17.713836,0 days 00:00:01.220911,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1636,0.5101622714757418,2025-04-24 21:11:17.392737,2025-04-24 21:11:18.166707,0 days 00:00:00.773970,squared_error,35,log2,1,13,best,TPESampler,COMPLETE
1637,0.7975493713728398,2025-04-24 21:11:17.828642,2025-04-24 21:11:18.882505,0 days 00:00:01.053863,squared_error,29,log2,3,10,best,TPESampler,COMPLETE
1638,0.7975493713728398,2025-04-24 21:11:18.027503,2025-04-24 21:11:18.921971,0 days 00:00:00.894468,squared_error,30,log2,3,7,best,TPESampler,COMPLETE
1639,0.6692087088741673,2025-04-24 21:11:18.544312,2025-04-24 21:11:19.473058,0 days 00:00:00.928746,squared_error,30,log2,1,9,best,TPESampler,COMPLETE
1640,0.922426147955362,2025-04-24 21:11:19.168346,2025-04-24 21:11:20.238353,0 days 00:00:01.070007,squared_error,35,log2,3,10,random,TPESampler,COMPLETE
1641,0.4438474442892985,2025-04-24 21:11:19.225204,2025-04-24 21:11:20.232979,0 days 00:00:01.007775,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1642,0.5120876615801571,2025-04-24 21:11:19.787158,2025-04-24 21:11:20.504173,0 days 00:00:00.717015,squared_error,35,log2,1,12,best,TPESampler,COMPLETE
1643,0.9494322793442198,2025-04-24 21:11:20.463335,2025-04-24 21:11:21.251002,0 days 00:00:00.787667,friedman_mse,26,log2,4,3,best,TPESampler,COMPLETE
1644,0.44670023329729247,2025-04-24 21:11:20.507789,2025-04-24 21:11:21.766034,0 days 00:00:01.258245,squared_error,35,log2,1,7,best,TPESampler,COMPLETE
1645,0.9307336850553376,2025-04-24 21:11:20.745949,2025-04-24 21:11:21.847765,0 days 00:00:01.101816,squared_error,35,log2,1,5,random,TPESampler,COMPLETE
1646,0.7975493713728398,2025-04-24 21:11:21.555187,2025-04-24 21:11:22.329409,0 days 00:00:00.774222,friedman_mse,29,log2,3,8,best,TPESampler,COMPLETE
1647,0.6881819029838491,2025-04-24 21:11:22.020449,2025-04-24 21:11:22.977905,0 days 00:00:00.957456,squared_error,29,log2,1,12,best,TPESampler,COMPLETE
1648,0.6486758301127608,2025-04-24 21:11:22.198528,2025-04-24 21:11:23.154412,0 days 00:00:00.955884,squared_error,29,log2,1,7,best,TPESampler,COMPLETE
1649,1.0007431665713944,2025-04-24 21:11:22.583354,2025-04-24 21:11:23.486248,0 days 00:00:00.902894,absolute_error,30,log2,10,12,best,TPESampler,COMPLETE
1650,0.7975493713728398,2025-04-24 21:11:23.207818,2025-04-24 21:11:24.162435,0 days 00:00:00.954617,squared_error,35,log2,3,9,best,TPESampler,COMPLETE
1651,0.8913351576037826,2025-04-24 21:11:23.436668,2025-04-24 21:11:24.378733,0 days 00:00:00.942065,squared_error,31,sqrt,3,12,best,TPESampler,COMPLETE
1652,0.9061960060656828,2025-04-24 21:11:23.803422,2025-04-24 21:11:24.723414,0 days 00:00:00.919992,squared_error,35,log2,1,10,random,TPESampler,COMPLETE
1653,0.6689797096059603,2025-04-24 21:11:24.429327,2025-04-24 21:11:25.363618,0 days 00:00:00.934291,squared_error,30,log2,1,11,best,TPESampler,COMPLETE
1654,0.4438474442892985,2025-04-24 21:11:24.660962,2025-04-24 21:11:25.560661,0 days 00:00:00.899699,friedman_mse,35,log2,1,10,best,TPESampler,COMPLETE
1655,0.9494322793442198,2025-04-24 21:11:25.016049,2025-04-24 21:11:25.873007,0 days 00:00:00.856958,squared_error,1,log2,8,2,random,TPESampler,COMPLETE
1656,0.7975493713728398,2025-04-24 21:11:25.663604,2025-04-24 21:11:26.998552,0 days 00:00:01.334948,squared_error,35,log2,2,13,best,TPESampler,COMPLETE
1657,0.7975493713728398,2025-04-24 21:11:25.813895,2025-04-24 21:11:26.599087,0 days 00:00:00.785192,squared_error,35,log2,2,11,best,TPESampler,COMPLETE
1658,0.46385297432679357,2025-04-24 21:11:26.124477,2025-04-24 21:11:27.158462,0 days 00:00:01.033985,squared_error,35,log2,1,15,best,TPESampler,COMPLETE
1659,0.786987845634963,2025-04-24 21:11:26.890021,2025-04-24 21:11:27.784961,0 days 00:00:00.894940,absolute_error,35,log2,3,5,best,TPESampler,COMPLETE
1660,0.4438474442892985,2025-04-24 21:11:27.328353,2025-04-24 21:11:28.356867,0 days 00:00:01.028514,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1661,0.7975493713728398,2025-04-24 21:11:27.457231,2025-04-24 21:11:28.445557,0 days 00:00:00.988326,squared_error,30,log2,3,10,best,TPESampler,COMPLETE
1662,0.8913351576037826,2025-04-24 21:11:28.152731,2025-04-24 21:11:28.983956,0 days 00:00:00.831225,friedman_mse,33,sqrt,3,11,best,TPESampler,COMPLETE
1663,0.4438474442892985,2025-04-24 21:11:28.642151,2025-04-24 21:11:29.585418,0 days 00:00:00.943267,squared_error,35,log2,1,10,best,TPESampler,COMPLETE
1664,0.7975493713728398,2025-04-24 21:11:28.827812,2025-04-24 21:11:29.815453,0 days 00:00:00.987641,squared_error,30,log2,2,7,best,TPESampler,COMPLETE
1665,0.7975493713728398,2025-04-24 21:11:29.313253,2025-04-24 21:11:30.182548,0 days 00:00:00.869295,squared_error,35,log2,3,7,best,TPESampler,COMPLETE
1666,0.9245771875115085,2025-04-24 21:11:29.856878,2025-04-24 21:11:30.732591,0 days 00:00:00.875713,squared_error,30,sqrt,3,3,random,TPESampler,COMPLETE
1667,0.7975493713728398,2025-04-24 21:11:30.175693,2025-04-24 21:11:31.332370,0 days 00:00:01.156677,squared_error,35,log2,3,12,best,TPESampler,COMPLETE
1668,0.6689797096059603,2025-04-24 21:11:30.438502,2025-04-24 21:11:31.398815,0 days 00:00:00.960313,squared_error,30,log2,1,11,best,TPESampler,COMPLETE
1669,0.7975493713728398,2025-04-24 21:11:31.061956,2025-04-24 21:11:31.752717,0 days 00:00:00.690761,squared_error,23,log2,2,9,best,TPESampler,COMPLETE
1670,0.7221627019184623,2025-04-24 21:11:31.619618,2025-04-24 21:11:32.742759,0 days 00:00:01.123141,squared_error,30,log2,1,6,best,TPESampler,COMPLETE
1671,0.9347481389709953,2025-04-24 21:11:31.694562,2025-04-24 21:11:32.562163,0 days 00:00:00.867601,friedman_mse,13,sqrt,6,17,random,TPESampler,COMPLETE
1672,0.6692087088741673,2025-04-24 21:11:32.010262,2025-04-24 21:11:32.810876,0 days 00:00:00.800614,squared_error,30,log2,1,9,best,TPESampler,COMPLETE
1673,0.6966378615292715,2025-04-24 21:11:32.941401,2025-04-24 21:11:33.817205,0 days 00:00:00.875804,squared_error,22,log2,1,12,best,TPESampler,COMPLETE
1674,0.7265616316580615,2025-04-24 21:11:32.955100,2025-04-24 21:11:34.154917,0 days 00:00:01.199817,absolute_error,14,sqrt,2,19,best,TPESampler,COMPLETE
