number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,params_kernel,system_attrs_auto:sampler,state
1170,0.8304363418573555,2025-04-24 21:18:46.671090,2025-04-24 21:18:47.515213,0 days 00:00:00.844123,0.25397288671059004,0.09326579240976418,0.21656570403266348,poly,TPESampler,COMPLETE
1171,0.289015622393638,2025-04-24 21:18:47.717438,2025-04-24 21:18:48.283637,0 days 00:00:00.566199,99.03630286415404,0.013634558611880569,0.020999609099081797,rbf,TPESampler,COMPLETE
1172,0.3076087287919953,2025-04-24 21:18:48.465464,2025-04-24 21:18:48.973322,0 days 00:00:00.507858,14.492229740455658,0.02891854106452208,0.02540432296931553,rbf,TPESampler,COMPLETE
1173,0.753350197216851,2025-04-24 21:18:49.143685,2025-04-24 21:18:49.643342,0 days 00:00:00.499657,0.38423076705828846,0.0012241734957502426,0.049279261605289865,poly,TPESampler,COMPLETE
1174,0.2899881351588313,2025-04-24 21:18:49.813109,2025-04-24 21:18:50.327323,0 days 00:00:00.514214,91.07023205572396,0.058828098785462954,0.016588111357694914,rbf,TPESampler,COMPLETE
1175,0.2852570356810939,2025-04-24 21:18:50.505926,2025-04-24 21:18:51.016610,0 days 00:00:00.510684,92.99866140324248,0.05322479120537136,0.030647152646275932,rbf,TPESampler,COMPLETE
1176,0.2875223119970961,2025-04-24 21:18:51.204036,2025-04-24 21:18:51.744655,0 days 00:00:00.540619,98.3723692130966,0.03676975239611892,0.03563470696780318,rbf,TPESampler,COMPLETE
1177,0.36210499805256735,2025-04-24 21:18:51.920925,2025-04-24 21:18:57.457558,0 days 00:00:05.536633,92.63840145044162,0.050421947652064376,0.0034326687419597773,linear,TPESampler,COMPLETE
1178,0.3066987032827186,2025-04-24 21:18:57.635170,2025-04-24 21:18:58.111712,0 days 00:00:00.476542,14.628530170403982,0.10414770551124589,0.03232326149118152,rbf,TPESampler,COMPLETE
1179,0.4735390499331832,2025-04-24 21:18:58.277791,2025-04-24 21:18:58.757909,0 days 00:00:00.480118,3.5409087760750344,0.019052437849682222,0.014790893910351995,rbf,TPESampler,COMPLETE
1180,0.3099917070558589,2025-04-24 21:18:58.929039,2025-04-24 21:18:59.442846,0 days 00:00:00.513807,94.6766484963085,0.015768008585072116,0.09211551736709955,rbf,TPESampler,COMPLETE
1181,0.31396025209731065,2025-04-24 21:18:59.621645,2025-04-24 21:19:00.213669,0 days 00:00:00.592024,97.54205356223055,0.006111122146129262,0.08012159783617533,rbf,TPESampler,COMPLETE
1182,0.3968507923929176,2025-04-24 21:19:00.409342,2025-04-24 21:19:00.917453,0 days 00:00:00.508111,19.068764399675835,0.008768515272688696,0.004964266538352494,rbf,TPESampler,COMPLETE
1183,0.40058319540021053,2025-04-24 21:19:01.098183,2025-04-24 21:19:01.617063,0 days 00:00:00.518880,20.984223649791833,0.02784895716837618,0.0043780020053910875,rbf,TPESampler,COMPLETE
1184,0.629439280763274,2025-04-24 21:19:01.791914,2025-04-24 21:19:02.276538,0 days 00:00:00.484624,0.263776514509257,0.0012341748911715727,0.2698148712214817,rbf,TPESampler,COMPLETE
1185,0.35978540725312097,2025-04-24 21:19:02.454792,2025-04-24 21:19:03.028294,0 days 00:00:00.573502,2.6584620933175813,0.024963800321794277,0.07372785620837134,rbf,TPESampler,COMPLETE
1186,0.2920306712516066,2025-04-24 21:19:03.195745,2025-04-24 21:19:03.695720,0 days 00:00:00.499975,95.82149668770563,0.060456729149117976,0.012825978159634772,rbf,TPESampler,COMPLETE
1187,0.30582276930798313,2025-04-24 21:19:03.875787,2025-04-24 21:19:04.395790,0 days 00:00:00.520003,25.844678688922844,0.016763632159040604,0.01910328437429153,rbf,TPESampler,COMPLETE
1188,0.7759239129212513,2025-04-24 21:19:04.576808,2025-04-24 21:19:05.096314,0 days 00:00:00.519506,78.01200689751013,0.004255364548650198,0.006701669019179402,poly,TPESampler,COMPLETE
1189,0.2979751984208507,2025-04-24 21:19:05.282359,2025-04-24 21:19:05.801183,0 days 00:00:00.518824,92.12540561779441,0.1301300269214847,0.007845192898040976,rbf,TPESampler,COMPLETE
1190,0.2967793175171136,2025-04-24 21:19:06.011633,2025-04-24 21:19:06.530323,0 days 00:00:00.518690,95.40462525546049,0.07842377047087773,0.03471101622697074,rbf,TPESampler,COMPLETE
1191,0.3075765353196995,2025-04-24 21:19:06.701693,2025-04-24 21:19:07.239094,0 days 00:00:00.537401,94.38617145447593,0.003778547386298693,0.00878131710737028,rbf,TPESampler,COMPLETE
1192,98.57019013005704,2025-04-24 21:19:07.413726,2025-04-24 21:19:08.180891,0 days 00:00:00.767165,9.123839040912536,0.004611313788596666,0.4777705380793603,sigmoid,TPESampler,COMPLETE
1193,0.3054380907588954,2025-04-24 21:19:08.361161,2025-04-24 21:19:08.985310,0 days 00:00:00.624149,18.00672482918623,0.042949962357238615,0.0307185197939844,rbf,TPESampler,COMPLETE
1194,0.2897126705567526,2025-04-24 21:19:09.204123,2025-04-24 21:19:09.717674,0 days 00:00:00.513551,23.277868221235664,0.02797568631050373,0.05104961230796197,rbf,TPESampler,COMPLETE
1195,0.9345654335071383,2025-04-24 21:19:09.887185,2025-04-24 21:19:10.395657,0 days 00:00:00.508472,0.056234819933402555,0.04673587459780031,0.15719145132394188,sigmoid,TPESampler,COMPLETE
1196,262.77509288114874,2025-04-24 21:19:10.576710,2025-04-24 21:19:11.081585,0 days 00:00:00.504875,83.30278226147709,0.058429738045388334,0.017437185785482208,sigmoid,TPESampler,COMPLETE
1197,0.2846548099407643,2025-04-24 21:19:11.266244,2025-04-24 21:19:11.833535,0 days 00:00:00.567291,99.46343686380814,0.020068728652818314,0.034032500775710864,rbf,TPESampler,COMPLETE
1198,0.29409196947359967,2025-04-24 21:19:12.007768,2025-04-24 21:19:12.496530,0 days 00:00:00.488762,12.130577624323564,0.050186455894381414,0.10127004604450762,rbf,TPESampler,COMPLETE
1199,0.2995922279194205,2025-04-24 21:19:12.675277,2025-04-24 21:19:13.206576,0 days 00:00:00.531299,99.25402446324527,0.02221574266505667,0.01131619548070214,rbf,TPESampler,COMPLETE
1200,0.28373158753537514,2025-04-24 21:19:13.374749,2025-04-24 21:19:13.866328,0 days 00:00:00.491579,93.32556699549117,0.06392380350140593,0.027778986176402877,rbf,TPESampler,COMPLETE
1201,0.30255740648633356,2025-04-24 21:19:14.044800,2025-04-24 21:19:14.625576,0 days 00:00:00.580776,98.69904215573696,0.023583730308312068,0.007522521317930385,rbf,TPESampler,COMPLETE
1202,0.30177938320294123,2025-04-24 21:19:14.821430,2025-04-24 21:19:15.345940,0 days 00:00:00.524510,21.01379925856912,0.09848085902224428,0.030644035123289913,rbf,TPESampler,COMPLETE
1203,0.4152913108472836,2025-04-24 21:19:15.524882,2025-04-24 21:19:16.001937,0 days 00:00:00.477055,4.543875607904745,0.7379875350549221,0.00012400469792187046,linear,TPESampler,COMPLETE
1204,0.28713180848429615,2025-04-24 21:19:16.185406,2025-04-24 21:19:16.735075,0 days 00:00:00.549669,95.61832405230119,0.03381875657038875,0.036301253668378365,rbf,TPESampler,COMPLETE
1205,0.29393617226484964,2025-04-24 21:19:16.916879,2025-04-24 21:19:17.538144,0 days 00:00:00.621265,23.286893952056865,0.010263474047454516,0.044504324229111845,rbf,TPESampler,COMPLETE
1206,0.3637597739526235,2025-04-24 21:19:17.736949,2025-04-24 21:19:18.248802,0 days 00:00:00.511853,20.602436121899167,0.010078866365049845,0.007801832896437103,rbf,TPESampler,COMPLETE
1207,0.40578655341541814,2025-04-24 21:19:18.442406,2025-04-24 21:19:18.937310,0 days 00:00:00.494904,17.88375280405915,0.08954438273016947,0.00466783400029395,rbf,TPESampler,COMPLETE
1208,0.2876134124374817,2025-04-24 21:19:19.112425,2025-04-24 21:19:19.658852,0 days 00:00:00.546427,99.33131796525603,0.025050105236541297,0.01718197095322842,rbf,TPESampler,COMPLETE
1209,0.28423802942642373,2025-04-24 21:19:19.841967,2025-04-24 21:19:20.405389,0 days 00:00:00.563422,96.22100202733739,0.018945623533854906,0.033470718996122466,rbf,TPESampler,COMPLETE
1210,0.29171060863125947,2025-04-24 21:19:20.594044,2025-04-24 21:19:21.128498,0 days 00:00:00.534454,22.97908292037842,0.022074747124053502,0.04659205152591103,rbf,TPESampler,COMPLETE
1211,9.950820462320346,2025-04-24 21:19:21.334551,2025-04-24 21:19:21.840708,0 days 00:00:00.506157,11.899043769710298,0.014418270197944658,0.008068037360896134,sigmoid,TPESampler,COMPLETE
1212,0.30275295733706264,2025-04-24 21:19:22.021873,2025-04-24 21:19:22.541142,0 days 00:00:00.519269,98.82103843198634,0.03477445576398653,0.00881041368570179,rbf,TPESampler,COMPLETE
1213,0.3067272834751501,2025-04-24 21:19:22.726046,2025-04-24 21:19:23.229815,0 days 00:00:00.503769,20.105311335646167,0.02361434907273881,0.02221042273126964,rbf,TPESampler,COMPLETE
1214,0.33623100795703353,2025-04-24 21:19:23.398854,2025-04-24 21:19:23.906415,0 days 00:00:00.507561,41.55739508801385,0.04782404039958896,0.2720278981603317,rbf,TPESampler,COMPLETE
1215,0.7660543307163743,2025-04-24 21:19:24.083470,2025-04-24 21:19:24.587343,0 days 00:00:00.503873,86.17460776708785,0.030883375623805234,0.007217235957301302,poly,TPESampler,COMPLETE
1216,0.30257832877832813,2025-04-24 21:19:24.763607,2025-04-24 21:19:25.279325,0 days 00:00:00.515718,81.76732742958461,0.07211148667854408,0.12673078148940295,rbf,TPESampler,COMPLETE
1217,0.2997197301371298,2025-04-24 21:19:25.457513,2025-04-24 21:19:25.975196,0 days 00:00:00.517683,22.993940839854933,0.103743530571671,0.03634794454924029,rbf,TPESampler,COMPLETE
1218,0.4676548705367159,2025-04-24 21:19:26.174181,2025-04-24 21:19:26.678829,0 days 00:00:00.504648,14.38706239254529,0.03523917297384336,0.003389527772242081,rbf,TPESampler,COMPLETE
1219,0.3072064301879946,2025-04-24 21:19:26.900494,2025-04-24 21:19:27.601066,0 days 00:00:00.700572,25.016909824368692,0.014804141391918544,0.015551030291365599,rbf,TPESampler,COMPLETE
1220,0.3009011811466168,2025-04-24 21:19:27.779499,2025-04-24 21:19:28.338429,0 days 00:00:00.558930,99.73063933301282,0.01473139761675554,0.012263917790716573,rbf,TPESampler,COMPLETE
1221,0.9190523123212891,2025-04-24 21:19:28.512614,2025-04-24 21:20:09.936002,0 days 00:00:41.423388,99.97506455470739,0.02419684700600086,0.08794321137928943,poly,TPESampler,COMPLETE
1222,0.2976232173405067,2025-04-24 21:19:36.759489,2025-04-24 21:19:37.259537,0 days 00:00:00.500048,31.656256744943875,0.03411191706667548,0.0949095858495479,rbf,TPESampler,COMPLETE
1223,0.30588506224014794,2025-04-24 21:19:37.438178,2025-04-24 21:19:38.013347,0 days 00:00:00.575169,88.23408386121439,0.008581573118513987,0.05344286173393371,rbf,TPESampler,COMPLETE
1224,0.33194209332474506,2025-04-24 21:19:38.193887,2025-04-24 21:19:38.669398,0 days 00:00:00.475511,89.88516224934324,0.2648416192467454,0.042672227399388474,rbf,TPESampler,COMPLETE
1225,0.304633190351529,2025-04-24 21:19:38.843357,2025-04-24 21:19:39.338032,0 days 00:00:00.494675,92.02728210221726,0.05543094935651994,0.04771212201716591,rbf,TPESampler,COMPLETE
1226,0.3062644749867179,2025-04-24 21:19:39.513872,2025-04-24 21:19:40.024853,0 days 00:00:00.510981,20.219151166929684,0.036682899961814806,0.027353619432012487,rbf,TPESampler,COMPLETE
1227,0.31047263183220136,2025-04-24 21:19:40.201308,2025-04-24 21:19:40.743471,0 days 00:00:00.542163,91.1939657430693,0.06036856791236122,0.003635140859714759,rbf,TPESampler,COMPLETE
1228,0.3084681265372309,2025-04-24 21:19:40.933774,2025-04-24 21:19:41.432678,0 days 00:00:00.498904,15.351711627579075,0.0339421955296918,0.02529762117753832,rbf,TPESampler,COMPLETE
1229,0.30321501320727473,2025-04-24 21:19:41.616808,2025-04-24 21:19:42.165664,0 days 00:00:00.548856,92.58609079958535,0.04978426972695958,0.04584294174757524,rbf,TPESampler,COMPLETE
1230,0.38259439563715736,2025-04-24 21:19:42.347711,2025-04-24 21:19:42.837425,0 days 00:00:00.489714,13.823573406607295,0.02447376213454882,0.008198949383071644,rbf,TPESampler,COMPLETE
1231,0.29496853152403874,2025-04-24 21:19:43.015842,2025-04-24 21:19:43.531458,0 days 00:00:00.515616,25.117618389249625,0.017691611995661705,0.07378659248154983,rbf,TPESampler,COMPLETE
1232,0.6211418174527319,2025-04-24 21:19:43.709262,2025-04-24 21:19:44.170920,0 days 00:00:00.461658,7.383316665125347,0.003924957433054267,0.002610813867539841,sigmoid,TPESampler,COMPLETE
1233,0.3037782566712049,2025-04-24 21:19:44.382223,2025-04-24 21:19:44.895945,0 days 00:00:00.513722,20.141740325636192,0.04590373200750403,0.016611261083352622,rbf,TPESampler,COMPLETE
1234,0.3041492964042606,2025-04-24 21:19:45.073234,2025-04-24 21:19:45.587844,0 days 00:00:00.514610,94.53075322381412,0.14958369528284834,0.006361363125438872,rbf,TPESampler,COMPLETE
1235,0.2852223084071935,2025-04-24 21:19:45.761174,2025-04-24 21:19:46.304494,0 days 00:00:00.543320,86.60471150512161,0.03377555965665627,0.0205277655818841,rbf,TPESampler,COMPLETE
1236,0.7548981247126119,2025-04-24 21:19:46.482298,2025-04-24 21:19:46.962634,0 days 00:00:00.480336,0.019751577150692375,0.5881634854589086,0.9312166071702125,poly,TPESampler,COMPLETE
1237,0.6991407179823816,2025-04-24 21:19:47.146265,2025-04-24 21:19:47.604060,0 days 00:00:00.457795,1.7676997888894603,0.09869955007483383,0.0004990701518392022,rbf,TPESampler,COMPLETE
1238,0.5851548835864758,2025-04-24 21:19:47.776319,2025-04-24 21:19:48.247450,0 days 00:00:00.471131,0.033064653613837404,0.04704520435634299,0.04570864254911261,linear,TPESampler,COMPLETE
1239,0.47945702890591724,2025-04-24 21:19:48.423259,2025-04-24 21:19:48.893497,0 days 00:00:00.470238,82.56011623262013,0.01837113804746113,0.6144391931564318,rbf,TPESampler,COMPLETE
1240,0.9008539591235919,2025-04-24 21:19:49.084212,2025-04-24 21:19:49.678277,0 days 00:00:00.594065,17.49111008128459,0.014473109314580453,0.026447625835080972,poly,TPESampler,COMPLETE
1241,0.296812164844712,2025-04-24 21:19:49.875266,2025-04-24 21:19:50.471732,0 days 00:00:00.596466,88.34260876112641,0.02406501529934473,0.04667630121191432,rbf,TPESampler,COMPLETE
1242,0.28268868980457484,2025-04-24 21:19:50.654656,2025-04-24 21:19:51.185860,0 days 00:00:00.531204,95.85972536714718,0.04098191243231556,0.024485550468915276,rbf,TPESampler,COMPLETE
1243,0.9738319740487337,2025-04-24 21:19:51.359617,2025-04-24 21:19:51.855162,0 days 00:00:00.495545,0.09179633500421608,0.6070131631805094,0.00041263563908519666,poly,TPESampler,COMPLETE
1244,0.28731812821948605,2025-04-24 21:19:52.030149,2025-04-24 21:19:52.571941,0 days 00:00:00.541792,99.95150339654933,0.01900452725128303,0.018914277427633904,rbf,TPESampler,COMPLETE
1245,0.321375431828535,2025-04-24 21:19:52.748278,2025-04-24 21:19:53.288911,0 days 00:00:00.540633,96.78837423874883,0.018373501268402585,0.1307740641625265,rbf,TPESampler,COMPLETE
1246,0.3080960121212781,2025-04-24 21:19:53.472827,2025-04-24 21:19:53.964218,0 days 00:00:00.491391,97.51826677723697,0.13625331161325493,0.07437695156800021,rbf,TPESampler,COMPLETE
1247,0.2825580014672685,2025-04-24 21:19:54.151968,2025-04-24 21:19:54.677259,0 days 00:00:00.525291,97.50633108127765,0.04442836975532122,0.027939325326237562,rbf,TPESampler,COMPLETE
1248,0.4872600802101375,2025-04-24 21:19:54.848795,2025-04-24 21:19:55.340142,0 days 00:00:00.491347,67.64388258202737,0.007631012185353799,0.0006187334076562365,rbf,TPESampler,COMPLETE
1249,0.33826676168338393,2025-04-24 21:19:55.524761,2025-04-24 21:19:56.025062,0 days 00:00:00.500301,18.548465521879177,0.056971180776564656,0.009468112354495455,rbf,TPESampler,COMPLETE
1250,0.2939168500917463,2025-04-24 21:19:56.233694,2025-04-24 21:19:56.732358,0 days 00:00:00.498664,22.968030542364517,0.07134052680257123,0.04340507969386115,rbf,TPESampler,COMPLETE
1251,0.30627048422827496,2025-04-24 21:19:56.906836,2025-04-24 21:19:57.389492,0 days 00:00:00.482656,90.43967981996154,0.05474571231591034,0.10903988082903182,rbf,TPESampler,COMPLETE
1252,0.29844267551840536,2025-04-24 21:19:57.563345,2025-04-24 21:19:58.126223,0 days 00:00:00.562878,98.36144052580626,0.0087613104022062,0.01807233261127706,rbf,TPESampler,COMPLETE
1253,0.2949759162396282,2025-04-24 21:19:58.315432,2025-04-24 21:19:58.826511,0 days 00:00:00.511079,20.16476702334896,0.035266216460161315,0.10972602420890239,rbf,TPESampler,COMPLETE
1254,0.31071177761722535,2025-04-24 21:19:58.999031,2025-04-24 21:19:59.510907,0 days 00:00:00.511876,97.79190678959158,0.041919596536749655,0.11409076904891005,rbf,TPESampler,COMPLETE
1255,0.993847260961427,2025-04-24 21:19:59.697781,2025-04-24 21:20:00.208234,0 days 00:00:00.510453,0.006154349153092393,0.002326698286544795,0.001162921365452426,sigmoid,TPESampler,COMPLETE
1256,0.30272525184297805,2025-04-24 21:20:00.421095,2025-04-24 21:20:00.939925,0 days 00:00:00.518830,17.928518253275552,0.026107063496300112,0.03823349389355166,rbf,TPESampler,COMPLETE
1257,0.3120589169552024,2025-04-24 21:20:01.138334,2025-04-24 21:20:01.696928,0 days 00:00:00.558594,17.293617071861412,0.006956202286341197,0.029459291364457355,rbf,TPESampler,COMPLETE
1258,0.3813326025026055,2025-04-24 21:20:01.869778,2025-04-24 21:20:02.356059,0 days 00:00:00.486281,3.2161850840141644,0.024973485607638544,0.039472453908930207,rbf,TPESampler,COMPLETE
1259,0.9971639511843983,2025-04-24 21:20:02.537739,2025-04-24 21:20:03.117052,0 days 00:00:00.579313,0.0022484372768438016,0.024751067984057407,0.0008013844080600774,rbf,TPESampler,COMPLETE
1260,0.2853699818710454,2025-04-24 21:20:03.292065,2025-04-24 21:20:03.808295,0 days 00:00:00.516230,97.27967380253594,0.09140118305586586,0.02400232870654561,rbf,TPESampler,COMPLETE
1261,0.29139569253450864,2025-04-24 21:20:03.987497,2025-04-24 21:20:04.605525,0 days 00:00:00.618028,95.17373470017833,0.0578687760465065,0.01343955345675913,rbf,TPESampler,COMPLETE
1262,0.28286345827330617,2025-04-24 21:20:04.780940,2025-04-24 21:20:05.324882,0 days 00:00:00.543942,95.91490844942759,0.04536843302349118,0.0225313146806609,rbf,TPESampler,COMPLETE
1263,0.30572668607029696,2025-04-24 21:20:05.512902,2025-04-24 21:20:06.100199,0 days 00:00:00.587297,84.43461764274672,0.008883600922686872,0.054226373316108835,rbf,TPESampler,COMPLETE
1264,0.30561240255080085,2025-04-24 21:20:06.275774,2025-04-24 21:20:06.792806,0 days 00:00:00.517032,21.1860043879636,0.09959050974808302,0.010247569727976594,rbf,TPESampler,COMPLETE
1265,0.30572381824947487,2025-04-24 21:20:06.989521,2025-04-24 21:20:07.545967,0 days 00:00:00.556446,99.0504979543818,0.03781152220638759,0.054435214922272164,rbf,TPESampler,COMPLETE
1266,0.3078060392536493,2025-04-24 21:20:07.794564,2025-04-24 21:20:08.503620,0 days 00:00:00.709056,93.39488061355107,0.00817725911266278,0.009587026357334872,rbf,TPESampler,COMPLETE
1267,0.30267200288958357,2025-04-24 21:20:08.687019,2025-04-24 21:20:09.476855,0 days 00:00:00.789836,99.47565794256155,0.02758955471164089,0.006798531223742914,rbf,TPESampler,COMPLETE
1268,0.2974846968134718,2025-04-24 21:20:09.660322,2025-04-24 21:20:10.167809,0 days 00:00:00.507487,24.579200695624493,0.12371249664707783,0.07209181213716734,rbf,TPESampler,COMPLETE
1269,0.6959230712911193,2025-04-24 21:20:10.127921,2025-04-24 21:20:10.604902,0 days 00:00:00.476981,0.00202213038814449,0.07648240721478997,0.0032000624667718135,linear,TPESampler,COMPLETE
1270,0.3086289633365066,2025-04-24 21:20:10.398947,2025-04-24 21:20:10.962802,0 days 00:00:00.563855,23.52217089514249,0.013576966641636132,0.015382295708269631,rbf,TPESampler,COMPLETE
1271,0.9757265460661936,2025-04-24 21:20:10.811673,2025-04-24 21:20:11.266996,0 days 00:00:00.455323,0.0030742997113733417,0.07203655048929383,0.0826959159452592,rbf,TPESampler,COMPLETE
1272,0.30658514921048363,2025-04-24 21:20:11.126054,2025-04-24 21:20:11.639172,0 days 00:00:00.513118,99.88627480008019,0.05904932268020645,0.16885157725796718,rbf,TPESampler,COMPLETE
1273,0.3675572588750745,2025-04-24 21:20:11.434959,2025-04-24 21:20:11.921665,0 days 00:00:00.486706,2.559302227354738,0.01998286779935019,0.3367746179846243,rbf,TPESampler,COMPLETE
1274,0.30298017199755556,2025-04-24 21:20:11.845440,2025-04-24 21:20:12.401414,0 days 00:00:00.555974,20.80421486928152,0.0289378139603466,0.019211652953293846,rbf,TPESampler,COMPLETE
1275,629.3092308217285,2025-04-24 21:20:12.181568,2025-04-24 21:20:12.650533,0 days 00:00:00.468965,87.01587964227964,0.012040985238684352,0.041272627292949046,sigmoid,TPESampler,COMPLETE
1276,0.29254218020309586,2025-04-24 21:20:12.605329,2025-04-24 21:20:13.085925,0 days 00:00:00.480596,19.340019774540586,0.018731807529160316,0.0696645119896405,rbf,TPESampler,COMPLETE
1277,0.3036481931448481,2025-04-24 21:20:12.876288,2025-04-24 21:20:13.353655,0 days 00:00:00.477367,22.094887977833572,0.04324005542287446,0.01301799768202669,rbf,TPESampler,COMPLETE
1278,0.2846864103269071,2025-04-24 21:20:13.294579,2025-04-24 21:20:13.885527,0 days 00:00:00.590948,97.74561359135392,0.017500190663482285,0.033932859290330186,rbf,TPESampler,COMPLETE
1279,0.3079808565475464,2025-04-24 21:20:13.587851,2025-04-24 21:20:14.254392,0 days 00:00:00.666541,97.10249920552198,0.007693425703111913,0.053215160128982975,rbf,TPESampler,COMPLETE
1280,0.32529850917803155,2025-04-24 21:20:14.089534,2025-04-24 21:20:14.647589,0 days 00:00:00.558055,97.46540894192503,0.06911508277607131,0.0026697803169374586,rbf,TPESampler,COMPLETE
1281,0.3632889598339939,2025-04-24 21:20:14.446589,2025-04-24 21:20:16.452636,0 days 00:00:02.006047,21.286246740873327,0.009747283283248975,0.014653926180922996,linear,TPESampler,COMPLETE
1282,0.2920121530778524,2025-04-24 21:20:14.884880,2025-04-24 21:20:15.428853,0 days 00:00:00.543973,15.52953807645913,0.07224360402036115,0.12516141288390986,rbf,TPESampler,COMPLETE
1283,0.7034963125925218,2025-04-24 21:20:15.692832,2025-04-24 21:20:16.244151,0 days 00:00:00.551319,0.0010827067681381676,0.0012362677619771,0.044789514087193,linear,TPESampler,COMPLETE
1284,0.30340517480379026,2025-04-24 21:20:16.425772,2025-04-24 21:20:16.878304,0 days 00:00:00.452532,20.610595166903696,0.0552508736543685,0.025696501917246033,rbf,TPESampler,COMPLETE
1285,0.30603684582266244,2025-04-24 21:20:16.644038,2025-04-24 21:20:17.342905,0 days 00:00:00.698867,96.55872229506951,0.06261303249957487,0.050753415352408404,rbf,TPESampler,COMPLETE
1286,785.2658855698764,2025-04-24 21:20:17.229864,2025-04-24 21:20:17.804186,0 days 00:00:00.574322,85.31784798531251,0.031772041728873185,0.07507032360453365,sigmoid,TPESampler,COMPLETE
1287,0.30417503300397547,2025-04-24 21:20:17.565994,2025-04-24 21:20:18.074000,0 days 00:00:00.508006,21.64823879212172,0.01944579166489639,0.01841132292258442,rbf,TPESampler,COMPLETE
1288,0.5499830746712688,2025-04-24 21:20:18.011135,2025-04-24 21:20:18.479511,0 days 00:00:00.468376,0.04794280241604075,0.001937837914536523,0.0007081564198004838,linear,TPESampler,COMPLETE
1289,0.8228035465567006,2025-04-24 21:20:18.294473,2025-04-24 21:20:21.215308,0 days 00:00:02.920835,18.80598357723222,0.0750813010381771,0.1122911630671346,poly,TPESampler,COMPLETE
1290,0.3265677702718136,2025-04-24 21:20:18.700881,2025-04-24 21:20:19.199145,0 days 00:00:00.498264,18.296287655654368,0.04255144129237093,0.010917221216190294,rbf,TPESampler,COMPLETE
1291,0.2915943545129792,2025-04-24 21:20:19.380289,2025-04-24 21:20:19.893216,0 days 00:00:00.512927,22.993409644849827,0.033934898234867346,0.04760638381048285,rbf,TPESampler,COMPLETE
1292,0.2893444637522367,2025-04-24 21:20:20.062946,2025-04-24 21:20:20.611316,0 days 00:00:00.548370,84.42672481592783,0.015259340190080309,0.041280394497284566,rbf,TPESampler,COMPLETE
1293,0.293424289015045,2025-04-24 21:20:20.804736,2025-04-24 21:20:21.338404,0 days 00:00:00.533668,22.018416965972275,0.03294246791484936,0.06982281540177468,rbf,TPESampler,COMPLETE
1294,0.9798760893362363,2025-04-24 21:20:21.423336,2025-04-24 21:20:22.119057,0 days 00:00:00.695721,0.0015703429552562072,0.0019431850096372559,0.024741285576862854,rbf,TPESampler,COMPLETE
1295,0.3037585517946704,2025-04-24 21:20:21.585701,2025-04-24 21:20:22.359567,0 days 00:00:00.773866,95.8809872318914,0.09203864689141644,0.04112953743250186,rbf,TPESampler,COMPLETE
1296,0.3647208290205942,2025-04-24 21:20:22.314617,2025-04-24 21:20:24.480180,0 days 00:00:02.165563,22.650361238819503,0.023513079583600154,0.03483844551566196,linear,TPESampler,COMPLETE
1297,0.30394377416658075,2025-04-24 21:20:22.584487,2025-04-24 21:20:23.108705,0 days 00:00:00.524218,23.242675293965455,0.11332544239348011,0.015361701866619582,rbf,TPESampler,COMPLETE
1298,0.2959137196596379,2025-04-24 21:20:23.335471,2025-04-24 21:20:23.903331,0 days 00:00:00.567860,20.67197900773076,0.014571695753948283,0.08388788092367713,rbf,TPESampler,COMPLETE
1299,0.35899233574965966,2025-04-24 21:20:24.102234,2025-04-24 21:20:29.314563,0 days 00:00:05.212329,85.14562246996536,0.06178473330294234,0.07444838707999817,linear,TPESampler,COMPLETE
1300,0.31161007283043257,2025-04-24 21:20:24.684184,2025-04-24 21:20:25.207616,0 days 00:00:00.523432,28.404418950691532,0.017357953954215445,0.009264028960283369,rbf,TPESampler,COMPLETE
1301,0.6524151157468883,2025-04-24 21:20:25.391904,2025-04-24 21:20:25.900330,0 days 00:00:00.508426,0.008681998005771121,0.12743042716336886,0.5248239469716458,linear,TPESampler,COMPLETE
1302,0.43461570979154557,2025-04-24 21:20:26.085307,2025-04-24 21:20:26.569914,0 days 00:00:00.484607,6.691132395279191,0.5390015314586094,0.015762536935046964,rbf,TPESampler,COMPLETE
1303,0.307111767687553,2025-04-24 21:20:26.754601,2025-04-24 21:20:27.357786,0 days 00:00:00.603185,20.74132637954502,0.033842599367851806,0.01188244323282535,rbf,TPESampler,COMPLETE
1304,0.3091402969434467,2025-04-24 21:20:27.547145,2025-04-24 21:20:28.070566,0 days 00:00:00.523421,94.49033758909252,0.02274861901266781,0.004675457155396815,rbf,TPESampler,COMPLETE
1305,0.3056758043254525,2025-04-24 21:20:28.243398,2025-04-24 21:20:28.774483,0 days 00:00:00.531085,80.14433248759227,0.02280313496393874,0.08029101438883067,rbf,TPESampler,COMPLETE
1306,0.29207668853700525,2025-04-24 21:20:28.953543,2025-04-24 21:20:29.448928,0 days 00:00:00.495385,97.36806427389047,0.14572562525988303,0.02785095222919772,rbf,TPESampler,COMPLETE
1307,0.3691070570976029,2025-04-24 21:20:29.503772,2025-04-24 21:20:30.047797,0 days 00:00:00.544025,2.8457728235614774,0.07229112117681784,0.052239959024505324,rbf,TPESampler,COMPLETE
1308,0.7283498921527111,2025-04-24 21:20:29.683963,2025-04-24 21:20:35.955150,0 days 00:00:06.271187,91.2644157841567,0.15149385490255596,0.1283998221455709,poly,TPESampler,COMPLETE
