number,value,datetime_start,datetime_complete,duration,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_splitter,system_attrs_auto:sampler,state
1559,0.6614161227577632,2025-04-24 21:10:22.299193,2025-04-24 21:10:23.375395,0 days 00:00:01.076202,friedman_mse,28,sqrt,2,8,best,TPESampler,COMPLETE
1560,0.6551631182803123,2025-04-24 21:10:22.442949,2025-04-24 21:10:23.382454,0 days 00:00:00.939505,friedman_mse,35,sqrt,2,7,best,TPESampler,COMPLETE
1561,0.7895823578654255,2025-04-24 21:10:22.987065,2025-04-24 21:10:23.636458,0 days 00:00:00.649393,squared_error,7,sqrt,10,18,best,TPESampler,COMPLETE
1562,0.632199359486392,2025-04-24 21:10:23.596071,2025-04-24 21:10:24.468726,0 days 00:00:00.872655,friedman_mse,30,sqrt,1,9,best,TPESampler,COMPLETE
1563,0.9911402167769385,2025-04-24 21:10:23.631427,2025-04-24 21:10:24.548278,0 days 00:00:00.916851,friedman_mse,28,log2,4,7,best,TPESampler,COMPLETE
1564,0.7246712212327447,2025-04-24 21:10:24.160530,2025-04-24 21:10:24.934859,0 days 00:00:00.774329,friedman_mse,35,sqrt,3,6,best,TPESampler,COMPLETE
1565,0.6068214966349627,2025-04-24 21:10:24.687802,2025-04-24 21:10:25.493001,0 days 00:00:00.805199,friedman_mse,34,sqrt,1,6,best,TPESampler,COMPLETE
1566,0.6306242719851001,2025-04-24 21:10:24.736886,2025-04-24 21:10:25.670289,0 days 00:00:00.933403,friedman_mse,28,sqrt,1,7,best,TPESampler,COMPLETE
1567,0.6404311976994013,2025-04-24 21:10:25.207274,2025-04-24 21:10:25.960240,0 days 00:00:00.752966,friedman_mse,28,sqrt,2,6,best,TPESampler,COMPLETE
1568,0.7258703503262229,2025-04-24 21:10:25.921750,2025-04-24 21:10:26.709618,0 days 00:00:00.787868,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
1569,0.6158166985156879,2025-04-24 21:10:25.966678,2025-04-24 21:10:26.993197,0 days 00:00:01.026519,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1570,0.6248248219525877,2025-04-24 21:10:26.380639,2025-04-24 21:10:27.341154,0 days 00:00:00.960515,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1571,0.6068214966349627,2025-04-24 21:10:27.046273,2025-04-24 21:10:27.943863,0 days 00:00:00.897590,friedman_mse,34,sqrt,1,6,best,TPESampler,COMPLETE
1572,0.5884740412433442,2025-04-24 21:10:27.251637,2025-04-24 21:10:28.177896,0 days 00:00:00.926259,absolute_error,33,sqrt,1,6,best,TPESampler,COMPLETE
1573,0.6082164367053395,2025-04-24 21:10:27.598440,2025-04-24 21:10:28.314207,0 days 00:00:00.715767,friedman_mse,35,sqrt,2,5,best,TPESampler,COMPLETE
1574,0.7246712212327447,2025-04-24 21:10:28.225397,2025-04-24 21:10:28.917297,0 days 00:00:00.691900,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
1575,0.9968066590016214,2025-04-24 21:10:28.436830,2025-04-24 21:10:29.309945,0 days 00:00:00.873115,squared_error,1,log2,6,19,random,TPESampler,COMPLETE
1576,0.6123183697228924,2025-04-24 21:10:28.603526,2025-04-24 21:10:29.536028,0 days 00:00:00.932502,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1577,0.9368976210873065,2025-04-24 21:10:29.263422,2025-04-24 21:10:30.027523,0 days 00:00:00.764101,friedman_mse,33,log2,3,9,best,TPESampler,COMPLETE
1578,0.6805363692892722,2025-04-24 21:10:29.601665,2025-04-24 21:10:30.590138,0 days 00:00:00.988473,friedman_mse,29,sqrt,1,3,best,TPESampler,COMPLETE
1579,0.6518691584550678,2025-04-24 21:10:29.769983,2025-04-24 21:10:30.928572,0 days 00:00:01.158589,friedman_mse,29,sqrt,1,5,best,TPESampler,COMPLETE
1580,0.5522341372198587,2025-04-24 21:10:30.400491,2025-04-24 21:10:31.459084,0 days 00:00:01.058593,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1581,0.6595065143489847,2025-04-24 21:10:30.876362,2025-04-24 21:10:31.716354,0 days 00:00:00.839992,friedman_mse,35,sqrt,2,10,best,TPESampler,COMPLETE
1582,0.5981875505937236,2025-04-24 21:10:31.223899,2025-04-24 21:10:32.184205,0 days 00:00:00.960306,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1583,0.5522341372198587,2025-04-24 21:10:31.705310,2025-04-24 21:10:32.741283,0 days 00:00:01.035973,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1584,0.5522341372198587,2025-04-24 21:10:31.969155,2025-04-24 21:10:33.112203,0 days 00:00:01.143048,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1585,0.6551631182803123,2025-04-24 21:10:32.681846,2025-04-24 21:10:33.660919,0 days 00:00:00.979073,friedman_mse,35,sqrt,2,7,best,TPESampler,COMPLETE
1586,0.5570349516953657,2025-04-24 21:10:33.070675,2025-04-24 21:10:34.063892,0 days 00:00:00.993217,friedman_mse,32,sqrt,1,6,best,TPESampler,COMPLETE
1587,0.610300375570967,2025-04-24 21:10:33.567196,2025-04-24 21:10:34.482025,0 days 00:00:00.914829,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1588,0.6823077161276356,2025-04-24 21:10:33.881530,2025-04-24 21:10:34.824954,0 days 00:00:00.943424,squared_error,26,sqrt,1,3,best,TPESampler,COMPLETE
1589,0.6123183697228924,2025-04-24 21:10:34.421176,2025-04-24 21:10:35.192353,0 days 00:00:00.771177,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1590,0.6568175016976607,2025-04-24 21:10:34.828281,2025-04-24 21:10:35.736080,0 days 00:00:00.907799,squared_error,35,sqrt,2,2,best,TPESampler,COMPLETE
1591,0.7406517311742006,2025-04-24 21:10:35.116560,2025-04-24 21:10:35.992954,0 days 00:00:00.876394,friedman_mse,30,sqrt,3,4,best,TPESampler,COMPLETE
1592,0.5522341372198587,2025-04-24 21:10:35.462255,2025-04-24 21:10:36.249596,0 days 00:00:00.787341,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1593,0.6335248496168845,2025-04-24 21:10:36.060231,2025-04-24 21:10:36.866112,0 days 00:00:00.805881,friedman_mse,35,log2,1,3,best,TPESampler,COMPLETE
1594,0.5522341372198587,2025-04-24 21:10:36.316097,2025-04-24 21:10:37.426673,0 days 00:00:01.110576,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1595,0.9928365741172522,2025-04-24 21:10:36.524982,2025-04-24 21:10:37.576911,0 days 00:00:01.051929,friedman_mse,14,log2,5,19,best,TPESampler,COMPLETE
1596,0.6248248219525877,2025-04-24 21:10:37.148958,2025-04-24 21:10:37.882401,0 days 00:00:00.733443,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1597,0.675982364902162,2025-04-24 21:10:37.749748,2025-04-24 21:10:38.567958,0 days 00:00:00.818210,friedman_mse,35,sqrt,2,6,best,TPESampler,COMPLETE
1598,0.5981875505937236,2025-04-24 21:10:37.819048,2025-04-24 21:10:38.914648,0 days 00:00:01.095600,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1599,0.5981875505937236,2025-04-24 21:10:38.189869,2025-04-24 21:10:39.249761,0 days 00:00:01.059892,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1600,0.6446227396865948,2025-04-24 21:10:38.907851,2025-04-24 21:10:39.773896,0 days 00:00:00.866045,friedman_mse,29,sqrt,1,6,best,TPESampler,COMPLETE
1601,0.5990037672372435,2025-04-24 21:10:39.246290,2025-04-24 21:10:40.197965,0 days 00:00:00.951675,friedman_mse,30,sqrt,1,7,best,TPESampler,COMPLETE
1602,0.6540978000576883,2025-04-24 21:10:39.555054,2025-04-24 21:10:40.575924,0 days 00:00:01.020870,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1603,0.5522341372198587,2025-04-24 21:10:40.144819,2025-04-24 21:10:41.120213,0 days 00:00:00.975394,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1604,0.5981875505937236,2025-04-24 21:10:40.569609,2025-04-24 21:10:41.400909,0 days 00:00:00.831300,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1605,0.5522341372198587,2025-04-24 21:10:40.888784,2025-04-24 21:10:42.004337,0 days 00:00:01.115553,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1606,0.7440577332831353,2025-04-24 21:10:41.460503,2025-04-24 21:10:42.295344,0 days 00:00:00.834841,absolute_error,11,sqrt,1,3,best,TPESampler,COMPLETE
1607,0.5522341372198587,2025-04-24 21:10:41.749182,2025-04-24 21:10:42.510964,0 days 00:00:00.761782,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1608,0.6327006073621034,2025-04-24 21:10:42.311200,2025-04-24 21:10:43.079600,0 days 00:00:00.768400,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1609,0.5522341372198587,2025-04-24 21:10:42.593467,2025-04-24 21:10:43.484822,0 days 00:00:00.891355,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1610,0.5981875505937236,2025-04-24 21:10:42.796273,2025-04-24 21:10:43.774439,0 days 00:00:00.978166,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1611,0.6327006073621034,2025-04-24 21:10:43.438450,2025-04-24 21:10:44.277877,0 days 00:00:00.839427,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1612,0.7258703503262229,2025-04-24 21:10:43.885228,2025-04-24 21:10:44.729935,0 days 00:00:00.844707,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
1613,0.5522341372198587,2025-04-24 21:10:44.062243,2025-04-24 21:10:44.948229,0 days 00:00:00.885986,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1614,0.7113263276640378,2025-04-24 21:10:44.629580,2025-04-24 21:10:45.368345,0 days 00:00:00.738765,friedman_mse,35,sqrt,3,7,best,TPESampler,COMPLETE
1615,0.7246712212327447,2025-04-24 21:10:45.024517,2025-04-24 21:10:46.009077,0 days 00:00:00.984560,friedman_mse,35,sqrt,3,6,best,TPESampler,COMPLETE
1616,0.5522341372198587,2025-04-24 21:10:45.170436,2025-04-24 21:10:46.146504,0 days 00:00:00.976068,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1617,0.6248248219525877,2025-04-24 21:10:45.686318,2025-04-24 21:10:46.435179,0 days 00:00:00.748861,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1618,0.6002195353791403,2025-04-24 21:10:46.389027,2025-04-24 21:10:47.539301,0 days 00:00:01.150274,friedman_mse,34,sqrt,1,7,best,TPESampler,COMPLETE
1619,0.7113263276640378,2025-04-24 21:10:46.440751,2025-04-24 21:10:47.470938,0 days 00:00:01.030187,friedman_mse,35,sqrt,3,7,best,TPESampler,COMPLETE
1620,0.610300375570967,2025-04-24 21:10:46.626629,2025-04-24 21:10:47.645427,0 days 00:00:01.018798,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1621,0.7246712212327447,2025-04-24 21:10:47.713748,2025-04-24 21:10:48.983287,0 days 00:00:01.269539,friedman_mse,35,sqrt,3,4,best,TPESampler,COMPLETE
1622,0.5981875505937236,2025-04-24 21:10:47.766285,2025-04-24 21:10:48.771636,0 days 00:00:01.005351,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1623,0.5981875505937236,2025-04-24 21:10:47.878171,2025-04-24 21:10:48.886096,0 days 00:00:01.007925,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1624,0.971526010237953,2025-04-24 21:10:49.083037,2025-04-24 21:10:49.978511,0 days 00:00:00.895474,absolute_error,15,log2,6,14,random,TPESampler,COMPLETE
1625,0.610300375570967,2025-04-24 21:10:49.092487,2025-04-24 21:10:50.324586,0 days 00:00:01.232099,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1626,0.6104136306085098,2025-04-24 21:10:49.223864,2025-04-24 21:10:50.278790,0 days 00:00:01.054926,absolute_error,35,sqrt,3,7,best,TPESampler,COMPLETE
1627,0.6659193936754176,2025-04-24 21:10:50.217265,2025-04-24 21:10:51.094541,0 days 00:00:00.877276,friedman_mse,35,sqrt,2,9,best,TPESampler,COMPLETE
1628,0.7246712212327447,2025-04-24 21:10:50.471887,2025-04-24 21:10:51.477464,0 days 00:00:01.005577,friedman_mse,35,sqrt,3,4,best,TPESampler,COMPLETE
1629,0.7155967574884852,2025-04-24 21:10:50.755576,2025-04-24 21:10:51.697313,0 days 00:00:00.941737,friedman_mse,29,sqrt,3,7,best,TPESampler,COMPLETE
1630,0.6158166985156879,2025-04-24 21:10:51.426438,2025-04-24 21:10:52.412627,0 days 00:00:00.986189,friedman_mse,35,sqrt,1,9,best,TPESampler,COMPLETE
1631,0.5981875505937236,2025-04-24 21:10:51.806395,2025-04-24 21:10:52.754640,0 days 00:00:00.948245,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1632,0.610300375570967,2025-04-24 21:10:51.964241,2025-04-24 21:10:52.857367,0 days 00:00:00.893126,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1633,0.6506144251141773,2025-04-24 21:10:52.686627,2025-04-24 21:10:53.376785,0 days 00:00:00.690158,friedman_mse,31,sqrt,1,8,best,TPESampler,COMPLETE
1634,0.6082164367053395,2025-04-24 21:10:53.013987,2025-04-24 21:10:53.989029,0 days 00:00:00.975042,friedman_mse,35,sqrt,2,5,best,TPESampler,COMPLETE
1635,0.7246712212327447,2025-04-24 21:10:53.172451,2025-04-24 21:10:54.051287,0 days 00:00:00.878836,friedman_mse,35,sqrt,3,6,best,TPESampler,COMPLETE
1636,0.6068214966349627,2025-04-24 21:10:53.707882,2025-04-24 21:10:54.453306,0 days 00:00:00.745424,friedman_mse,34,sqrt,1,6,best,TPESampler,COMPLETE
1637,0.9928365741172522,2025-04-24 21:10:54.265083,2025-04-24 21:10:55.442168,0 days 00:00:01.177085,squared_error,22,log2,10,14,best,TPESampler,COMPLETE
1638,0.9737936641952643,2025-04-24 21:10:54.322851,2025-04-24 21:10:55.440726,0 days 00:00:01.117875,squared_error,20,sqrt,7,18,random,TPESampler,COMPLETE
1639,0.675982364902162,2025-04-24 21:10:54.749597,2025-04-24 21:10:55.617982,0 days 00:00:00.868385,friedman_mse,35,sqrt,2,6,best,TPESampler,COMPLETE
1640,0.9928365741172522,2025-04-24 21:10:55.698738,2025-04-24 21:10:56.640006,0 days 00:00:00.941268,squared_error,2,log2,7,4,best,TPESampler,COMPLETE
1641,0.6327006073621034,2025-04-24 21:10:55.747745,2025-04-24 21:10:57.019658,0 days 00:00:01.271913,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1642,0.6327006073621034,2025-04-24 21:10:55.869173,2025-04-24 21:10:56.895999,0 days 00:00:01.026826,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1643,0.6327006073621034,2025-04-24 21:10:56.932239,2025-04-24 21:10:57.901762,0 days 00:00:00.969523,friedman_mse,35,sqrt,1,8,best,TPESampler,COMPLETE
1644,0.5981875505937236,2025-04-24 21:10:57.145992,2025-04-24 21:10:58.276065,0 days 00:00:01.130073,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1645,0.6551631182803123,2025-04-24 21:10:57.310855,2025-04-24 21:10:58.309480,0 days 00:00:00.998625,friedman_mse,35,sqrt,2,7,best,TPESampler,COMPLETE
1646,0.642967950902596,2025-04-24 21:10:58.180961,2025-04-24 21:10:58.965026,0 days 00:00:00.784065,friedman_mse,29,sqrt,1,9,best,TPESampler,COMPLETE
1647,0.687976334662244,2025-04-24 21:10:58.472558,2025-04-24 21:10:59.333605,0 days 00:00:00.861047,friedman_mse,33,log2,1,7,best,TPESampler,COMPLETE
1648,0.610300375570967,2025-04-24 21:10:58.593192,2025-04-24 21:10:59.580678,0 days 00:00:00.987486,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1649,0.7173932241806129,2025-04-24 21:10:59.269617,2025-04-24 21:11:00.043560,0 days 00:00:00.773943,friedman_mse,27,sqrt,3,7,best,TPESampler,COMPLETE
1650,0.5925119263261721,2025-04-24 21:10:59.685626,2025-04-24 21:11:00.765605,0 days 00:00:01.079979,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
1651,0.6777654391113064,2025-04-24 21:10:59.910044,2025-04-24 21:11:00.958872,0 days 00:00:01.048828,friedman_mse,29,sqrt,2,5,best,TPESampler,COMPLETE
1652,0.5522341372198587,2025-04-24 21:11:00.305639,2025-04-24 21:11:01.231935,0 days 00:00:00.926296,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1653,0.5522341372198587,2025-04-24 21:11:01.060164,2025-04-24 21:11:01.884341,0 days 00:00:00.824177,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1654,0.9740683440979027,2025-04-24 21:11:01.193262,2025-04-24 21:11:02.158113,0 days 00:00:00.964851,absolute_error,1,log2,3,20,random,TPESampler,COMPLETE
1655,0.5823511442730599,2025-04-24 21:11:01.513246,2025-04-24 21:11:02.469863,0 days 00:00:00.956617,absolute_error,27,sqrt,2,6,best,TPESampler,COMPLETE
1656,0.5981875505937236,2025-04-24 21:11:02.219160,2025-04-24 21:11:03.090497,0 days 00:00:00.871337,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1657,0.964903983025146,2025-04-24 21:11:02.476931,2025-04-24 21:11:03.292557,0 days 00:00:00.815626,absolute_error,2,log2,5,16,best,TPESampler,COMPLETE
1658,0.6248248219525877,2025-04-24 21:11:02.792942,2025-04-24 21:11:03.611688,0 days 00:00:00.818746,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1659,0.6248248219525877,2025-04-24 21:11:03.503107,2025-04-24 21:11:04.604620,0 days 00:00:01.101513,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1660,0.6082164367053395,2025-04-24 21:11:03.564233,2025-04-24 21:11:04.610792,0 days 00:00:01.046559,friedman_mse,35,sqrt,2,5,best,TPESampler,COMPLETE
1661,0.610300375570967,2025-04-24 21:11:04.135095,2025-04-24 21:11:05.000090,0 days 00:00:00.864995,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1662,0.642967950902596,2025-04-24 21:11:04.906731,2025-04-24 21:11:05.890082,0 days 00:00:00.983351,friedman_mse,29,sqrt,1,9,best,TPESampler,COMPLETE
1663,0.9740683440979027,2025-04-24 21:11:04.963271,2025-04-24 21:11:06.355406,0 days 00:00:01.392135,absolute_error,17,log2,10,14,random,TPESampler,COMPLETE
1664,0.7246712212327447,2025-04-24 21:11:05.264223,2025-04-24 21:11:06.346237,0 days 00:00:01.082014,friedman_mse,35,sqrt,3,5,best,TPESampler,COMPLETE
1665,0.9737936641952643,2025-04-24 21:11:06.304792,2025-04-24 21:11:07.372464,0 days 00:00:01.067672,friedman_mse,20,sqrt,10,16,random,TPESampler,COMPLETE
1666,0.7196483853662857,2025-04-24 21:11:06.612491,2025-04-24 21:11:07.816373,0 days 00:00:01.203882,friedman_mse,30,sqrt,3,7,best,TPESampler,COMPLETE
1667,0.7406517311742006,2025-04-24 21:11:06.702974,2025-04-24 21:11:08.006899,0 days 00:00:01.303925,friedman_mse,30,sqrt,3,6,best,TPESampler,COMPLETE
1668,0.6659193936754176,2025-04-24 21:11:07.721776,2025-04-24 21:11:08.954122,0 days 00:00:01.232346,friedman_mse,35,sqrt,2,9,best,TPESampler,COMPLETE
1669,0.5595666544795994,2025-04-24 21:11:08.184312,2025-04-24 21:11:09.341234,0 days 00:00:01.156922,absolute_error,33,sqrt,1,5,best,TPESampler,COMPLETE
1670,0.6123183697228924,2025-04-24 21:11:08.322192,2025-04-24 21:11:09.348220,0 days 00:00:01.026028,friedman_mse,30,sqrt,1,6,best,TPESampler,COMPLETE
1671,0.9545020982502701,2025-04-24 21:11:09.276964,2025-04-24 21:11:10.006022,0 days 00:00:00.729058,friedman_mse,35,log2,3,3,best,TPESampler,COMPLETE
1672,0.5925119263261721,2025-04-24 21:11:09.669508,2025-04-24 21:11:10.534421,0 days 00:00:00.864913,friedman_mse,35,sqrt,1,3,best,TPESampler,COMPLETE
1673,0.5522341372198587,2025-04-24 21:11:09.726647,2025-04-24 21:11:10.673207,0 days 00:00:00.946560,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1674,0.7258703503262229,2025-04-24 21:11:10.388991,2025-04-24 21:11:11.195432,0 days 00:00:00.806441,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
1675,0.6248248219525877,2025-04-24 21:11:10.843968,2025-04-24 21:11:11.794175,0 days 00:00:00.950207,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1676,0.6540978000576883,2025-04-24 21:11:11.042330,2025-04-24 21:11:11.956460,0 days 00:00:00.914130,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1677,0.632199359486392,2025-04-24 21:11:11.448683,2025-04-24 21:11:12.268253,0 days 00:00:00.819570,friedman_mse,30,sqrt,1,9,best,TPESampler,COMPLETE
1678,0.610300375570967,2025-04-24 21:11:12.118564,2025-04-24 21:11:12.893469,0 days 00:00:00.774905,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1679,0.971526010237953,2025-04-24 21:11:12.218141,2025-04-24 21:11:13.148679,0 days 00:00:00.930538,absolute_error,35,log2,7,19,random,TPESampler,COMPLETE
1680,0.610300375570967,2025-04-24 21:11:12.506192,2025-04-24 21:11:13.489279,0 days 00:00:00.983087,friedman_mse,35,sqrt,1,5,best,TPESampler,COMPLETE
1681,0.5981875505937236,2025-04-24 21:11:13.155847,2025-04-24 21:11:14.034497,0 days 00:00:00.878650,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1682,0.675982364902162,2025-04-24 21:11:13.490962,2025-04-24 21:11:14.446720,0 days 00:00:00.955758,friedman_mse,35,sqrt,2,6,best,TPESampler,COMPLETE
1683,0.9968066590016214,2025-04-24 21:11:13.865607,2025-04-24 21:11:14.788163,0 days 00:00:00.922556,squared_error,25,log2,10,16,random,TPESampler,COMPLETE
1684,0.6794094981777127,2025-04-24 21:11:14.448816,2025-04-24 21:11:15.409040,0 days 00:00:00.960224,friedman_mse,29,sqrt,3,5,best,TPESampler,COMPLETE
1685,0.5522341372198587,2025-04-24 21:11:14.744836,2025-04-24 21:11:15.526383,0 days 00:00:00.781547,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1686,0.7258703503262229,2025-04-24 21:11:15.104521,2025-04-24 21:11:15.892444,0 days 00:00:00.787923,friedman_mse,35,sqrt,3,8,best,TPESampler,COMPLETE
1687,0.632199359486392,2025-04-24 21:11:15.788513,2025-04-24 21:11:16.700775,0 days 00:00:00.912262,friedman_mse,30,sqrt,1,9,best,TPESampler,COMPLETE
1688,0.6361895113592757,2025-04-24 21:11:15.858578,2025-04-24 21:11:17.363205,0 days 00:00:01.504627,friedman_mse,29,sqrt,1,4,best,TPESampler,COMPLETE
1689,0.5981875505937236,2025-04-24 21:11:16.175610,2025-04-24 21:11:17.444952,0 days 00:00:01.269342,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1690,0.7374202285888551,2025-04-24 21:11:17.364358,2025-04-24 21:11:18.400068,0 days 00:00:01.035710,absolute_error,9,sqrt,1,12,random,TPESampler,COMPLETE
1691,0.9545020982502701,2025-04-24 21:11:17.754256,2025-04-24 21:11:18.831494,0 days 00:00:01.077238,squared_error,30,log2,3,2,best,TPESampler,COMPLETE
1692,0.6248248219525877,2025-04-24 21:11:17.784567,2025-04-24 21:11:18.695737,0 days 00:00:00.911170,friedman_mse,35,sqrt,1,4,best,TPESampler,COMPLETE
1693,0.6540978000576883,2025-04-24 21:11:18.853812,2025-04-24 21:11:19.864865,0 days 00:00:01.011053,friedman_mse,29,sqrt,1,7,best,TPESampler,COMPLETE
1694,0.694744421825073,2025-04-24 21:11:19.121413,2025-04-24 21:11:20.371240,0 days 00:00:01.249827,friedman_mse,35,log2,2,5,best,TPESampler,COMPLETE
1695,0.5522341372198587,2025-04-24 21:11:19.225400,2025-04-24 21:11:20.163935,0 days 00:00:00.938535,friedman_mse,35,sqrt,1,6,best,TPESampler,COMPLETE
1696,0.649573014390662,2025-04-24 21:11:20.121743,2025-04-24 21:11:20.849477,0 days 00:00:00.727734,friedman_mse,35,sqrt,2,8,best,TPESampler,COMPLETE
1697,0.7246712212327447,2025-04-24 21:11:20.434636,2025-04-24 21:11:21.384200,0 days 00:00:00.949564,friedman_mse,35,sqrt,3,3,best,TPESampler,COMPLETE
1698,0.5981875505937236,2025-04-24 21:11:20.615635,2025-04-24 21:11:21.587232,0 days 00:00:00.971597,friedman_mse,35,sqrt,1,7,best,TPESampler,COMPLETE
1699,0.964903983025146,2025-04-24 21:11:21.130289,2025-04-24 21:11:21.977170,0 days 00:00:00.846881,absolute_error,3,log2,8,3,best,TPESampler,COMPLETE
1700,0.7406517311742006,2025-04-24 21:11:21.655438,2025-04-24 21:11:22.558899,0 days 00:00:00.903461,friedman_mse,30,sqrt,3,6,best,TPESampler,COMPLETE
1701,0.7406517311742006,2025-04-24 21:11:21.839666,2025-04-24 21:11:22.759010,0 days 00:00:00.919344,friedman_mse,30,sqrt,3,5,best,TPESampler,COMPLETE
