number,value,datetime_start,datetime_complete,duration,params_L1_dropout,params_L1_hidden_dim,params_L1_layers_atom,params_L1_layers_mol,params_L1_out_dim,params_L2_dropout,params_L2_hidden_dim,params_L2_layers_atom,params_L2_layers_mol,params_L2_out_dim,params_L3_dropout,params_L3_hidden_dim,params_L3_layers_atom,params_L3_layers_mol,params_L3_out_dim,params_final_dropout,params_mlp_dim_0,params_mlp_dim_1,params_mlp_dim_2,params_n_mlp_layers,params_num_heads,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1584,0.022048676386475563,2025-04-26 08:05:30.940135,2025-04-26 08:07:31.779256,0 days 00:02:00.839121,0.0645892646181766,208,3,2,64,0.0405810962169683,128,2,4,64,0.2564216831128582,96,3,4,128,0.2115198850835545,328,160.0,328.0,3,2,0.0009623562050589572,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1584_best_state.pt,"{'learning_rate': 0.0009623562050589572, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1585,0.01591658405959606,2025-04-26 08:05:54.488740,2025-04-26 08:08:05.271387,0 days 00:02:10.782647,0.0046826663112303326,208,3,3,32,0.20771778411440278,128,1,4,128,0.13747526334692964,128,4,1,48,0.16748207222268352,176,104.0,72.0,3,2,0.0005734756150054306,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1585_best_state.pt,"{'learning_rate': 0.0005734756150054306, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1586,0.014282581396400928,2025-04-26 08:06:56.589759,2025-04-26 08:09:17.217650,0 days 00:02:20.627891,0.023220934673989984,192,4,4,32,0.24654239167654524,256,1,3,128,0.253694170465438,112,1,1,80,0.2447372422409183,128,152.0,64.0,3,2,0.0006061289902737797,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1586_best_state.pt,"{'learning_rate': 0.0006061289902737797, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1587,0.01942574419081211,2025-04-26 08:07:32.315146,2025-04-26 08:09:45.963566,0 days 00:02:13.648420,0.0069369345064786096,256,4,2,48,0.0007948800518563989,208,2,2,112,0.16836317266558865,128,2,2,64,0.1669401899392726,320,104.0,,2,2,0.0001565627473639318,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1587_best_state.pt,"{'learning_rate': 0.0001565627473639318, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1588,0.024028846994042397,2025-04-26 08:08:05.760445,2025-04-26 08:09:22.703010,0 days 00:01:16.942565,0.0447410296921365,160,4,4,64,0.09035023625421826,128,4,4,48,0.151031806660474,80,4,3,128,0.13304877472515864,296,200.0,256.0,3,1,0.001601778829598079,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1588_best_state.pt,"{'learning_rate': 0.001601778829598079, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1589,0.019290555268526077,2025-04-26 08:09:17.538599,2025-04-26 08:11:33.431033,0 days 00:02:15.892434,0.003513955932317292,112,4,3,64,0.1440357271248997,144,2,3,32,0.2513513353011221,64,4,3,96,0.19493955212666791,256,96.0,64.0,3,1,0.0009042855530052756,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1589_best_state.pt,"{'learning_rate': 0.0009042855530052756, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1590,0.01847822405397892,2025-04-26 08:09:22.990994,2025-04-26 08:11:19.211298,0 days 00:01:56.220304,0.02779507321727558,224,3,2,32,0.2438937994659015,192,3,3,96,0.10598089297033483,112,3,1,32,0.1607432233889809,72,136.0,384.0,3,2,0.0007723687484822653,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1590_best_state.pt,"{'learning_rate': 0.0007723687484822653, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1591,0.02134760282933712,2025-04-26 08:09:46.226110,2025-04-26 08:11:12.069888,0 days 00:01:25.843778,0.10414445932614949,192,3,3,48,0.24029732436925114,192,4,4,112,0.24481652298736128,48,4,1,112,0.042442574778795095,496,88.0,32.0,3,1,0.0008241843522932552,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1591_best_state.pt,"{'learning_rate': 0.0008241843522932552, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1592,0.013620380312204361,2025-04-26 08:11:12.339840,2025-04-26 08:13:30.805958,0 days 00:02:18.466118,0.021732147577681177,176,3,4,32,0.24008451658352142,240,2,4,128,0.13136443401972459,64,4,1,112,0.0904264754571691,216,176.0,304.0,3,2,0.00044494429275536884,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1592_best_state.pt,"{'learning_rate': 0.00044494429275536884, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1593,0.015781095251441002,2025-04-26 08:11:19.684491,2025-04-26 08:13:58.719552,0 days 00:02:39.035061,0.0382841054694221,224,4,3,64,0.034173190973504096,80,1,4,32,0.1669905979419819,80,2,3,128,0.15365725587447976,360,144.0,248.0,3,2,0.0003101304242105548,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1593_best_state.pt,"{'learning_rate': 0.0003101304242105548, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1594,0.02276526764035225,2025-04-26 08:11:33.986193,2025-04-26 08:13:44.637544,0 days 00:02:10.651351,0.07676581210099795,160,4,3,48,0.16160908305444505,192,4,4,32,0.1396474599034388,32,4,2,128,0.22008206726095392,296,88.0,248.0,3,1,0.0014652056983849302,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1594_best_state.pt,"{'learning_rate': 0.0014652056983849302, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1595,0.017335623502731323,2025-04-26 08:13:31.284534,2025-04-26 08:15:12.135160,0 days 00:01:40.850626,0.003284462428417175,160,4,3,64,0.05362277627462507,112,4,4,48,0.2620527448038578,48,4,3,112,0.2376332542668946,248,128.0,,2,1,0.0007715409002163559,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1595_best_state.pt,"{'learning_rate': 0.0007715409002163559, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1596,0.1897186040878296,2025-04-26 08:13:44.964283,2025-04-26 08:15:12.602755,0 days 00:01:27.638472,0.01745836052529051,240,1,1,64,0.26873029131170456,64,4,4,32,0.08829777082324793,128,3,4,80,0.062278549335153255,360,96.0,,2,1,0.0001412983141267848,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1596_best_state.pt,"{'learning_rate': 0.0001412983141267848, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1597,0.021174967288970947,2025-04-26 08:13:59.044676,2025-04-26 08:15:50.313929,0 days 00:01:51.269253,0.058789984425761166,256,4,4,32,0.12006589617893433,160,4,4,64,0.20600754341223332,96,4,3,112,0.2205040573952357,344,168.0,,2,1,0.002367973669472569,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1597_best_state.pt,"{'learning_rate': 0.002367973669472569, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1598,0.026425642892718315,2025-04-26 08:15:12.398323,2025-04-26 08:17:31.977582,0 days 00:02:19.579259,0.10468804098515369,128,4,3,48,0.035996132961215656,160,4,4,64,0.19532152084176393,48,4,3,128,0.1821530213594217,312,472.0,72.0,3,1,0.000898690067539197,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1598_best_state.pt,"{'learning_rate': 0.000898690067539197, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1599,0.014452583156526089,2025-04-26 08:15:12.959576,2025-04-26 08:17:04.875637,0 days 00:01:51.916061,0.11120953403168538,144,2,3,64,0.2969863872667658,208,3,4,112,0.1853227467549418,64,4,2,128,0.12695637777106616,336,64.0,296.0,3,2,0.0012340046421191549,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1599_best_state.pt,"{'learning_rate': 0.0012340046421191549, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1600,0.026322631165385246,2025-04-26 08:15:50.550991,2025-04-26 08:17:24.897387,0 days 00:01:34.346396,0.07079804585563321,176,2,4,96,0.159433993152287,96,1,4,32,0.0840031964638289,64,2,1,48,0.276840660100166,160,128.0,,2,2,0.0005811212031051573,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1600_best_state.pt,"{'learning_rate': 0.0005811212031051573, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1601,0.02117566391825676,2025-04-26 08:17:05.134306,2025-04-26 08:18:42.834167,0 days 00:01:37.699861,0.08545811928858522,240,4,3,96,0.257254869069369,208,3,3,112,0.16501941034725826,96,2,1,96,0.037380534632031524,96,72.0,72.0,3,1,0.00107994807990372,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1601_best_state.pt,"{'learning_rate': 0.00107994807990372, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1602,0.027512069791555405,2025-04-26 08:17:25.259946,2025-04-26 08:19:44.641955,0 days 00:02:19.382009,0.10287339742157786,128,1,3,96,0.22443030008452308,176,4,3,128,0.05771864797778205,64,3,1,32,0.2518222552335783,264,208.0,32.0,3,2,0.0005577414648587753,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1602_best_state.pt,"{'learning_rate': 0.0005577414648587753, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1603,0.036348775029182434,2025-04-26 08:17:32.374027,2025-04-26 08:19:50.537477,0 days 00:02:18.163450,0.23183991515303254,256,3,1,80,0.05342537499828953,240,2,2,128,0.2080264171185893,80,2,1,48,0.24854592627827593,376,128.0,328.0,3,1,0.00017339911692809397,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1603_best_state.pt,"{'learning_rate': 0.00017339911692809397, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1604,0.015000165440142155,2025-04-26 08:18:43.119943,2025-04-26 08:20:52.093953,0 days 00:02:08.974010,0.04080672173481455,208,4,3,48,0.06102201614195382,256,1,4,128,0.19894230691445522,80,2,3,128,0.1995986944058401,152,88.0,416.0,3,2,0.0006489299892992003,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1604_best_state.pt,"{'learning_rate': 0.0006489299892992003, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1605,0.06239433214068413,2025-04-26 08:19:44.931514,2025-04-26 08:21:39.090771,0 days 00:01:54.159257,0.09502194335935647,240,3,4,48,0.2798883420797052,160,1,4,112,0.20819612382867383,48,3,1,112,0.16876164942138566,384,168.0,264.0,3,2,0.0002086206497902644,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1605_best_state.pt,"{'learning_rate': 0.0002086206497902644, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1606,0.02011323720216751,2025-04-26 08:19:50.878373,2025-04-26 08:21:38.610530,0 days 00:01:47.732157,0.039301240676601935,112,4,3,64,0.014708588028421996,224,4,4,32,0.1615502558966487,64,3,4,112,0.06874140229482667,344,104.0,240.0,3,1,0.0027238100291690184,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1606_best_state.pt,"{'learning_rate': 0.0027238100291690184, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1607,0.02103995345532894,2025-04-26 08:20:52.431938,2025-04-26 08:22:56.000317,0 days 00:02:03.568379,0.0064102913548147455,144,3,1,128,0.12627997773570923,160,1,1,128,0.029664605410581787,128,3,3,80,0.248476212266721,344,456.0,,2,1,0.001965436173188083,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1607_best_state.pt,"{'learning_rate': 0.001965436173188083, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1608,0.01588105969130993,2025-04-26 08:21:38.906435,2025-04-26 08:23:07.970991,0 days 00:01:29.064556,0.09210686976968814,208,2,3,32,0.2601522972054388,160,3,4,128,0.048782938707378445,48,3,1,128,0.08536410458961699,296,64.0,72.0,3,2,0.0023628344344828467,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1608_best_state.pt,"{'learning_rate': 0.0023628344344828467, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1609,0.017329178750514984,2025-04-26 08:21:39.458870,2025-04-26 08:23:31.050035,0 days 00:01:51.591165,0.0887347056859733,240,2,2,48,0.29183206579560617,256,2,4,112,0.16618430320926117,48,3,1,112,0.05371387628030949,272,144.0,360.0,3,2,0.0017257501367524807,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1609_best_state.pt,"{'learning_rate': 0.0017257501367524807, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1610,0.0259438157081604,2025-04-26 08:22:56.334917,2025-04-26 08:25:37.035820,0 days 00:02:40.700903,0.005138344005020999,192,2,3,48,0.022866983181445213,240,3,2,80,0.13667532710866198,96,4,3,128,0.2808080143242202,248,104.0,104.0,3,2,0.00396594912043535,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1610_best_state.pt,"{'learning_rate': 0.00396594912043535, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1611,0.01557621918618679,2025-04-26 08:23:08.212111,2025-04-26 08:25:36.717754,0 days 00:02:28.505643,0.01793123418543728,176,4,4,128,0.18267023364108087,208,1,1,112,0.18462715871777347,48,2,3,112,0.017072771557994172,88,144.0,,2,1,0.0006215771680311394,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1611_best_state.pt,"{'learning_rate': 0.0006215771680311394, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1612,0.015868837013840675,2025-04-26 08:23:31.350492,2025-04-26 08:25:51.527828,0 days 00:02:20.177336,0.0201603943280047,128,3,4,48,0.250887475295519,192,3,4,96,0.11080014041517229,32,3,1,128,0.07565925484567647,168,64.0,296.0,3,2,0.0025185511508778323,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1612_best_state.pt,"{'learning_rate': 0.0025185511508778323, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1613,0.0218404158949852,2025-04-26 08:25:36.974345,2025-04-26 08:27:31.577082,0 days 00:01:54.602737,0.04568287734422871,96,1,2,48,0.08547411923407491,192,3,4,112,0.18484506647218302,128,4,1,128,0.21494564167952468,40,184.0,,2,1,0.0012124750249181706,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1613_best_state.pt,"{'learning_rate': 0.0012124750249181706, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1614,0.018663015216588974,2025-04-26 08:25:37.642124,2025-04-26 08:28:00.845111,0 days 00:02:23.202987,0.017122350105441997,224,3,4,48,0.28622518599557006,160,2,4,112,0.08845042041053212,112,3,2,80,0.14126287358285988,80,32.0,32.0,3,2,0.00032134018699800295,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1614_best_state.pt,"{'learning_rate': 0.00032134018699800295, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1615,0.03965713456273079,2025-04-26 08:25:51.790987,2025-04-26 08:28:33.912334,0 days 00:02:42.121347,0.0870061771017307,224,4,4,32,0.07641594837547432,128,1,4,48,0.10134377000459055,64,4,3,112,0.1936482367867312,400,104.0,232.0,3,2,0.00022600829635083453,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1615_best_state.pt,"{'learning_rate': 0.00022600829635083453, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1616,0.017480812966823578,2025-04-26 08:27:31.831332,2025-04-26 08:30:11.717042,0 days 00:02:39.885710,0.015956793612827525,240,3,4,96,0.27376504124010054,240,1,1,96,0.05607379002746146,80,2,2,128,0.0940384115898805,88,144.0,,2,2,0.001724631038822481,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1616_best_state.pt,"{'learning_rate': 0.001724631038822481, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1617,0.19952884316444397,2025-04-26 08:28:01.079456,2025-04-26 08:28:34.062481,0 days 00:00:32.983025,0.048459836551099436,160,1,2,112,0.28568726685890944,64,2,4,96,0.023822305586309378,112,3,2,112,0.04743094065760718,88,,,1,2,0.002373181009401247,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1617_best_state.pt,"{'learning_rate': 0.002373181009401247, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1618,0.032996103167533875,2025-04-26 08:28:34.154523,2025-04-26 08:30:41.410002,0 days 00:02:07.255479,0.03517678134259204,128,3,3,48,0.25930532399787837,240,4,4,128,0.08894265464950056,64,4,2,128,0.07433730184619808,320,88.0,,2,2,0.0008742564869620841,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1618_best_state.pt,"{'learning_rate': 0.0008742564869620841, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1619,0.018503928557038307,2025-04-26 08:28:34.387732,2025-04-26 08:30:46.364189,0 days 00:02:11.976457,0.02034870929676119,176,3,4,32,0.01688578691248091,240,3,3,48,0.09542516185687211,128,4,2,128,0.23229736667579548,256,224.0,,2,2,0.00036214013797328205,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1619_best_state.pt,"{'learning_rate': 0.00036214013797328205, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1620,0.017484920099377632,2025-04-26 08:30:11.961484,2025-04-26 08:32:48.802728,0 days 00:02:36.841244,0.023093994470410734,224,4,1,48,0.21437453489674674,192,3,4,112,0.16084935619825827,48,4,2,96,0.11290528852169601,240,128.0,288.0,3,2,0.0005330724275839967,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1620_best_state.pt,"{'learning_rate': 0.0005330724275839967, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1621,0.023674380034208298,2025-04-26 08:30:41.646664,2025-04-26 08:32:25.902250,0 days 00:01:44.255586,0.22281095584638283,192,1,4,128,0.1592171006097172,96,2,1,80,0.044231036597610074,48,3,3,64,0.2310579951192711,264,,,1,1,0.0032699877251101406,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1621_best_state.pt,"{'learning_rate': 0.0032699877251101406, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1622,0.01906946673989296,2025-04-26 08:30:46.729577,2025-04-26 08:33:36.292535,0 days 00:02:49.562958,0.06996177908745574,240,4,3,64,0.07701668302618278,128,3,4,48,0.21383341582914175,64,2,2,128,0.15678062495327064,384,72.0,104.0,3,2,0.0006944808051304418,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1622_best_state.pt,"{'learning_rate': 0.0006944808051304418, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1623,0.020486941561102867,2025-04-26 08:32:26.173513,2025-04-26 08:34:02.313364,0 days 00:01:36.139851,0.023551765105357073,144,2,3,32,0.12261364947456771,112,4,4,32,0.17754594282727557,80,4,3,128,0.18883983629216358,240,176.0,272.0,3,1,0.0019864755614053395,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1623_best_state.pt,"{'learning_rate': 0.0019864755614053395, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1624,0.014487122185528278,2025-04-26 08:32:49.298670,2025-04-26 08:35:09.888467,0 days 00:02:20.589797,0.012518350455956737,240,4,4,48,0.045166295629014364,208,1,4,128,0.2588734999509444,80,1,3,128,0.23562711344799248,32,432.0,72.0,3,2,0.0006411465623714785,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1624_best_state.pt,"{'learning_rate': 0.0006411465623714785, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1625,0.013986662030220032,2025-04-26 08:33:36.605667,2025-04-26 08:35:38.785671,0 days 00:02:02.180004,0.030082845081191564,240,4,3,48,0.04140303428602897,112,2,4,32,0.29276170966297266,96,2,3,128,0.25649300925332713,392,120.0,248.0,3,2,0.0004032018828766178,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1625_best_state.pt,"{'learning_rate': 0.0004032018828766178, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1626,0.024152273312211037,2025-04-26 08:34:02.624065,2025-04-26 08:35:12.116146,0 days 00:01:09.492081,0.0031697329033504723,208,3,3,48,0.2692134897899053,192,3,4,128,0.13808623084648913,32,3,1,112,0.04539988452220002,224,96.0,344.0,3,2,0.0016734180842152742,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1626_best_state.pt,"{'learning_rate': 0.0016734180842152742, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1627,0.08025295287370682,2025-04-26 08:35:10.154280,2025-04-26 08:37:20.830926,0 days 00:02:10.676646,0.1023586528114889,64,1,2,128,0.19456709583934678,112,2,3,64,0.03870623978764748,128,1,2,64,0.29074359381283593,168,,,1,1,0.00019126755789378435,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1627_best_state.pt,"{'learning_rate': 0.00019126755789378435, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1628,0.01956593245267868,2025-04-26 08:35:12.359557,2025-04-26 08:36:40.141575,0 days 00:01:27.782018,0.0539965733497311,224,4,3,96,0.26015263198838784,256,1,2,128,0.020515542865475897,96,2,1,128,0.1775524215642501,176,168.0,,2,1,0.002125707194019346,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1628_best_state.pt,"{'learning_rate': 0.002125707194019346, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1629,0.017204198986291885,2025-04-26 08:35:39.175505,2025-04-26 08:37:59.754994,0 days 00:02:20.579489,0.026016017823260133,192,2,3,32,0.04962572783856352,64,4,1,48,0.2407721331080202,112,4,3,112,0.16009928206642027,176,64.0,,2,1,0.00027774231668873387,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1629_best_state.pt,"{'learning_rate': 0.00027774231668873387, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1630,0.016272684559226036,2025-04-26 08:36:40.679638,2025-04-26 08:38:10.629414,0 days 00:01:29.949776,0.013536923505874116,240,3,3,48,0.20715997879560638,160,2,4,96,0.18964304897044187,80,3,1,128,0.06214706434214681,248,128.0,32.0,3,2,0.0006116119971285787,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1630_best_state.pt,"{'learning_rate': 0.0006116119971285787, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1631,0.025164561346173286,2025-04-26 08:37:21.250026,2025-04-26 08:39:00.960045,0 days 00:01:39.710019,0.26351353201478345,128,1,1,80,0.27866398051665553,128,2,2,128,0.26333975897959283,64,4,1,32,0.11620170072274241,88,32.0,,2,2,0.003057692485960367,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1631_best_state.pt,"{'learning_rate': 0.003057692485960367, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1632,0.017289940267801285,2025-04-26 08:38:00.492359,2025-04-26 08:39:30.299101,0 days 00:01:29.806742,0.06106753375369267,240,4,4,112,0.1594438169407612,192,2,2,112,0.17869601275060382,64,2,1,96,0.08310075587991929,152,96.0,,2,1,0.0014213456674002322,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1632_best_state.pt,"{'learning_rate': 0.0014213456674002322, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1633,0.01764732040464878,2025-04-26 08:38:10.999724,2025-04-26 08:39:42.156916,0 days 00:01:31.157192,0.07932433153554057,256,3,1,32,0.07914896652285282,208,3,2,112,0.18569547245531762,128,2,4,32,0.12424483900832542,488,160.0,96.0,3,1,0.0011649792233054768,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1633_best_state.pt,"{'learning_rate': 0.0011649792233054768, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1634,0.02535695768892765,2025-04-26 08:39:01.341221,2025-04-26 08:41:31.848558,0 days 00:02:30.507337,0.011668928722313392,160,3,3,32,0.05587481226347595,80,3,4,80,0.17952495640716978,80,3,3,112,0.1881537474976113,392,128.0,232.0,3,2,0.0002517989387049073,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1634_best_state.pt,"{'learning_rate': 0.0002517989387049073, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1635,0.012814155779778957,2025-04-26 08:39:30.690395,2025-04-26 08:41:20.506943,0 days 00:01:49.816548,0.042475511394819705,160,3,4,80,0.24154934912152895,208,3,4,128,0.08552693274474672,48,4,1,128,0.055141343703948194,440,72.0,312.0,3,2,0.0011056721880790604,0.6,/work3/arnaou/checkpoints/groupgat_Tc_trial_1635_best_state.pt,"{'learning_rate': 0.0011056721880790604, 'lr_reduce': 0.6}",TPESampler,COMPLETE
