number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1319,0.11585474759340286,2025-04-26 05:51:38.477929,2025-04-26 05:52:19.648100,0 days 00:00:41.170171,2,41,330,397.0,297.0,,3,128,0.08624421538344079,0.0038637622680146506,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1319_best_state.pt,"{'learning_rate': 0.0038637622680146506, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1320,0.060759156942367554,2025-04-26 05:51:50.851022,2025-04-26 05:52:26.049606,0 days 00:00:35.198584,1,33,284,397.0,244.0,393.0,4,101,0.07116856071675379,0.00789603185093584,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1320_best_state.pt,"{'learning_rate': 0.00789603185093584, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1321,0.13691620528697968,2025-04-26 05:52:01.154325,2025-04-26 05:52:19.958186,0 days 00:00:18.803861,1,33,385,446.0,402.0,449.0,4,112,0.03912758712205689,0.0034521836799002686,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1321_best_state.pt,"{'learning_rate': 0.0034521836799002686, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1322,0.14084096252918243,2025-04-26 05:52:19.893236,2025-04-26 05:53:09.559458,0 days 00:00:49.666222,2,33,413,477.0,350.0,385.0,4,97,0.08193174273696618,0.003929543054284412,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1322_best_state.pt,"{'learning_rate': 0.003929543054284412, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1323,0.6877004504203796,2025-04-26 05:52:20.152436,2025-04-26 05:52:25.762858,0 days 00:00:05.610422,1,50,237,402.0,314.0,376.0,4,104,0.046943915645982666,0.008955199788692527,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1323_best_state.pt,"{'learning_rate': 0.008955199788692527, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1324,0.08304456621408463,2025-04-26 05:52:26.004279,2025-04-26 05:53:04.614389,0 days 00:00:38.610110,1,51,313,438.0,366.0,442.0,4,116,0.01219622617762317,0.008967184356170908,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1324_best_state.pt,"{'learning_rate': 0.008967184356170908, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1325,0.07887549698352814,2025-04-26 05:52:26.235506,2025-04-26 05:53:16.589292,0 days 00:00:50.353786,2,33,323,397.0,412.0,379.0,4,128,0.05720342469131315,0.003329622252124314,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1325_best_state.pt,"{'learning_rate': 0.003329622252124314, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1326,0.24626624584197998,2025-04-26 05:53:04.847067,2025-04-26 05:53:21.199999,0 days 00:00:16.352932,2,80,450,441.0,342.0,,3,82,0.13554264251838652,0.008581368604753122,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1326_best_state.pt,"{'learning_rate': 0.008581368604753122, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1327,0.09622527658939362,2025-04-26 05:53:09.815865,2025-04-26 05:53:33.303075,0 days 00:00:23.487210,1,33,197,394.0,297.0,355.0,4,127,0.05883738074495277,0.0029574804867828043,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1327_best_state.pt,"{'learning_rate': 0.0029574804867828043, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1328,0.05516469478607178,2025-04-26 05:53:16.835588,2025-04-26 05:53:41.575499,0 days 00:00:24.739911,1,45,271,481.0,368.0,441.0,4,107,0.06851678831637256,0.0043234340392312685,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1328_best_state.pt,"{'learning_rate': 0.0043234340392312685, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1329,0.5003240704536438,2025-04-26 05:53:21.476882,2025-04-26 05:53:30.738644,0 days 00:00:09.261762,3,53,380,434.0,411.0,360.0,4,71,0.021086267126074337,0.005539570044274684,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1329_best_state.pt,"{'learning_rate': 0.005539570044274684, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1330,0.801581084728241,2025-04-26 05:53:31.069459,2025-04-26 05:53:37.294097,0 days 00:00:06.224638,4,128,166,74.0,,,2,36,0.10991293341335708,0.007916202409397461,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1330_best_state.pt,"{'learning_rate': 0.007916202409397461, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1331,0.06475763022899628,2025-04-26 05:53:33.537446,2025-04-26 05:54:12.577390,0 days 00:00:39.039944,1,49,305,393.0,322.0,414.0,4,107,0.014929899270108345,0.0032027100884160415,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1331_best_state.pt,"{'learning_rate': 0.0032027100884160415, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1332,0.06247205287218094,2025-04-26 05:53:37.525377,2025-04-26 05:53:58.508853,0 days 00:00:20.983476,1,36,355,468.0,276.0,343.0,4,128,0.07532964974658303,0.006602280936356685,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1332_best_state.pt,"{'learning_rate': 0.006602280936356685, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1333,0.1269131749868393,2025-04-26 05:53:41.802742,2025-04-26 05:54:24.033142,0 days 00:00:42.230400,2,52,297,497.0,407.0,463.0,4,101,0.07155429708461147,0.004888758230836244,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1333_best_state.pt,"{'learning_rate': 0.004888758230836244, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1334,0.17452457547187805,2025-04-26 05:53:58.747153,2025-04-26 05:54:43.691413,0 days 00:00:44.944260,4,46,370,,,,1,59,0.1838634656822283,0.00022073440162382338,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1334_best_state.pt,"{'learning_rate': 0.00022073440162382338, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1335,0.12371527403593063,2025-04-26 05:54:12.826049,2025-04-26 05:54:32.645871,0 days 00:00:19.819822,3,48,498,,,,1,56,0.06062045034338248,0.0008135576609501023,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1335_best_state.pt,"{'learning_rate': 0.0008135576609501023, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1336,0.13713468611240387,2025-04-26 05:54:24.275001,2025-04-26 05:54:44.093794,0 days 00:00:19.818793,1,74,422,497.0,415.0,451.0,4,93,0.02501125044282205,0.009352905250721747,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1336_best_state.pt,"{'learning_rate': 0.009352905250721747, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1337,0.079361692070961,2025-04-26 05:54:32.878066,2025-04-26 05:55:10.515207,0 days 00:00:37.637141,1,91,71,481.0,,,2,82,0.12087486781671372,0.0006893624698606458,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1337_best_state.pt,"{'learning_rate': 0.0006893624698606458, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1338,0.08915362507104874,2025-04-26 05:54:43.926166,2025-04-26 05:55:11.911633,0 days 00:00:27.985467,1,56,271,505.0,386.0,460.0,4,103,0.0398539041902138,0.006564895205565205,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1338_best_state.pt,"{'learning_rate': 0.006564895205565205, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1339,0.49585264921188354,2025-04-26 05:54:44.399878,2025-04-26 05:55:05.378732,0 days 00:00:20.978854,3,61,418,488.0,371.0,452.0,4,43,0.18511450655625356,0.0012305264697251507,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1339_best_state.pt,"{'learning_rate': 0.0012305264697251507, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1340,0.26052048802375793,2025-04-26 05:55:05.591006,2025-04-26 05:55:34.796885,0 days 00:00:29.205879,2,69,457,504.0,419.0,425.0,4,86,0.07984228868022292,0.007121571255776431,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1340_best_state.pt,"{'learning_rate': 0.007121571255776431, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1341,0.5044177174568176,2025-04-26 05:55:10.759022,2025-04-26 05:55:33.921597,0 days 00:00:23.162575,3,116,207,,,,1,89,0.16919973851515238,0.00012795946939723375,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1341_best_state.pt,"{'learning_rate': 0.00012795946939723375, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1342,0.06736775487661362,2025-04-26 05:55:12.170565,2025-04-26 05:55:50.049874,0 days 00:00:37.879309,1,52,487,476.0,377.0,509.0,4,69,0.04989615653163537,0.001100562330630539,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1342_best_state.pt,"{'learning_rate': 0.001100562330630539, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1343,0.07767035067081451,2025-04-26 05:55:34.148933,2025-04-26 05:56:12.824376,0 days 00:00:38.675443,1,66,338,476.0,363.0,422.0,4,103,0.056280765985268065,0.0015478933505001517,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1343_best_state.pt,"{'learning_rate': 0.0015478933505001517, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1344,0.14662551879882812,2025-04-26 05:55:35.043976,2025-04-26 05:55:57.268320,0 days 00:00:22.224344,1,58,268,489.0,426.0,406.0,4,103,0.09931182407602648,0.003065389251984238,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1344_best_state.pt,"{'learning_rate': 0.003065389251984238, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1345,0.13419759273529053,2025-04-26 05:55:50.280743,2025-04-26 05:56:07.582784,0 days 00:00:17.302041,2,38,278,506.0,361.0,449.0,4,109,0.03197653444938423,0.0026640798940270817,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1345_best_state.pt,"{'learning_rate': 0.0026640798940270817, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1346,0.06959192454814911,2025-04-26 05:55:57.489175,2025-04-26 05:56:18.999665,0 days 00:00:21.510490,1,57,278,469.0,363.0,395.0,4,109,0.1427966464657232,0.004048609983137227,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1346_best_state.pt,"{'learning_rate': 0.004048609983137227, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1347,0.15871721506118774,2025-04-26 05:56:07.831569,2025-04-26 05:56:49.143350,0 days 00:00:41.311781,1,41,250,,,,1,46,0.19890010856854703,0.0003112776383219452,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1347_best_state.pt,"{'learning_rate': 0.0003112776383219452, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1348,0.12454326450824738,2025-04-26 05:56:13.110788,2025-04-26 05:56:31.779277,0 days 00:00:18.668489,1,45,330,455.0,415.0,388.0,4,105,0.05236886382499131,0.001084819735798512,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1348_best_state.pt,"{'learning_rate': 0.001084819735798512, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1349,0.09745518863201141,2025-04-26 05:56:19.207051,2025-04-26 05:56:57.932302,0 days 00:00:38.725251,1,57,238,458.0,327.0,474.0,4,86,0.027921006846504844,0.009210079550402423,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1349_best_state.pt,"{'learning_rate': 0.009210079550402423, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1350,0.07891177386045456,2025-04-26 05:56:31.984286,2025-04-26 05:57:13.025269,0 days 00:00:41.040983,2,64,108,453.0,363.0,361.0,4,115,0.08366244299235824,0.004228651235723589,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1350_best_state.pt,"{'learning_rate': 0.004228651235723589, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1351,0.07050719112157822,2025-04-26 05:56:49.378077,2025-04-26 05:57:27.489696,0 days 00:00:38.111619,1,104,398,455.0,236.0,337.0,4,125,0.10725247828330958,0.0023274355341411103,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1351_best_state.pt,"{'learning_rate': 0.0023274355341411103, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1352,0.633480966091156,2025-04-26 05:56:58.185964,2025-04-26 05:57:07.680093,0 days 00:00:09.494129,2,45,123,512.0,313.0,420.0,4,123,0.029588337097862856,0.0052118079219335,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1352_best_state.pt,"{'learning_rate': 0.0052118079219335, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1353,0.06894166767597198,2025-04-26 05:57:07.936487,2025-04-26 05:57:39.836311,0 days 00:00:31.899824,1,55,323,453.0,389.0,464.0,4,94,0.08546068819676911,0.004267965699975674,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1353_best_state.pt,"{'learning_rate': 0.004267965699975674, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1354,0.10800102353096008,2025-04-26 05:57:13.266570,2025-04-26 05:57:50.936461,0 days 00:00:37.669891,2,128,102,,,,1,57,0.018695538997614086,0.003824525359645758,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1354_best_state.pt,"{'learning_rate': 0.003824525359645758, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1355,0.07892691344022751,2025-04-26 05:57:27.719077,2025-04-26 05:58:00.868926,0 days 00:00:33.149849,1,46,285,433.0,347.0,335.0,4,127,0.05096329328312714,0.005690886582384141,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1355_best_state.pt,"{'learning_rate': 0.005690886582384141, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1356,0.11626578122377396,2025-04-26 05:57:40.251540,2025-04-26 05:58:11.852119,0 days 00:00:31.600579,1,56,184,433.0,419.0,410.0,4,123,0.014676858237520782,0.0022155346992446005,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1356_best_state.pt,"{'learning_rate': 0.0022155346992446005, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1357,0.15206512808799744,2025-04-26 05:57:51.498426,2025-04-26 05:58:32.528893,0 days 00:00:41.030467,2,67,267,460.0,321.0,373.0,4,98,0.08312173509067364,0.008848504529397996,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1357_best_state.pt,"{'learning_rate': 0.008848504529397996, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1358,0.7859114408493042,2025-04-26 05:58:01.080030,2025-04-26 05:58:08.052420,0 days 00:00:06.972390,2,57,305,432.0,375.0,323.0,4,116,0.01235600290163378,0.00955552911606591,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1358_best_state.pt,"{'learning_rate': 0.00955552911606591, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1359,0.12945741415023804,2025-04-26 05:58:08.289478,2025-04-26 05:58:45.455818,0 days 00:00:37.166340,1,81,512,,,,1,44,0.002313451988261786,0.006835709365503478,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1359_best_state.pt,"{'learning_rate': 0.006835709365503478, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1360,0.06638149917125702,2025-04-26 05:58:12.080044,2025-04-26 05:58:44.119973,0 days 00:00:32.039929,1,46,323,481.0,278.0,475.0,4,106,0.08649584191660445,0.003836352920439946,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1360_best_state.pt,"{'learning_rate': 0.003836352920439946, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1361,0.5267671346664429,2025-04-26 05:58:32.765279,2025-04-26 05:58:44.420486,0 days 00:00:11.655207,1,51,387,511.0,345.0,388.0,4,109,0.17835554154633843,0.009707225106122172,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1361_best_state.pt,"{'learning_rate': 0.009707225106122172, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1362,0.47271928191185,2025-04-26 05:58:44.361565,2025-04-26 05:58:58.057142,0 days 00:00:13.695577,4,79,464,,,,1,113,0.008027241104028193,0.00020340937599034543,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1362_best_state.pt,"{'learning_rate': 0.00020340937599034543, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1363,0.09244256466627121,2025-04-26 05:58:44.693463,2025-04-26 05:59:05.397412,0 days 00:00:20.703949,2,34,292,431.0,411.0,324.0,4,119,0.09224946184245209,0.00710048009887973,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1363_best_state.pt,"{'learning_rate': 0.00710048009887973, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1364,0.4117000102996826,2025-04-26 05:58:45.689180,2025-04-26 05:59:30.125915,0 days 00:00:44.436735,2,88,398,431.0,,,2,90,0.0031387939191283853,0.00010540616853746919,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1364_best_state.pt,"{'learning_rate': 0.00010540616853746919, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1365,0.0939842164516449,2025-04-26 05:58:58.298401,2025-04-26 05:59:44.918021,0 days 00:00:46.619620,3,38,479,116.0,,,2,64,0.06189529005304164,0.0008328927970114475,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1365_best_state.pt,"{'learning_rate': 0.0008328927970114475, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1366,0.1408793032169342,2025-04-26 05:59:05.632631,2025-04-26 05:59:39.193880,0 days 00:00:33.561249,1,70,339,402.0,321.0,433.0,4,112,0.05421579702233208,0.009662692537529742,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1366_best_state.pt,"{'learning_rate': 0.009662692537529742, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1367,0.14516296982765198,2025-04-26 05:59:30.569735,2025-04-26 06:00:07.188338,0 days 00:00:36.618603,1,56,507,458.0,437.0,345.0,4,107,0.07698942448415644,0.009141742329205144,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1367_best_state.pt,"{'learning_rate': 0.009141742329205144, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1368,0.48226916790008545,2025-04-26 05:59:39.441561,2025-04-26 06:00:00.138463,0 days 00:00:20.696902,4,99,90,,,,1,35,0.013848173210652237,0.001511439105089349,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1368_best_state.pt,"{'learning_rate': 0.001511439105089349, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1369,0.0585007444024086,2025-04-26 05:59:45.137467,2025-04-26 06:00:11.051867,0 days 00:00:25.914400,1,38,378,388.0,370.0,391.0,4,116,0.01245480938249166,0.005463871007698729,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1369_best_state.pt,"{'learning_rate': 0.005463871007698729, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1370,0.08568326383829117,2025-04-26 06:00:00.419353,2025-04-26 06:00:24.688694,0 days 00:00:24.269341,1,44,303,434.0,278.0,305.0,4,114,0.07057423017343412,0.0076372150388790945,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1370_best_state.pt,"{'learning_rate': 0.0076372150388790945, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1371,0.11868651956319809,2025-04-26 06:00:07.447857,2025-04-26 06:00:37.203810,0 days 00:00:29.755953,2,48,370,388.0,364.0,509.0,4,128,0.15417885375000728,0.008520369138848117,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1371_best_state.pt,"{'learning_rate': 0.008520369138848117, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1372,0.0790364071726799,2025-04-26 06:00:11.289529,2025-04-26 06:00:42.893168,0 days 00:00:31.603639,4,32,348,458.0,,,2,74,0.05277897567501178,0.0025032766036564165,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1372_best_state.pt,"{'learning_rate': 0.0025032766036564165, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1373,0.053121913224458694,2025-04-26 06:00:24.919260,2025-04-26 06:01:07.692911,0 days 00:00:42.773651,3,52,438,384.0,,,2,65,0.023978100061377402,0.0008914717242526107,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1373_best_state.pt,"{'learning_rate': 0.0008914717242526107, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1374,0.06291293352842331,2025-04-26 06:00:37.434714,2025-04-26 06:01:15.484179,0 days 00:00:38.049465,2,33,511,,,,1,111,0.13168862912377885,0.006983990249601509,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1374_best_state.pt,"{'learning_rate': 0.006983990249601509, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1375,0.08289917558431625,2025-04-26 06:00:43.170279,2025-04-26 06:01:06.630974,0 days 00:00:23.460695,2,47,233,467.0,321.0,,3,111,0.0833359773685132,0.001078537281741094,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1375_best_state.pt,"{'learning_rate': 0.001078537281741094, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1376,0.1226227879524231,2025-04-26 06:01:06.930975,2025-04-26 06:01:25.320099,0 days 00:00:18.389124,1,45,343,64.0,428.0,279.0,4,98,0.05321227904998194,0.006270156477302952,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1376_best_state.pt,"{'learning_rate': 0.006270156477302952, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1377,0.23264656960964203,2025-04-26 06:01:07.938777,2025-04-26 06:01:50.637183,0 days 00:00:42.698406,3,51,381,373.0,,,2,60,0.004871431501458912,0.0011536775113127403,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1377_best_state.pt,"{'learning_rate': 0.0011536775113127403, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1378,0.1569242626428604,2025-04-26 06:01:15.724871,2025-04-26 06:01:57.930599,0 days 00:00:42.205728,2,60,462,375.0,201.0,,3,88,0.050758797014461524,0.0013599976660171012,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1378_best_state.pt,"{'learning_rate': 0.0013599976660171012, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1379,0.463920533657074,2025-04-26 06:01:25.541284,2025-04-26 06:01:38.969930,0 days 00:00:13.428646,4,46,431,374.0,,,2,78,0.05035801125856317,0.0016364313889617595,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1379_best_state.pt,"{'learning_rate': 0.0016364313889617595, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1380,0.06998391449451447,2025-04-26 06:01:39.186281,2025-04-26 06:02:13.943636,0 days 00:00:34.757355,2,36,449,383.0,,,2,62,0.058163795398884874,0.0006111721887985765,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1380_best_state.pt,"{'learning_rate': 0.0006111721887985765, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1381,0.40594807267189026,2025-04-26 06:01:50.925793,2025-04-26 06:02:38.964400,0 days 00:00:48.038607,3,71,448,388.0,,,2,60,0.028638410438492155,0.0005975972601607479,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1381_best_state.pt,"{'learning_rate': 0.0005975972601607479, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1382,0.0754435583949089,2025-04-26 06:01:58.147795,2025-04-26 06:02:34.398233,0 days 00:00:36.250438,1,37,298,380.0,273.0,,3,123,0.02145183812707145,0.0072192247769760284,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1382_best_state.pt,"{'learning_rate': 0.0072192247769760284, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1383,0.14513231813907623,2025-04-26 06:02:14.195442,2025-04-26 06:02:54.201405,0 days 00:00:40.005963,2,36,453,378.0,250.0,315.0,4,111,0.09373564232574615,0.008541277598800431,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1383_best_state.pt,"{'learning_rate': 0.008541277598800431, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1384,0.08708270639181137,2025-04-26 06:02:34.641284,2025-04-26 06:03:12.827449,0 days 00:00:38.186165,1,34,422,395.0,297.0,329.0,4,123,0.07898812270895637,0.009083999027764873,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1384_best_state.pt,"{'learning_rate': 0.009083999027764873, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1385,0.09959683567285538,2025-04-26 06:02:39.215447,2025-04-26 06:03:18.728923,0 days 00:00:39.513476,2,62,460,368.0,447.0,261.0,4,82,0.007907528667659551,0.0037933024420480285,0.6,/work3/arnaou/checkpoints/megnet_Tc_trial_1385_best_state.pt,"{'learning_rate': 0.0037933024420480285, 'lr_reduce': 0.6}",TPESampler,COMPLETE
