number,value,datetime_start,datetime_complete,duration,params_final_dropout,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
451,0.0514986477792263,2025-04-25 22:27:05.245526,2025-04-25 22:27:13.253804,0 days 00:00:08.008278,0.09738359702608954,192,288,,,2,0.008356527062067116,0.6,checkpoints/mlp_Tc_trial_451_best_state.pt,"{'learning_rate': 0.008356527062067116, 'lr_reduce': 0.6}",TPESampler,COMPLETE
452,0.040896978229284286,2025-04-25 22:27:05.570298,2025-04-25 22:27:23.963321,0 days 00:00:18.393023,0.02393878129078455,256,464,,,2,0.0005168653416024443,0.6,checkpoints/mlp_Tc_trial_452_best_state.pt,"{'learning_rate': 0.0005168653416024443, 'lr_reduce': 0.6}",TPESampler,COMPLETE
453,0.0469198003411293,2025-04-25 22:27:10.501577,2025-04-25 22:27:20.896060,0 days 00:00:10.394483,0.020033902954957702,224,160,,,2,0.002433121652697811,0.6,checkpoints/mlp_Tc_trial_453_best_state.pt,"{'learning_rate': 0.002433121652697811, 'lr_reduce': 0.6}",TPESampler,COMPLETE
454,0.045420363545417786,2025-04-25 22:27:13.539461,2025-04-25 22:27:24.154984,0 days 00:00:10.615523,0.004659192429146185,288,192,,,2,0.0023104082825095183,0.6,checkpoints/mlp_Tc_trial_454_best_state.pt,"{'learning_rate': 0.0023104082825095183, 'lr_reduce': 0.6}",TPESampler,COMPLETE
455,0.041029561311006546,2025-04-25 22:27:21.119263,2025-04-25 22:27:34.084709,0 days 00:00:12.965446,0.021529327140098517,208,256,,,2,0.0045106682595281115,0.6,checkpoints/mlp_Tc_trial_455_best_state.pt,"{'learning_rate': 0.0045106682595281115, 'lr_reduce': 0.6}",TPESampler,COMPLETE
456,0.04553699493408203,2025-04-25 22:27:24.226823,2025-04-25 22:27:34.874969,0 days 00:00:10.648146,0.1965506798691572,192,224,,,2,0.0036322923968895833,0.6,checkpoints/mlp_Tc_trial_456_best_state.pt,"{'learning_rate': 0.0036322923968895833, 'lr_reduce': 0.6}",TPESampler,COMPLETE
457,0.04952406510710716,2025-04-25 22:27:24.404094,2025-04-25 22:27:40.923313,0 days 00:00:16.519219,0.007541210017771579,224,512,,,2,0.0009317951555915056,0.6,checkpoints/mlp_Tc_trial_457_best_state.pt,"{'learning_rate': 0.0009317951555915056, 'lr_reduce': 0.6}",TPESampler,COMPLETE
458,0.05586259439587593,2025-04-25 22:27:34.322461,2025-04-25 22:27:53.833916,0 days 00:00:19.511455,0.2138057194720545,32,304,,,2,0.001998595961688191,0.6,checkpoints/mlp_Tc_trial_458_best_state.pt,"{'learning_rate': 0.001998595961688191, 'lr_reduce': 0.6}",TPESampler,COMPLETE
459,0.05750077962875366,2025-04-25 22:27:35.109236,2025-04-25 22:27:56.307419,0 days 00:00:21.198183,0.0015796706421623468,272,432,144.0,,3,0.0003606747395226804,0.6,checkpoints/mlp_Tc_trial_459_best_state.pt,"{'learning_rate': 0.0003606747395226804, 'lr_reduce': 0.6}",TPESampler,COMPLETE
460,0.05616391822695732,2025-04-25 22:27:41.323877,2025-04-25 22:28:01.807848,0 days 00:00:20.483971,0.11916599756942305,128,96,,,2,0.0009115633917071478,0.6,checkpoints/mlp_Tc_trial_460_best_state.pt,"{'learning_rate': 0.0009115633917071478, 'lr_reduce': 0.6}",TPESampler,COMPLETE
461,0.0636795237660408,2025-04-25 22:27:54.169735,2025-04-25 22:28:02.522638,0 days 00:00:08.352903,0.03256409464343662,64,368,304.0,,3,0.005898717640774583,0.6,checkpoints/mlp_Tc_trial_461_best_state.pt,"{'learning_rate': 0.005898717640774583, 'lr_reduce': 0.6}",TPESampler,COMPLETE
462,0.0508372001349926,2025-04-25 22:27:56.593413,2025-04-25 22:28:19.675502,0 days 00:00:23.082089,0.015463681403242035,288,448,,,2,0.0007199691131099911,0.6,checkpoints/mlp_Tc_trial_462_best_state.pt,"{'learning_rate': 0.0007199691131099911, 'lr_reduce': 0.6}",TPESampler,COMPLETE
463,0.040966909378767014,2025-04-25 22:28:02.096870,2025-04-25 22:28:17.291887,0 days 00:00:15.195017,0.0066050874762639345,256,208,,,2,0.002444019619891713,0.6,checkpoints/mlp_Tc_trial_463_best_state.pt,"{'learning_rate': 0.002444019619891713, 'lr_reduce': 0.6}",TPESampler,COMPLETE
464,0.05105523765087128,2025-04-25 22:28:02.820937,2025-04-25 22:28:27.369912,0 days 00:00:24.548975,0.05254871919436488,288,464,,,2,0.0003302750889124255,0.6,checkpoints/mlp_Tc_trial_464_best_state.pt,"{'learning_rate': 0.0003302750889124255, 'lr_reduce': 0.6}",TPESampler,COMPLETE
465,0.04192279279232025,2025-04-25 22:28:17.536568,2025-04-25 22:28:28.930764,0 days 00:00:11.394196,0.014316207386677122,512,48,224.0,336.0,4,0.005542715897416136,0.6,checkpoints/mlp_Tc_trial_465_best_state.pt,"{'learning_rate': 0.005542715897416136, 'lr_reduce': 0.6}",TPESampler,COMPLETE
466,0.06118624284863472,2025-04-25 22:28:19.942175,2025-04-25 22:28:53.497476,0 days 00:00:33.555301,0.02776780451470047,176,496,,,2,0.0002261732549207163,0.6,checkpoints/mlp_Tc_trial_466_best_state.pt,"{'learning_rate': 0.0002261732549207163, 'lr_reduce': 0.6}",TPESampler,COMPLETE
467,0.04181568697094917,2025-04-25 22:28:27.616156,2025-04-25 22:28:37.647596,0 days 00:00:10.031440,0.015569731440884738,272,240,,,2,0.0020593197361227426,0.6,checkpoints/mlp_Tc_trial_467_best_state.pt,"{'learning_rate': 0.0020593197361227426, 'lr_reduce': 0.6}",TPESampler,COMPLETE
468,0.04982110857963562,2025-04-25 22:28:29.187428,2025-04-25 22:28:39.997096,0 days 00:00:10.809668,0.019035953320281154,288,320,128.0,,3,0.0019682313303979256,0.6,checkpoints/mlp_Tc_trial_468_best_state.pt,"{'learning_rate': 0.0019682313303979256, 'lr_reduce': 0.6}",TPESampler,COMPLETE
469,0.03639580309391022,2025-04-25 22:28:37.901333,2025-04-25 22:28:53.801142,0 days 00:00:15.899809,0.001835760102503161,224,288,,,2,0.002490774163879297,0.6,checkpoints/mlp_Tc_trial_469_best_state.pt,"{'learning_rate': 0.002490774163879297, 'lr_reduce': 0.6}",TPESampler,COMPLETE
470,0.04625510424375534,2025-04-25 22:28:40.264650,2025-04-25 22:28:56.046430,0 days 00:00:15.781780,0.009093770795723252,320,240,,,2,0.0008377878771987127,0.6,checkpoints/mlp_Tc_trial_470_best_state.pt,"{'learning_rate': 0.0008377878771987127, 'lr_reduce': 0.6}",TPESampler,COMPLETE
471,0.05522143840789795,2025-04-25 22:28:53.732729,2025-04-25 22:29:05.277686,0 days 00:00:11.544957,0.05518057470084726,320,256,,,2,0.0016465570880235035,0.6,checkpoints/mlp_Tc_trial_471_best_state.pt,"{'learning_rate': 0.0016465570880235035, 'lr_reduce': 0.6}",TPESampler,COMPLETE
472,0.050608329474925995,2025-04-25 22:28:54.252014,2025-04-25 22:29:05.010126,0 days 00:00:10.758112,0.002374729568680319,320,272,,,2,0.003660438675797239,0.6,checkpoints/mlp_Tc_trial_472_best_state.pt,"{'learning_rate': 0.003660438675797239, 'lr_reduce': 0.6}",TPESampler,COMPLETE
473,0.04647829383611679,2025-04-25 22:28:56.367322,2025-04-25 22:29:04.810437,0 days 00:00:08.443115,0.006353945803598162,192,192,224.0,,3,0.00561386800914704,0.6,checkpoints/mlp_Tc_trial_473_best_state.pt,"{'learning_rate': 0.00561386800914704, 'lr_reduce': 0.6}",TPESampler,COMPLETE
474,0.05537834390997887,2025-04-25 22:29:05.021974,2025-04-25 22:29:16.058313,0 days 00:00:11.036339,0.15316883569229586,432,320,128.0,,3,0.0011627664247437488,0.6,checkpoints/mlp_Tc_trial_474_best_state.pt,"{'learning_rate': 0.0011627664247437488, 'lr_reduce': 0.6}",TPESampler,COMPLETE
475,0.07551638036966324,2025-04-25 22:29:05.227857,2025-04-25 22:29:26.272851,0 days 00:00:21.044994,0.07682419395053186,176,496,304.0,,3,0.00037061310961191015,0.6,checkpoints/mlp_Tc_trial_475_best_state.pt,"{'learning_rate': 0.00037061310961191015, 'lr_reduce': 0.6}",TPESampler,COMPLETE
476,0.045317452400922775,2025-04-25 22:29:05.534304,2025-04-25 22:29:19.653635,0 days 00:00:14.119331,0.06586867764598754,176,144,,,2,0.001440351293493928,0.6,checkpoints/mlp_Tc_trial_476_best_state.pt,"{'learning_rate': 0.001440351293493928, 'lr_reduce': 0.6}",TPESampler,COMPLETE
477,0.049078501760959625,2025-04-25 22:29:16.332800,2025-04-25 22:30:08.258605,0 days 00:00:51.925805,0.0035212002917024724,416,288,,,2,0.0001172985992390783,0.6,checkpoints/mlp_Tc_trial_477_best_state.pt,"{'learning_rate': 0.0001172985992390783, 'lr_reduce': 0.6}",TPESampler,COMPLETE
478,0.07064174115657806,2025-04-25 22:29:19.903739,2025-04-25 22:29:33.317146,0 days 00:00:13.413407,0.29223163720505135,432,80,,,2,0.0007707643576706798,0.6,checkpoints/mlp_Tc_trial_478_best_state.pt,"{'learning_rate': 0.0007707643576706798, 'lr_reduce': 0.6}",TPESampler,COMPLETE
479,0.059577785432338715,2025-04-25 22:29:26.537279,2025-04-25 22:29:42.927415,0 days 00:00:16.390136,0.06797333544500248,176,224,192.0,,3,0.0008079741460012328,0.6,checkpoints/mlp_Tc_trial_479_best_state.pt,"{'learning_rate': 0.0008079741460012328, 'lr_reduce': 0.6}",TPESampler,COMPLETE
480,0.04669703543186188,2025-04-25 22:29:33.745524,2025-04-25 22:29:44.719815,0 days 00:00:10.974291,0.1081874759136944,288,224,,,2,0.0023961414384556226,0.6,checkpoints/mlp_Tc_trial_480_best_state.pt,"{'learning_rate': 0.0023961414384556226, 'lr_reduce': 0.6}",TPESampler,COMPLETE
481,0.05141390115022659,2025-04-25 22:29:43.187744,2025-04-25 22:30:00.023217,0 days 00:00:16.835473,0.010775711410080583,192,304,112.0,,3,0.0044362172076711755,0.6,checkpoints/mlp_Tc_trial_481_best_state.pt,"{'learning_rate': 0.0044362172076711755, 'lr_reduce': 0.6}",TPESampler,COMPLETE
482,0.05069040507078171,2025-04-25 22:29:44.980569,2025-04-25 22:29:57.852246,0 days 00:00:12.871677,0.015467144556943532,256,384,,,2,0.0028495984059683822,0.6,checkpoints/mlp_Tc_trial_482_best_state.pt,"{'learning_rate': 0.0028495984059683822, 'lr_reduce': 0.6}",TPESampler,COMPLETE
483,0.12832431495189667,2025-04-25 22:29:58.123661,2025-04-25 22:30:29.422101,0 days 00:00:31.298440,0.14024219977959798,464,48,448.0,416.0,4,0.00018390184323367032,0.6,checkpoints/mlp_Tc_trial_483_best_state.pt,"{'learning_rate': 0.00018390184323367032, 'lr_reduce': 0.6}",TPESampler,COMPLETE
484,0.06402691453695297,2025-04-25 22:30:00.344381,2025-04-25 22:30:20.819533,0 days 00:00:20.475152,0.07342839314027493,512,64,256.0,,3,0.00032445720524333594,0.6,checkpoints/mlp_Tc_trial_484_best_state.pt,"{'learning_rate': 0.00032445720524333594, 'lr_reduce': 0.6}",TPESampler,COMPLETE
485,0.04457763954997063,2025-04-25 22:30:08.580450,2025-04-25 22:30:31.466617,0 days 00:00:22.886167,0.010020064476831,512,128,,,2,0.0006952251881323008,0.6,checkpoints/mlp_Tc_trial_485_best_state.pt,"{'learning_rate': 0.0006952251881323008, 'lr_reduce': 0.6}",TPESampler,COMPLETE
486,0.05203401669859886,2025-04-25 22:30:21.261614,2025-04-25 22:30:32.145399,0 days 00:00:10.883785,0.12298500555958336,224,496,,,2,0.001446449293678049,0.6,checkpoints/mlp_Tc_trial_486_best_state.pt,"{'learning_rate': 0.001446449293678049, 'lr_reduce': 0.6}",TPESampler,COMPLETE
487,0.04806250333786011,2025-04-25 22:30:29.701253,2025-04-25 22:30:49.514212,0 days 00:00:19.812959,0.016415544559593424,240,416,,,2,0.00055525730199315,0.6,checkpoints/mlp_Tc_trial_487_best_state.pt,"{'learning_rate': 0.00055525730199315, 'lr_reduce': 0.6}",TPESampler,COMPLETE
488,0.045120719820261,2025-04-25 22:30:31.709020,2025-04-25 22:30:50.526426,0 days 00:00:18.817406,0.02359726555790227,288,496,,,2,0.0004960034389308325,0.6,checkpoints/mlp_Tc_trial_488_best_state.pt,"{'learning_rate': 0.0004960034389308325, 'lr_reduce': 0.6}",TPESampler,COMPLETE
489,0.04600849747657776,2025-04-25 22:30:32.391019,2025-04-25 22:30:47.135406,0 days 00:00:14.744387,0.03754894921533033,224,320,,,2,0.003283133331197077,0.6,checkpoints/mlp_Tc_trial_489_best_state.pt,"{'learning_rate': 0.003283133331197077, 'lr_reduce': 0.6}",TPESampler,COMPLETE
490,0.04297235980629921,2025-04-25 22:30:47.403718,2025-04-25 22:30:57.492657,0 days 00:00:10.088939,0.009802264820295684,176,320,,,2,0.00382286365004422,0.6,checkpoints/mlp_Tc_trial_490_best_state.pt,"{'learning_rate': 0.00382286365004422, 'lr_reduce': 0.6}",TPESampler,COMPLETE
491,0.049310553818941116,2025-04-25 22:30:49.761925,2025-04-25 22:30:59.480015,0 days 00:00:09.718090,0.051024906918461885,256,208,,,2,0.0017330739434015746,0.6,checkpoints/mlp_Tc_trial_491_best_state.pt,"{'learning_rate': 0.0017330739434015746, 'lr_reduce': 0.6}",TPESampler,COMPLETE
492,0.0495310053229332,2025-04-25 22:30:50.786414,2025-04-25 22:31:07.010291,0 days 00:00:16.223877,0.006756176156369694,352,240,,,2,0.001262206225217182,0.6,checkpoints/mlp_Tc_trial_492_best_state.pt,"{'learning_rate': 0.001262206225217182, 'lr_reduce': 0.6}",TPESampler,COMPLETE
493,0.049825798720121384,2025-04-25 22:30:57.755828,2025-04-25 22:31:09.734124,0 days 00:00:11.978296,0.06653722252719436,432,192,160.0,512.0,4,0.00347379106012158,0.6,checkpoints/mlp_Tc_trial_493_best_state.pt,"{'learning_rate': 0.00347379106012158, 'lr_reduce': 0.6}",TPESampler,COMPLETE
494,0.053533680737018585,2025-04-25 22:30:59.760459,2025-04-25 22:31:18.083609,0 days 00:00:18.323150,0.023367296470001957,512,32,96.0,,3,0.004441051590045805,0.6,checkpoints/mlp_Tc_trial_494_best_state.pt,"{'learning_rate': 0.004441051590045805, 'lr_reduce': 0.6}",TPESampler,COMPLETE
495,0.061067041009664536,2025-04-25 22:31:07.492825,2025-04-25 22:31:29.198203,0 days 00:00:21.705378,0.06973206664778939,224,176,,,2,0.0006072456815664382,0.6,checkpoints/mlp_Tc_trial_495_best_state.pt,"{'learning_rate': 0.0006072456815664382, 'lr_reduce': 0.6}",TPESampler,COMPLETE
496,0.05441250652074814,2025-04-25 22:31:10.017295,2025-04-25 22:31:20.284469,0 days 00:00:10.267174,0.07809792189559996,320,272,,,2,0.003821438719341826,0.6,checkpoints/mlp_Tc_trial_496_best_state.pt,"{'learning_rate': 0.003821438719341826, 'lr_reduce': 0.6}",TPESampler,COMPLETE
497,0.04994869977235794,2025-04-25 22:31:18.308065,2025-04-25 22:31:32.223428,0 days 00:00:13.915363,0.0716999210656229,480,240,,,2,0.0010778708371875045,0.6,checkpoints/mlp_Tc_trial_497_best_state.pt,"{'learning_rate': 0.0010778708371875045, 'lr_reduce': 0.6}",TPESampler,COMPLETE
498,0.07341282069683075,2025-04-25 22:31:20.760423,2025-04-25 22:31:27.136988,0 days 00:00:06.376565,0.23976881256938448,144,96,224.0,,3,0.008114358581225976,0.6,checkpoints/mlp_Tc_trial_498_best_state.pt,"{'learning_rate': 0.008114358581225976, 'lr_reduce': 0.6}",TPESampler,COMPLETE
499,0.19931189715862274,2025-04-25 22:31:27.389783,2025-04-25 22:31:54.880055,0 days 00:00:27.490272,0.24656151171699026,48,512,,,2,0.00014332204146972632,0.6,checkpoints/mlp_Tc_trial_499_best_state.pt,"{'learning_rate': 0.00014332204146972632, 'lr_reduce': 0.6}",TPESampler,COMPLETE
500,0.05039820447564125,2025-04-25 22:31:29.477273,2025-04-25 22:31:45.898238,0 days 00:00:16.420965,0.07294572658049031,368,416,,,2,0.0007782813854798245,0.6,checkpoints/mlp_Tc_trial_500_best_state.pt,"{'learning_rate': 0.0007782813854798245, 'lr_reduce': 0.6}",TPESampler,COMPLETE
501,0.050643619149923325,2025-04-25 22:31:32.443250,2025-04-25 22:32:24.706969,0 days 00:00:52.263719,0.006274689458811086,256,496,,,2,0.0001272152689077931,0.6,checkpoints/mlp_Tc_trial_501_best_state.pt,"{'learning_rate': 0.0001272152689077931, 'lr_reduce': 0.6}",TPESampler,COMPLETE
502,0.06608354300260544,2025-04-25 22:31:46.157761,2025-04-25 22:31:55.327127,0 days 00:00:09.169366,0.014594612515281212,96,320,336.0,,3,0.005246614402958435,0.6,checkpoints/mlp_Tc_trial_502_best_state.pt,"{'learning_rate': 0.005246614402958435, 'lr_reduce': 0.6}",TPESampler,COMPLETE
503,0.05001552030444145,2025-04-25 22:31:55.167987,2025-04-25 22:32:08.641278,0 days 00:00:13.473291,0.010379836757624761,288,272,,,2,0.0023860574531888064,0.6,checkpoints/mlp_Tc_trial_503_best_state.pt,"{'learning_rate': 0.0023860574531888064, 'lr_reduce': 0.6}",TPESampler,COMPLETE
504,0.05031625181436539,2025-04-25 22:31:55.594606,2025-04-25 22:32:05.224284,0 days 00:00:09.629678,0.016134433282038438,208,272,,,2,0.0032382361226133633,0.6,checkpoints/mlp_Tc_trial_504_best_state.pt,"{'learning_rate': 0.0032382361226133633, 'lr_reduce': 0.6}",TPESampler,COMPLETE
505,0.0566960871219635,2025-04-25 22:32:05.456526,2025-04-25 22:32:26.244651,0 days 00:00:20.788125,0.006416733452942594,112,480,112.0,,3,0.0005193698602235493,0.6,checkpoints/mlp_Tc_trial_505_best_state.pt,"{'learning_rate': 0.0005193698602235493, 'lr_reduce': 0.6}",TPESampler,COMPLETE
506,0.04232213646173477,2025-04-25 22:32:08.922110,2025-04-25 22:32:19.970549,0 days 00:00:11.048439,0.004805837223647561,256,208,,,2,0.004565766912001828,0.6,checkpoints/mlp_Tc_trial_506_best_state.pt,"{'learning_rate': 0.004565766912001828, 'lr_reduce': 0.6}",TPESampler,COMPLETE
507,0.04917319491505623,2025-04-25 22:32:20.236947,2025-04-25 22:32:45.928989,0 days 00:00:25.692042,0.006319709736686541,224,448,,,2,0.0003699061806052101,0.6,checkpoints/mlp_Tc_trial_507_best_state.pt,"{'learning_rate': 0.0003699061806052101, 'lr_reduce': 0.6}",TPESampler,COMPLETE
508,0.0372953787446022,2025-04-25 22:32:24.970332,2025-04-25 22:32:42.468550,0 days 00:00:17.498218,0.00381834344923773,384,304,,,2,0.000856227438902261,0.6,checkpoints/mlp_Tc_trial_508_best_state.pt,"{'learning_rate': 0.000856227438902261, 'lr_reduce': 0.6}",TPESampler,COMPLETE
509,0.04739692434668541,2025-04-25 22:32:26.504382,2025-04-25 22:32:40.259364,0 days 00:00:13.754982,0.0008206454071763188,128,224,,,2,0.00198695332960516,0.6,checkpoints/mlp_Tc_trial_509_best_state.pt,"{'learning_rate': 0.00198695332960516, 'lr_reduce': 0.6}",TPESampler,COMPLETE
510,0.04969826713204384,2025-04-25 22:32:40.496669,2025-04-25 22:32:55.497915,0 days 00:00:15.001246,0.07217292123937624,128,256,160.0,,3,0.002793027117123444,0.6,checkpoints/mlp_Tc_trial_510_best_state.pt,"{'learning_rate': 0.002793027117123444, 'lr_reduce': 0.6}",TPESampler,COMPLETE
511,0.04812294617295265,2025-04-25 22:32:42.725855,2025-04-25 22:33:05.514478,0 days 00:00:22.788623,0.010283164434054795,368,320,,,2,0.0004901067228445876,0.6,checkpoints/mlp_Tc_trial_511_best_state.pt,"{'learning_rate': 0.0004901067228445876, 'lr_reduce': 0.6}",TPESampler,COMPLETE
512,0.04730572551488876,2025-04-25 22:32:46.207386,2025-04-25 22:33:15.490481,0 days 00:00:29.283095,0.00697114552252137,480,224,,,2,0.00046988628759197826,0.6,checkpoints/mlp_Tc_trial_512_best_state.pt,"{'learning_rate': 0.00046988628759197826, 'lr_reduce': 0.6}",TPESampler,COMPLETE
513,0.10233165323734283,2025-04-25 22:32:55.800848,2025-04-25 22:33:16.794892,0 days 00:00:20.994044,0.2526932972341326,144,288,,,2,0.0004988471323910033,0.6,checkpoints/mlp_Tc_trial_513_best_state.pt,"{'learning_rate': 0.0004988471323910033, 'lr_reduce': 0.6}",TPESampler,COMPLETE
514,0.06320986896753311,2025-04-25 22:33:05.728779,2025-04-25 22:33:35.798560,0 days 00:00:30.069781,0.0971929960762577,224,496,,,2,0.0005509946928703766,0.6,checkpoints/mlp_Tc_trial_514_best_state.pt,"{'learning_rate': 0.0005509946928703766, 'lr_reduce': 0.6}",TPESampler,COMPLETE
515,0.057140350341796875,2025-04-25 22:33:15.784207,2025-04-25 22:33:33.097739,0 days 00:00:17.313532,0.06529122217183345,336,336,,,2,0.0007762556437395486,0.6,checkpoints/mlp_Tc_trial_515_best_state.pt,"{'learning_rate': 0.0007762556437395486, 'lr_reduce': 0.6}",TPESampler,COMPLETE
