number,value,datetime_start,datetime_complete,duration,params_C,params_epsilon,params_gamma,params_kernel,system_attrs_auto:sampler,state
422,0.18297414777004178,2025-04-24 23:21:16.074701,2025-04-24 23:21:16.945666,0 days 00:00:00.870965,96.85601195729735,0.025466295431170693,0.01868706831815922,rbf,TPESampler,COMPLETE
423,0.702516526619497,2025-04-24 23:21:17.104216,2025-04-24 23:21:19.158700,0 days 00:00:02.054484,91.81313289494395,0.047645243498466654,0.00824924321155484,poly,TPESampler,COMPLETE
424,0.34805924350445994,2025-04-24 23:21:19.315261,2025-04-24 23:21:20.097241,0 days 00:00:00.781980,6.421674197113138,0.03755407043502753,0.0031392171835967434,rbf,TPESampler,COMPLETE
425,0.18340631804275592,2025-04-24 23:21:20.361271,2025-04-24 23:21:21.004740,0 days 00:00:00.643469,93.3512491024017,0.048048434893917136,0.004420163509702031,rbf,TPESampler,COMPLETE
426,0.27588595037218816,2025-04-24 23:21:21.163596,2025-04-24 23:21:21.721574,0 days 00:00:00.557978,19.434537631575125,0.03552365586387773,0.003167309088257179,rbf,TPESampler,COMPLETE
427,0.3026750783004557,2025-04-24 23:21:21.876622,2025-04-24 23:21:22.483008,0 days 00:00:00.606386,79.72410802279074,0.015189463922525808,0.0007619498987312251,rbf,TPESampler,COMPLETE
428,461.26149645779714,2025-04-24 23:21:22.640708,2025-04-24 23:21:23.196346,0 days 00:00:00.555638,60.71784111405694,0.06881893034449861,0.009795417863154203,sigmoid,TPESampler,COMPLETE
429,0.21933594452116453,2025-04-24 23:21:23.352717,2025-04-24 23:21:24.228378,0 days 00:00:00.875661,98.71242743407605,0.02241582742052874,0.002089422933614247,rbf,TPESampler,COMPLETE
430,0.27569687811870225,2025-04-24 23:21:24.390042,2025-04-24 23:21:39.876608,0 days 00:00:15.486566,17.255186184124113,0.016091117312801127,0.00992132728199797,linear,TPESampler,COMPLETE
431,0.22092101710238882,2025-04-24 23:21:40.036970,2025-04-24 23:21:40.627916,0 days 00:00:00.590946,11.305155404157544,0.03571894506669695,0.036503154678854004,rbf,TPESampler,COMPLETE
432,0.21108999841015075,2025-04-24 23:21:40.786165,2025-04-24 23:21:41.378646,0 days 00:00:00.592481,17.82601886063417,0.03144283152855986,0.008896479498386973,rbf,TPESampler,COMPLETE
433,0.20910105078519853,2025-04-24 23:21:41.540972,2025-04-24 23:21:42.382753,0 days 00:00:00.841781,74.2732526703491,0.026079429465955876,0.011988285789005916,rbf,TPESampler,COMPLETE
434,0.2350395016819396,2025-04-24 23:21:42.544474,2025-04-24 23:21:43.119228,0 days 00:00:00.574754,13.1861404896152,0.04038781689489448,0.007505659851311208,rbf,TPESampler,COMPLETE
435,0.55643473933085,2025-04-24 23:21:43.284294,2025-04-24 23:21:43.723492,0 days 00:00:00.439198,0.010313522547880939,0.9226924257675242,0.040711537202947255,linear,TPESampler,COMPLETE
436,0.21083465163098067,2025-04-24 23:21:43.880190,2025-04-24 23:21:44.594790,0 days 00:00:00.714600,89.31147359665559,0.0427757692235111,0.010814381389622369,rbf,TPESampler,COMPLETE
437,0.17553792548317468,2025-04-24 23:21:44.774196,2025-04-24 23:21:45.495447,0 days 00:00:00.721251,90.1663977073509,0.02279727924943173,0.005417417020328813,rbf,TPESampler,COMPLETE
438,0.3737405167122456,2025-04-24 23:21:45.659366,2025-04-24 23:21:46.224066,0 days 00:00:00.564700,17.641633824652104,0.01312218113871198,0.0010703157542911665,rbf,TPESampler,COMPLETE
439,0.20810279499301024,2025-04-24 23:21:46.382175,2025-04-24 23:21:47.063465,0 days 00:00:00.681290,84.27238511730394,0.02231073536506686,0.00301746060422836,rbf,TPESampler,COMPLETE
440,0.20686525138618939,2025-04-24 23:21:47.222087,2025-04-24 23:21:47.892121,0 days 00:00:00.670034,87.86396651321907,0.015459229607626506,0.003093283364749024,rbf,TPESampler,COMPLETE
441,0.25075342597822897,2025-04-24 23:21:48.054029,2025-04-24 23:21:48.650576,0 days 00:00:00.596547,22.292106222355393,0.01875512337728451,0.0037336538926580035,rbf,TPESampler,COMPLETE
442,0.5629545363006347,2025-04-24 23:21:48.809911,2025-04-24 23:21:49.347156,0 days 00:00:00.537245,5.163283232563071,0.8433583468709555,0.0012024059653962364,linear,TPESampler,COMPLETE
443,0.2057317336757123,2025-04-24 23:21:49.503138,2025-04-24 23:21:50.196474,0 days 00:00:00.693336,98.77574791134558,0.027441065696226206,0.0028691506162989,rbf,TPESampler,COMPLETE
444,0.19329055007891127,2025-04-24 23:21:50.353233,2025-04-24 23:21:51.260708,0 days 00:00:00.907475,91.36707328818565,0.017504275443754352,0.008661177612338266,rbf,TPESampler,COMPLETE
445,0.23292997187923864,2025-04-24 23:21:51.424701,2025-04-24 23:21:52.010239,0 days 00:00:00.585538,18.329028107284493,0.023636852212973177,0.005462557897561091,rbf,TPESampler,COMPLETE
446,0.2537982928598201,2025-04-24 23:21:52.164813,2025-04-24 23:21:52.702537,0 days 00:00:00.537724,60.1846398124801,0.08743974105869351,0.0017558777023387732,rbf,TPESampler,COMPLETE
447,0.3080184517743838,2025-04-24 23:21:52.859492,2025-04-24 23:21:53.436828,0 days 00:00:00.577336,13.026582982882928,0.013208169192687197,0.0030021247242231104,rbf,TPESampler,COMPLETE
448,0.2074488907850393,2025-04-24 23:21:53.598646,2025-04-24 23:21:54.132607,0 days 00:00:00.533961,97.99582879366568,0.14249932452138378,0.00390662778467649,rbf,TPESampler,COMPLETE
449,0.19007312408292645,2025-04-24 23:21:54.295237,2025-04-24 23:21:55.039989,0 days 00:00:00.744752,99.83459537881343,0.02107313277750579,0.003934398349531874,rbf,TPESampler,COMPLETE
450,0.216117627780608,2025-04-24 23:21:55.216929,2025-04-24 23:21:55.925739,0 days 00:00:00.708810,92.56094970187716,0.015397296389084844,0.0022974962094855396,rbf,TPESampler,COMPLETE
451,0.27576533798015745,2025-04-24 23:21:56.085962,2025-04-24 23:22:21.050976,0 days 00:00:24.965014,33.27168740276295,0.0037562501776012363,0.0002606657955397011,linear,TPESampler,COMPLETE
452,0.2079001748156168,2025-04-24 23:22:21.210236,2025-04-24 23:22:22.243226,0 days 00:00:01.032990,99.13521879967966,0.018958986879651436,0.010105313677700052,rbf,TPESampler,COMPLETE
453,0.21004794911392813,2025-04-24 23:22:22.403189,2025-04-24 23:22:23.125027,0 days 00:00:00.721838,16.05208372343802,0.006836878169251937,0.03280705023542044,rbf,TPESampler,COMPLETE
454,0.1978121315010955,2025-04-24 23:22:23.283877,2025-04-24 23:22:24.006179,0 days 00:00:00.722302,98.03861600293712,0.014331219875418962,0.0035912813875763634,rbf,TPESampler,COMPLETE
455,0.3225459686634992,2025-04-24 23:22:24.171789,2025-04-24 23:22:24.719067,0 days 00:00:00.547278,20.106365900310628,0.05501184292568486,0.0017969352484394744,rbf,TPESampler,COMPLETE
456,0.20703817056325957,2025-04-24 23:22:24.885895,2025-04-24 23:22:25.446626,0 days 00:00:00.560731,18.365286830482525,0.06609218393224012,0.010975052129767855,rbf,TPESampler,COMPLETE
457,0.18828732318566932,2025-04-24 23:22:25.607085,2025-04-24 23:22:26.264071,0 days 00:00:00.656986,19.944476922071573,0.019071643225901113,0.018962822869452545,rbf,TPESampler,COMPLETE
458,0.20887135964587314,2025-04-24 23:22:26.435559,2025-04-24 23:22:27.002560,0 days 00:00:00.567001,90.04248113520627,0.08388031315298898,0.002952772061042408,rbf,TPESampler,COMPLETE
459,0.19858730798103189,2025-04-24 23:22:27.163915,2025-04-24 23:22:28.210483,0 days 00:00:01.046568,99.37408778277599,0.0126370707404543,0.012313249935391414,rbf,TPESampler,COMPLETE
460,62.205332097098896,2025-04-24 23:22:28.371475,2025-04-24 23:22:28.912283,0 days 00:00:00.540808,74.93648276072767,0.0038572152197833545,0.0025309966092658606,sigmoid,TPESampler,COMPLETE
461,0.21145472468025914,2025-04-24 23:22:29.072003,2025-04-24 23:22:30.117070,0 days 00:00:01.045067,95.86852904721177,0.037350882519152875,0.009820383047158415,rbf,TPESampler,COMPLETE
462,0.5646440541964852,2025-04-24 23:22:30.272310,2025-04-24 23:22:30.802488,0 days 00:00:00.530178,2.7237647180242774,0.0789317466760015,0.00041496256935159777,sigmoid,TPESampler,COMPLETE
463,0.21016534497338285,2025-04-24 23:22:30.960813,2025-04-24 23:22:31.668556,0 days 00:00:00.707743,92.37017334960426,0.004146459061821175,0.0027003012124413575,rbf,TPESampler,COMPLETE
464,0.21188178153638973,2025-04-24 23:22:31.824890,2025-04-24 23:22:32.407175,0 days 00:00:00.582285,13.460527242865519,0.02991455563498256,0.01126983955133325,rbf,TPESampler,COMPLETE
465,0.26484607977287744,2025-04-24 23:22:32.569134,2025-04-24 23:22:33.135617,0 days 00:00:00.566483,12.744256645483516,0.04487273270341699,0.005240441808963428,rbf,TPESampler,COMPLETE
466,0.31146990315090556,2025-04-24 23:22:33.297863,2025-04-24 23:22:33.882065,0 days 00:00:00.584202,15.73564460052971,0.006435027433399876,0.0024699258092415115,rbf,TPESampler,COMPLETE
467,0.2135472955602982,2025-04-24 23:22:34.042977,2025-04-24 23:22:34.677232,0 days 00:00:00.634255,93.13188240823806,0.03789600339717359,0.00260070774776146,rbf,TPESampler,COMPLETE
468,0.2444410453150779,2025-04-24 23:22:34.840879,2025-04-24 23:22:35.420974,0 days 00:00:00.580095,14.015393892451156,0.013818384801844722,0.006027645915010539,rbf,TPESampler,COMPLETE
469,0.8381921937105113,2025-04-24 23:22:35.576547,2025-04-24 23:22:36.114496,0 days 00:00:00.537949,0.0025495674127271302,0.013245598972599491,0.22628759826677425,sigmoid,TPESampler,COMPLETE
470,0.1929051521569088,2025-04-24 23:22:36.273744,2025-04-24 23:22:36.915465,0 days 00:00:00.641721,91.86043854345282,0.05656313464764896,0.007965465474057938,rbf,TPESampler,COMPLETE
471,0.5672777085488783,2025-04-24 23:22:37.072285,2025-04-24 23:22:37.596222,0 days 00:00:00.523937,0.0010361250213443535,0.007996984421118783,0.6529617153733392,linear,TPESampler,COMPLETE
472,0.2239803028848679,2025-04-24 23:22:37.754475,2025-04-24 23:22:38.355155,0 days 00:00:00.600680,12.783589557347266,0.018303957835680555,0.009238957196400374,rbf,TPESampler,COMPLETE
473,0.18604438688706743,2025-04-24 23:22:38.507660,2025-04-24 23:22:39.135186,0 days 00:00:00.627526,91.5939170752085,0.04964401831291649,0.004258056641634732,rbf,TPESampler,COMPLETE
474,0.6581279619167825,2025-04-24 23:22:39.295406,2025-04-24 23:22:39.874107,0 days 00:00:00.578701,23.10046720382445,0.007357600980870884,0.005193215077070711,poly,TPESampler,COMPLETE
475,0.26787819059369616,2025-04-24 23:22:40.037222,2025-04-24 23:23:35.326042,0 days 00:00:55.288820,75.13291266642048,0.048349211339341974,0.007293422247219479,linear,TPESampler,COMPLETE
476,0.23424805141352015,2025-04-24 23:23:35.491020,2025-04-24 23:23:36.153538,0 days 00:00:00.662518,93.13950191516459,0.008347323947393551,0.0015625111689826546,rbf,TPESampler,COMPLETE
477,0.20432861486896095,2025-04-24 23:23:36.313981,2025-04-24 23:23:37.212190,0 days 00:00:00.898209,71.47893022424385,0.007358755902151311,0.013136152939503381,rbf,TPESampler,COMPLETE
478,0.2937917717221253,2025-04-24 23:23:37.372972,2025-04-24 23:23:37.984554,0 days 00:00:00.611582,6.361366932628419,0.0020871213256236382,0.006803109137622077,rbf,TPESampler,COMPLETE
479,0.20011845566924077,2025-04-24 23:23:38.262473,2025-04-24 23:23:39.268478,0 days 00:00:01.006005,90.67267003965944,0.00984692626837466,0.01233610874710813,rbf,TPESampler,COMPLETE
480,0.29988092143287665,2025-04-24 23:23:39.435067,2025-04-24 23:23:40.023506,0 days 00:00:00.588439,22.68088740292366,0.0272704604709293,0.0022348291268494587,rbf,TPESampler,COMPLETE
481,0.3844106175572586,2025-04-24 23:23:40.179658,2025-04-24 23:23:40.679208,0 days 00:00:00.499550,0.07257228299990844,0.2205486729449805,0.0018920892085695742,linear,TPESampler,COMPLETE
482,0.900791837837109,2025-04-24 23:23:40.848130,2025-04-24 23:23:41.308627,0 days 00:00:00.460497,0.008416151304243329,0.789085763441164,0.00015254380048794155,poly,TPESampler,COMPLETE
483,0.27633978537955856,2025-04-24 23:23:41.468078,2025-04-24 23:24:28.221721,0 days 00:00:46.753643,85.84361668248332,0.003288592766304304,0.01829887411172016,linear,TPESampler,COMPLETE
484,0.18405227743650168,2025-04-24 23:24:28.390022,2025-04-24 23:24:29.006009,0 days 00:00:00.615987,99.82745865898936,0.06283045035940808,0.004434523992538969,rbf,TPESampler,COMPLETE
485,0.19586051736926288,2025-04-24 23:24:29.421656,2025-04-24 23:24:30.167442,0 days 00:00:00.745786,88.01701678489654,0.00989536004236381,0.004109306297252615,rbf,TPESampler,COMPLETE
486,0.19280536395306438,2025-04-24 23:24:30.329158,2025-04-24 23:24:30.957757,0 days 00:00:00.628599,18.93252141846992,0.027363850505003666,0.02011499395327526,rbf,TPESampler,COMPLETE
487,0.22134945755837218,2025-04-24 23:24:31.135758,2025-04-24 23:24:31.732795,0 days 00:00:00.597037,23.998741864066645,0.02625803393551737,0.00553726540088836,rbf,TPESampler,COMPLETE
488,0.1800129315469954,2025-04-24 23:24:31.896823,2025-04-24 23:24:32.579662,0 days 00:00:00.682839,88.40412510322612,0.028827821106115016,0.004929219031517864,rbf,TPESampler,COMPLETE
489,13.764491780210117,2025-04-24 23:24:32.746514,2025-04-24 23:24:33.300272,0 days 00:00:00.553758,11.721533420239748,0.011985340358317853,0.0029956357594650876,sigmoid,TPESampler,COMPLETE
490,0.19208686210528716,2025-04-24 23:24:33.461301,2025-04-24 23:24:34.377705,0 days 00:00:00.916404,82.18274803783066,0.019897408710356074,0.008981819026648559,rbf,TPESampler,COMPLETE
491,0.19883401002391218,2025-04-24 23:24:34.537976,2025-04-24 23:24:35.165714,0 days 00:00:00.627738,15.184487864489558,0.011873159414631173,0.014083858005630886,rbf,TPESampler,COMPLETE
492,0.16912333147933323,2025-04-24 23:24:35.327470,2025-04-24 23:24:36.474824,0 days 00:00:01.147354,95.02248781869594,0.015360418327734323,0.02580952320043718,rbf,TPESampler,COMPLETE
493,0.17366822950216848,2025-04-24 23:24:36.634176,2025-04-24 23:24:37.963197,0 days 00:00:01.329021,98.124632433441,0.003176822565106898,0.023534726335161404,rbf,TPESampler,COMPLETE
494,0.20716645199670902,2025-04-24 23:24:38.123747,2025-04-24 23:24:38.892636,0 days 00:00:00.768889,22.469803875249838,0.01370156063160301,0.03538290112119503,rbf,TPESampler,COMPLETE
495,0.2607148912860921,2025-04-24 23:24:39.058007,2025-04-24 23:24:39.729399,0 days 00:00:00.671392,5.173605911009828,0.0012159786820014455,0.06398270932029225,rbf,TPESampler,COMPLETE
496,0.22123465720657448,2025-04-24 23:24:39.895212,2025-04-24 23:24:40.522353,0 days 00:00:00.627141,6.599168802236792,0.004782540524144988,0.02632082752033666,rbf,TPESampler,COMPLETE
497,0.1834800576132333,2025-04-24 23:24:40.683445,2025-04-24 23:24:41.819621,0 days 00:00:01.136176,85.83555060714153,0.0072886399256394535,0.02154561593279027,rbf,TPESampler,COMPLETE
498,0.16904239286995223,2025-04-24 23:24:41.984000,2025-04-24 23:24:43.363569,0 days 00:00:01.379569,96.68349348142513,0.005028011874651758,0.026997267806188885,rbf,TPESampler,COMPLETE
499,0.19193695702609384,2025-04-24 23:24:43.523391,2025-04-24 23:24:44.691627,0 days 00:00:01.168236,90.29764270032663,0.0015133728702578328,0.015606347957272006,rbf,TPESampler,COMPLETE
500,0.2956151611246743,2025-04-24 23:24:44.848987,2025-04-24 23:24:45.936510,0 days 00:00:01.087523,77.13305753930148,0.009087541136252545,0.08457893055668855,rbf,TPESampler,COMPLETE
501,0.3990626588965187,2025-04-24 23:24:46.097129,2025-04-24 23:24:46.730122,0 days 00:00:00.632993,75.76190811579879,0.010377166177400924,0.24851409896854837,rbf,TPESampler,COMPLETE
502,0.18389947102606027,2025-04-24 23:24:46.891256,2025-04-24 23:24:47.641363,0 days 00:00:00.750107,40.560121264778005,0.0034631067365457364,0.008728864478733072,rbf,TPESampler,COMPLETE
503,0.21545869344228122,2025-04-24 23:24:47.807836,2025-04-24 23:24:49.200626,0 days 00:00:01.392790,97.05872684915822,0.003408511271025825,0.04666428697798627,rbf,TPESampler,COMPLETE
504,0.35660640874487104,2025-04-24 23:24:49.367186,2025-04-24 23:24:50.078377,0 days 00:00:00.711191,13.859245010503368,0.004583485129770533,0.1594393456101597,rbf,TPESampler,COMPLETE
505,0.1820097512314863,2025-04-24 23:24:50.237700,2025-04-24 23:24:51.648647,0 days 00:00:01.410947,95.12247824384724,0.0043195042126289995,0.03617807240182297,rbf,TPESampler,COMPLETE
506,1.2357189945681226,2025-04-24 23:24:51.821365,2025-04-24 23:39:21.667214,0 days 00:14:29.845849,4.904239814857035,0.17786872107586962,0.8954978962693276,poly,TPESampler,COMPLETE
507,0.3214383398430821,2025-04-24 23:31:40.922361,2025-04-24 23:31:41.924466,0 days 00:00:01.002105,35.542419192005426,0.0016837120204736687,0.10779694035237904,rbf,TPESampler,COMPLETE
508,0.820962334507694,2025-04-24 23:31:42.103397,2025-04-25 00:09:20.637967,0 days 00:37:38.534570,36.43646051605607,0.008242779690677104,0.09298930626101207,poly,TPESampler,COMPLETE
509,0.2758024553157713,2025-04-24 23:39:21.822291,2025-04-24 23:39:46.101173,0 days 00:00:24.278882,23.070810341196093,0.014651623279622399,0.04842699520075092,linear,TPESampler,COMPLETE
510,0.18786239319386508,2025-04-24 23:39:46.263313,2025-04-24 23:39:47.495737,0 days 00:00:01.232424,71.10799940460788,0.005647716570810199,0.03764721601859523,rbf,TPESampler,COMPLETE
511,6.194642983318198,2025-04-24 23:39:47.660678,2025-04-24 23:39:48.192143,0 days 00:00:00.531465,0.4662101689586038,0.004644237556069902,0.01752310452293659,sigmoid,TPESampler,COMPLETE
512,0.20546692143250517,2025-04-24 23:39:48.350395,2025-04-24 23:39:49.231561,0 days 00:00:00.881166,29.84212748216019,0.005403774763943004,0.0373412064930373,rbf,TPESampler,COMPLETE
513,0.31777085006758354,2025-04-24 23:39:49.391929,2025-04-24 23:39:50.016772,0 days 00:00:00.624843,0.18650141377897686,0.03961353079911011,0.00015058423726369604,linear,TPESampler,COMPLETE
514,0.20538578473489663,2025-04-24 23:39:50.177968,2025-04-24 23:39:50.969370,0 days 00:00:00.791402,19.977944016154154,0.0015158756237883544,0.027690395454970363,rbf,TPESampler,COMPLETE
515,176.7605177852189,2025-04-24 23:39:51.135419,2025-04-24 23:39:51.677285,0 days 00:00:00.541866,11.396091773219332,0.034285616287490085,0.021097084210847696,sigmoid,TPESampler,COMPLETE
516,0.4388630497045536,2025-04-24 23:39:51.841985,2025-04-24 23:39:52.325629,0 days 00:00:00.483644,0.8851542502050129,0.32227469314931007,0.1695133598111148,rbf,TPESampler,COMPLETE
517,0.27037578173662336,2025-04-24 23:39:52.490985,2025-04-24 23:39:53.526616,0 days 00:00:01.035631,68.36760919798857,0.010179613489525792,0.07037600350045753,rbf,TPESampler,COMPLETE
518,0.2033054210095339,2025-04-24 23:39:53.687127,2025-04-24 23:39:54.475161,0 days 00:00:00.788034,97.05431881516205,0.025024789869873696,0.04248032054767252,rbf,TPESampler,COMPLETE
519,0.2073867978996721,2025-04-24 23:39:54.634195,2025-04-24 23:39:55.393993,0 days 00:00:00.759798,71.88271313429694,0.022896666303514786,0.04411558197508702,rbf,TPESampler,COMPLETE
520,0.3758643195660523,2025-04-24 23:39:55.556900,2025-04-24 23:39:56.076109,0 days 00:00:00.519209,0.07752306757892839,0.13977674680750993,0.677368197895956,linear,TPESampler,COMPLETE
521,660.1418931494351,2025-04-24 23:39:56.232854,2025-04-24 23:39:56.764262,0 days 00:00:00.531408,31.386864070603178,0.006165058659063171,0.03733880851218807,sigmoid,TPESampler,COMPLETE
522,0.23356687109011137,2025-04-24 23:39:56.920243,2025-04-24 23:39:58.331675,0 days 00:00:01.411432,69.6194172665438,0.002640925662384344,0.05349819022510664,rbf,TPESampler,COMPLETE
523,0.18046418264871372,2025-04-24 23:39:58.485133,2025-04-24 23:39:59.234471,0 days 00:00:00.749338,85.7890401637378,0.03118245872749696,0.020934704132821915,rbf,TPESampler,COMPLETE
524,0.20240487549089417,2025-04-24 23:39:59.391275,2025-04-24 23:40:00.410212,0 days 00:00:01.018937,86.52866509445948,0.0025276090307236837,0.009661549197261829,rbf,TPESampler,COMPLETE
525,0.8567972857430974,2025-04-24 23:40:00.566629,2025-04-24 23:40:01.075893,0 days 00:00:00.509264,58.29395158598612,0.058434987716790385,0.0005000100806940675,poly,TPESampler,COMPLETE
526,255.13480638517927,2025-04-24 23:40:01.227059,2025-04-24 23:40:01.764210,0 days 00:00:00.537151,96.94242035956866,0.014179341568521613,0.00467865182477877,sigmoid,TPESampler,COMPLETE
527,0.8836293085052449,2025-04-24 23:40:01.921008,2025-04-24 23:40:02.384104,0 days 00:00:00.463096,0.001203577838313405,0.9699731128180518,0.028113957431702395,sigmoid,TPESampler,COMPLETE
528,0.23738290145047986,2025-04-24 23:40:02.541625,2025-04-24 23:40:03.123550,0 days 00:00:00.581925,8.859475157983356,0.008140087753086455,0.010249924026185351,rbf,TPESampler,COMPLETE
529,0.383748451443051,2025-04-24 23:40:03.279552,2025-04-24 23:40:03.848293,0 days 00:00:00.568741,19.546672367285158,0.023321397090577022,0.0008731288639604239,rbf,TPESampler,COMPLETE
530,0.19229845831466524,2025-04-24 23:40:04.002929,2025-04-24 23:40:04.917118,0 days 00:00:00.914189,91.71596207880916,0.005831208830131737,0.00830762247099384,rbf,TPESampler,COMPLETE
531,0.178984445655669,2025-04-24 23:40:05.073864,2025-04-24 23:40:06.193129,0 days 00:00:01.119265,93.77335309408568,0.01256722979456678,0.021741904699019536,rbf,TPESampler,COMPLETE
532,0.2775431000736439,2025-04-24 23:40:06.350360,2025-04-24 23:40:28.353971,0 days 00:00:22.003611,32.672552379099436,0.020890893435066338,0.0018736908466287228,linear,TPESampler,COMPLETE
533,0.30516134613585444,2025-04-24 23:40:28.513502,2025-04-24 23:40:29.088910,0 days 00:00:00.575408,14.036255795314013,0.013449934970045166,0.002938198890383299,rbf,TPESampler,COMPLETE
534,0.21038419498593514,2025-04-24 23:40:29.255072,2025-04-24 23:40:29.913551,0 days 00:00:00.658479,19.089781460517067,0.0475290690724919,0.008508781725562624,rbf,TPESampler,COMPLETE
535,0.20427551498120458,2025-04-24 23:40:30.092262,2025-04-24 23:40:30.713718,0 days 00:00:00.621456,15.588382926372603,0.021514027616914396,0.011498682544017402,rbf,TPESampler,COMPLETE
536,0.21968188425759752,2025-04-24 23:40:30.878718,2025-04-24 23:40:31.538025,0 days 00:00:00.659307,99.41074148241391,0.027185859681665585,0.002101312696405482,rbf,TPESampler,COMPLETE
537,0.23691744952228955,2025-04-24 23:40:31.709468,2025-04-24 23:40:32.315889,0 days 00:00:00.606421,17.99991070889453,0.012628729711018123,0.005261836830507253,rbf,TPESampler,COMPLETE
538,0.1978639003726525,2025-04-24 23:40:32.473514,2025-04-24 23:40:33.093242,0 days 00:00:00.619728,97.95102950618318,0.0737483971875576,0.01834407615604892,rbf,TPESampler,COMPLETE
539,0.19775685663551304,2025-04-24 23:40:33.253185,2025-04-24 23:40:33.852343,0 days 00:00:00.599158,22.58975956135523,0.03291387835641658,0.01042881485295411,rbf,TPESampler,COMPLETE
540,0.20779900228043338,2025-04-24 23:40:34.013326,2025-04-24 23:40:35.065179,0 days 00:00:01.051853,96.07290289610047,0.014580096262660797,0.009996058643631124,rbf,TPESampler,COMPLETE
541,0.1806276275711341,2025-04-24 23:40:35.283855,2025-04-24 23:40:36.003820,0 days 00:00:00.719965,60.734686109434186,0.028072472661709955,0.009344009322933155,rbf,TPESampler,COMPLETE
542,0.2152512078756487,2025-04-24 23:40:36.403562,2025-04-24 23:40:37.048368,0 days 00:00:00.644806,11.34331368066884,0.00591811513420451,0.013128291500265073,rbf,TPESampler,COMPLETE
543,0.9031698581615504,2025-04-24 23:40:37.212983,2025-04-24 23:40:37.732910,0 days 00:00:00.519927,0.0010646035279253717,0.0816359531978298,0.0007716512197733957,poly,TPESampler,COMPLETE
544,0.1824972021430596,2025-04-24 23:40:37.910504,2025-04-24 23:40:39.244636,0 days 00:00:01.334132,90.33861258521627,0.00395525186921926,0.021277501519095524,rbf,TPESampler,COMPLETE
545,0.47037434003882017,2025-04-24 23:40:39.421764,2025-04-24 23:40:40.010850,0 days 00:00:00.589086,0.29937368090748273,0.01729688746994753,0.011629793657449617,rbf,TPESampler,COMPLETE
546,0.6008353531227768,2025-04-24 23:40:40.171335,2025-04-24 23:40:40.768768,0 days 00:00:00.597433,0.0319997562292231,0.0014604260042741513,0.01924608779724146,rbf,TPESampler,COMPLETE
547,0.1957670513877249,2025-04-24 23:40:40.937997,2025-04-24 23:40:41.639993,0 days 00:00:00.701996,84.3276940391147,0.020706393889975545,0.00403403841988368,rbf,TPESampler,COMPLETE
548,0.7150831233478806,2025-04-24 23:40:41.813577,2025-04-24 23:40:43.332729,0 days 00:00:01.519152,86.46307044895207,0.005685606911668752,0.0072557477932048845,poly,TPESampler,COMPLETE
549,0.3425019972944924,2025-04-24 23:40:43.495678,2025-04-24 23:40:44.069871,0 days 00:00:00.574193,15.664760001230057,0.03067820602431621,0.0017437080565041601,rbf,TPESampler,COMPLETE
550,0.17287250766231058,2025-04-24 23:40:44.248775,2025-04-24 23:40:45.119038,0 days 00:00:00.870263,99.77485719152352,0.019130734585608503,0.005808840479150592,rbf,TPESampler,COMPLETE
551,0.19388046393827887,2025-04-24 23:40:45.295318,2025-04-24 23:40:46.432752,0 days 00:00:01.137434,99.70498008511623,0.00511969037233031,0.013993691101495825,rbf,TPESampler,COMPLETE
552,0.2349978981330639,2025-04-24 23:40:46.595445,2025-04-24 23:40:47.159171,0 days 00:00:00.563726,11.807487774106505,0.06955579900411767,0.009093518492710466,rbf,TPESampler,COMPLETE
553,0.3036685416384588,2025-04-24 23:40:47.341488,2025-04-24 23:40:47.933796,0 days 00:00:00.592308,84.62439284793075,0.03414878872405401,0.0007057674763868415,rbf,TPESampler,COMPLETE
554,0.19304135829019978,2025-04-24 23:40:48.091634,2025-04-24 23:40:49.071534,0 days 00:00:00.979900,82.42521662260306,0.01326964097879419,0.015122171252323936,rbf,TPESampler,COMPLETE
555,0.5719028267441586,2025-04-24 23:40:49.239555,2025-04-24 23:44:09.916960,0 days 00:03:20.677405,36.134792784708154,0.0995250568428263,0.02813307807826043,poly,TPESampler,COMPLETE
556,0.5065360558541975,2025-04-24 23:44:10.078113,2025-04-24 23:44:10.653152,0 days 00:00:00.575039,4.787778029035399,0.002985354338299539,0.000449592569313861,rbf,TPESampler,COMPLETE
557,0.18937600598729176,2025-04-24 23:44:10.832272,2025-04-24 23:44:11.645647,0 days 00:00:00.813375,87.29018838523368,0.029803938246237047,0.016002380532457082,rbf,TPESampler,COMPLETE
558,0.1911694706828705,2025-04-24 23:44:11.809757,2025-04-24 23:44:12.719693,0 days 00:00:00.909936,99.61984614602851,0.025437597357025506,0.013548303627246298,rbf,TPESampler,COMPLETE
559,0.18053923535747615,2025-04-24 23:44:12.881606,2025-04-24 23:44:13.593899,0 days 00:00:00.712293,24.973113243395268,0.01622141561499106,0.013830498454382386,rbf,TPESampler,COMPLETE
560,0.722044778122674,2025-04-24 23:44:13.759975,2025-04-24 23:44:14.376681,0 days 00:00:00.616706,12.283705110353692,0.027494885900368686,0.003734345293740234,poly,TPESampler,COMPLETE
561,0.26793909521573506,2025-04-24 23:44:14.542403,2025-04-24 23:44:15.112431,0 days 00:00:00.570028,18.85524679765484,0.04486843419096755,0.0035704039559445,rbf,TPESampler,COMPLETE
