number,value,datetime_start,datetime_complete,duration,params_depth,params_edge_hidden_dim,params_mlp_dim_00,params_mlp_dim_01,params_mlp_dim_02,params_mlp_dim_03,params_mlp_n_layers,params_node_hidden_dim,params_rep_dropout,params_train_learning_rate,params_train_lr_reduce,user_attrs_best_state_dict_path,user_attrs_training_params,system_attrs_auto:sampler,state
1388,0.1202196255326271,2025-04-26 10:00:00.030454,2025-04-26 10:00:39.223050,0 days 00:00:39.192596,4,126,343,408.0,,,2,44,0.06716868779097587,0.00331098727338731,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1388_best_state.pt,"{'learning_rate': 0.00331098727338731, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1389,0.18009702861309052,2025-04-26 10:00:06.317516,2025-04-26 10:00:34.180073,0 days 00:00:27.862557,2,46,502,277.0,,,2,109,0.14140182399719675,0.0018769077806429005,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1389_best_state.pt,"{'learning_rate': 0.0018769077806429005, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1390,0.07760491967201233,2025-04-26 10:00:08.776723,2025-04-26 10:00:44.839544,0 days 00:00:36.062821,1,51,96,363.0,,,2,128,0.031131238083308525,0.0046762025574789414,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1390_best_state.pt,"{'learning_rate': 0.0046762025574789414, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1391,0.31163856387138367,2025-04-26 10:00:34.431056,2025-04-26 10:00:54.348493,0 days 00:00:19.917437,2,62,358,315.0,210.0,120.0,4,104,0.1836526961222309,0.005512403559721809,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1391_best_state.pt,"{'learning_rate': 0.005512403559721809, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1392,0.10711728036403656,2025-04-26 10:00:39.430749,2025-04-26 10:01:13.728778,0 days 00:00:34.298029,1,32,477,420.0,,,2,88,0.18839311443542384,0.002395280365393683,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1392_best_state.pt,"{'learning_rate': 0.002395280365393683, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1393,0.1936488002538681,2025-04-26 10:00:45.055549,2025-04-26 10:01:25.185812,0 days 00:00:40.130263,1,98,484,,,,1,111,0.14006361394095876,0.0002966612886602442,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1393_best_state.pt,"{'learning_rate': 0.0002966612886602442, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1394,0.06837130337953568,2025-04-26 10:00:54.560156,2025-04-26 10:01:26.741087,0 days 00:00:32.180931,1,68,106,385.0,,,2,110,0.00980319889594334,0.004989836697200014,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1394_best_state.pt,"{'learning_rate': 0.004989836697200014, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1395,0.11747358739376068,2025-04-26 10:01:13.954555,2025-04-26 10:01:37.313003,0 days 00:00:23.358448,1,63,129,395.0,,,2,115,0.05373233773909378,0.004658216049899735,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1395_best_state.pt,"{'learning_rate': 0.004658216049899735, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1396,0.14474798738956451,2025-04-26 10:01:25.424209,2025-04-26 10:01:46.015284,0 days 00:00:20.591075,1,49,387,441.0,268.0,,3,59,0.1901772997615242,0.007973436053241736,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1396_best_state.pt,"{'learning_rate': 0.007973436053241736, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1397,0.11336458474397659,2025-04-26 10:01:26.984386,2025-04-26 10:02:01.485994,0 days 00:00:34.501608,1,47,95,,,,1,116,0.012065119987731313,0.0019711639640195835,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1397_best_state.pt,"{'learning_rate': 0.0019711639640195835, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1398,0.18918530642986298,2025-04-26 10:01:37.535088,2025-04-26 10:02:11.114531,0 days 00:00:33.579443,2,87,142,391.0,,,2,128,0.04122991497298157,0.008380619187988145,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1398_best_state.pt,"{'learning_rate': 0.008380619187988145, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1399,0.4187999665737152,2025-04-26 10:01:46.242925,2025-04-26 10:01:59.829976,0 days 00:00:13.587051,2,88,319,375.0,224.0,,3,72,0.23014250371024517,0.006284190651438269,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1399_best_state.pt,"{'learning_rate': 0.006284190651438269, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1400,0.18865004181861877,2025-04-26 10:02:00.042903,2025-04-26 10:02:31.013309,0 days 00:00:30.970406,2,56,119,373.0,,,2,127,0.057781896230647514,0.0027629469766422923,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1400_best_state.pt,"{'learning_rate': 0.0027629469766422923, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1401,0.8867471814155579,2025-04-26 10:02:01.788796,2025-04-26 10:02:10.819175,0 days 00:00:09.030379,4,57,294,389.0,237.0,,3,76,0.1335452750575129,0.00011544609383412215,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1401_best_state.pt,"{'learning_rate': 0.00011544609383412215, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1402,0.1690109372138977,2025-04-26 10:02:11.057145,2025-04-26 10:02:27.458326,0 days 00:00:16.401181,1,52,65,373.0,,,2,127,0.010538317004187817,0.005447303245300818,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1402_best_state.pt,"{'learning_rate': 0.005447303245300818, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1403,0.1126328781247139,2025-04-26 10:02:11.501761,2025-04-26 10:02:46.391787,0 days 00:00:34.890026,2,34,508,,,,1,104,0.11535009567873933,0.009511151897805794,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1403_best_state.pt,"{'learning_rate': 0.009511151897805794, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1404,0.07045471668243408,2025-04-26 10:02:27.694694,2025-04-26 10:03:07.172963,0 days 00:00:39.478269,1,74,114,420.0,,,2,86,0.005462856683802907,0.004960964588283578,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1404_best_state.pt,"{'learning_rate': 0.004960964588283578, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1405,0.12823669612407684,2025-04-26 10:02:31.232565,2025-04-26 10:02:51.712611,0 days 00:00:20.480046,1,58,160,371.0,,,2,117,0.020180350605916608,0.0041927761248358505,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1405_best_state.pt,"{'learning_rate': 0.0041927761248358505, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1406,0.1663360893726349,2025-04-26 10:02:46.745028,2025-04-26 10:03:04.799926,0 days 00:00:18.054898,1,85,90,412.0,,,2,117,0.008819831728224798,0.002796343756366532,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1406_best_state.pt,"{'learning_rate': 0.002796343756366532, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1407,0.13843119144439697,2025-04-26 10:02:51.981587,2025-04-26 10:03:18.287497,0 days 00:00:26.305910,2,68,125,,,,1,100,0.027786099024762447,0.003435156844218494,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1407_best_state.pt,"{'learning_rate': 0.003435156844218494, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1408,0.15180103480815887,2025-04-26 10:03:05.028947,2025-04-26 10:03:21.795639,0 days 00:00:16.766692,1,51,68,404.0,,,2,113,0.0773553985637335,0.0012861745176003287,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1408_best_state.pt,"{'learning_rate': 0.0012861745176003287, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1409,0.130958691239357,2025-04-26 10:03:07.484338,2025-04-26 10:03:27.894234,0 days 00:00:20.409896,1,77,111,364.0,,,2,111,0.01231596365193742,0.0031889909296353106,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1409_best_state.pt,"{'learning_rate': 0.0031889909296353106, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1410,0.185341015458107,2025-04-26 10:03:18.520449,2025-04-26 10:03:41.788193,0 days 00:00:23.267744,1,88,91,,,,1,100,0.008085730492037538,0.004608916372805355,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1410_best_state.pt,"{'learning_rate': 0.004608916372805355, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1411,0.13200132548809052,2025-04-26 10:03:22.031068,2025-04-26 10:03:40.756931,0 days 00:00:18.725863,1,75,104,362.0,,,2,73,0.02734862717105469,0.005045978295608818,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1411_best_state.pt,"{'learning_rate': 0.005045978295608818, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1412,0.2475087195634842,2025-04-26 10:03:28.101360,2025-04-26 10:03:47.308945,0 days 00:00:19.207585,2,67,186,410.0,,,2,128,0.01685583759085291,0.003644452677242224,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1412_best_state.pt,"{'learning_rate': 0.003644452677242224, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1413,0.426201194524765,2025-04-26 10:03:40.973089,2025-04-26 10:03:52.567669,0 days 00:00:11.594580,1,61,67,405.0,,,2,113,0.04636504507521909,0.008656004094635912,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1413_best_state.pt,"{'learning_rate': 0.008656004094635912, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1414,0.09569989889860153,2025-04-26 10:03:41.998538,2025-04-26 10:04:11.260192,0 days 00:00:29.261654,1,69,168,374.0,,,2,96,0.04082480235716565,0.006186757441210626,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1414_best_state.pt,"{'learning_rate': 0.006186757441210626, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1415,0.3926273584365845,2025-04-26 10:03:47.525908,2025-04-26 10:03:59.545557,0 days 00:00:12.019649,1,54,104,357.0,289.0,,3,111,0.029504106572843747,0.009976660924383415,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1415_best_state.pt,"{'learning_rate': 0.009976660924383415, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1416,0.1484515517950058,2025-04-26 10:03:52.787607,2025-04-26 10:04:20.404091,0 days 00:00:27.616484,1,95,175,,,,1,85,0.05125315929977214,0.0029193320648048574,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1416_best_state.pt,"{'learning_rate': 0.0029193320648048574, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1417,0.26112043857574463,2025-04-26 10:03:59.771541,2025-04-26 10:04:08.259411,0 days 00:00:08.487870,1,53,130,430.0,,,2,125,0.06025436573268756,0.003963261997605168,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1417_best_state.pt,"{'learning_rate': 0.003963261997605168, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1418,0.1895887851715088,2025-04-26 10:04:08.492576,2025-04-26 10:04:22.918058,0 days 00:00:14.425482,1,89,76,414.0,,,2,90,0.058311993677086414,0.0029140263915571783,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1418_best_state.pt,"{'learning_rate': 0.0029140263915571783, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1419,0.5161441564559937,2025-04-26 10:04:11.498235,2025-04-26 10:04:19.885269,0 days 00:00:08.387034,2,73,141,357.0,,,2,87,0.16466049652344097,0.008360952931442454,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1419_best_state.pt,"{'learning_rate': 0.008360952931442454, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1420,0.10800012946128845,2025-04-26 10:04:20.092554,2025-04-26 10:04:56.759571,0 days 00:00:36.667017,1,79,125,456.0,290.0,,3,124,0.016111172882164702,0.006149000223372721,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1420_best_state.pt,"{'learning_rate': 0.006149000223372721, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1421,0.13458473980426788,2025-04-26 10:04:20.665584,2025-04-26 10:04:49.858449,0 days 00:00:29.192865,1,84,136,393.0,,,2,73,0.016004636333749614,0.0011518354364428236,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1421_best_state.pt,"{'learning_rate': 0.0011518354364428236, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1422,0.12095516920089722,2025-04-26 10:04:23.161053,2025-04-26 10:04:50.024123,0 days 00:00:26.863070,1,65,193,348.0,,,2,102,0.02516981560149592,0.003827900707278292,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1422_best_state.pt,"{'learning_rate': 0.003827900707278292, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1423,0.11252227425575256,2025-04-26 10:04:50.064247,2025-04-26 10:05:18.713723,0 days 00:00:28.649476,1,44,190,403.0,,,2,121,0.03075173100238389,0.005962634095393915,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1423_best_state.pt,"{'learning_rate': 0.005962634095393915, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1424,0.8866682648658752,2025-04-26 10:04:50.209637,2025-04-26 10:04:57.266706,0 days 00:00:07.057069,4,73,488,430.0,304.0,,3,35,0.11210649312098807,0.0008105624600126894,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1424_best_state.pt,"{'learning_rate': 0.0008105624600126894, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1425,0.8746436834335327,2025-04-26 10:04:56.993375,2025-04-26 10:05:02.558892,0 days 00:00:05.565517,2,34,340,383.0,,,2,73,0.1869830430475275,0.008294425009072065,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1425_best_state.pt,"{'learning_rate': 0.008294425009072065, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1426,0.13398101925849915,2025-04-26 10:04:57.533506,2025-04-26 10:05:36.339514,0 days 00:00:38.806008,2,70,105,344.0,,,2,112,0.03373779184990795,0.0040228360501342346,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1426_best_state.pt,"{'learning_rate': 0.0040228360501342346, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1427,0.0922374576330185,2025-04-26 10:05:02.787078,2025-04-26 10:05:35.932341,0 days 00:00:33.145263,1,46,71,455.0,,,2,120,0.06762060093057012,0.004267490777163565,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1427_best_state.pt,"{'learning_rate': 0.004267490777163565, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1428,0.886886715888977,2025-04-26 10:05:18.924654,2025-04-26 10:05:25.359911,0 days 00:00:06.435257,3,99,354,391.0,305.0,,3,33,0.24761664352241589,0.00014387983516003487,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1428_best_state.pt,"{'learning_rate': 0.00014387983516003487, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1429,0.1860094964504242,2025-04-26 10:05:25.616945,2025-04-26 10:05:40.851167,0 days 00:00:15.234222,2,68,142,350.0,,,2,95,0.03215241368375078,0.004074925690384073,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1429_best_state.pt,"{'learning_rate': 0.004074925690384073, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1430,0.10691742599010468,2025-04-26 10:05:36.154430,2025-04-26 10:06:10.037490,0 days 00:00:33.883060,1,81,465,418.0,311.0,399.0,4,46,0.017735023664112448,0.007095957608013785,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1430_best_state.pt,"{'learning_rate': 0.007095957608013785, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1431,0.15179544687271118,2025-04-26 10:05:36.575947,2025-04-26 10:06:00.947263,0 days 00:00:24.371316,1,47,114,327.0,,,2,81,0.04005006740711199,0.002759767272815679,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1431_best_state.pt,"{'learning_rate': 0.002759767272815679, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1432,0.10886985808610916,2025-04-26 10:05:41.068477,2025-04-26 10:06:18.063916,0 days 00:00:36.995439,1,69,228,,,,1,112,0.24316828626046733,0.003432742783186358,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1432_best_state.pt,"{'learning_rate': 0.003432742783186358, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1433,0.21517464518547058,2025-04-26 10:06:01.187749,2025-04-26 10:06:16.693201,0 days 00:00:15.505452,1,35,71,475.0,267.0,,3,106,0.018801332250133584,0.0026247766258191262,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1433_best_state.pt,"{'learning_rate': 0.0026247766258191262, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1434,0.16717186570167542,2025-04-26 10:06:10.269587,2025-04-26 10:06:26.886622,0 days 00:00:16.617035,1,65,149,386.0,,,2,119,0.012690932229891996,0.0014484241975507134,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1434_best_state.pt,"{'learning_rate': 0.0014484241975507134, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1435,0.12396755069494247,2025-04-26 10:06:16.938153,2025-04-26 10:06:44.100731,0 days 00:00:27.162578,1,61,119,,,,1,125,0.03016968808797892,0.004056146325280928,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1435_best_state.pt,"{'learning_rate': 0.004056146325280928, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1436,0.1275884211063385,2025-04-26 10:06:18.308868,2025-04-26 10:06:54.562544,0 days 00:00:36.253676,2,40,211,427.0,324.0,,3,124,0.08413788427772267,0.008626385055980783,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1436_best_state.pt,"{'learning_rate': 0.008626385055980783, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1437,0.3807808458805084,2025-04-26 10:06:27.094092,2025-04-26 10:06:47.719157,0 days 00:00:20.625065,1,95,136,349.0,,,2,101,0.05789810319373534,0.009666072614009504,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1437_best_state.pt,"{'learning_rate': 0.009666072614009504, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1438,0.3723320960998535,2025-04-26 10:06:44.315531,2025-04-26 10:07:01.990396,0 days 00:00:17.674865,1,89,251,396.0,,,2,77,0.0021196672625379115,0.006450680865112059,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1438_best_state.pt,"{'learning_rate': 0.006450680865112059, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1439,0.14770066738128662,2025-04-26 10:06:47.944050,2025-04-26 10:07:05.621158,0 days 00:00:17.677108,1,32,487,,,,1,45,0.23925668712078266,0.008265485479093298,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1439_best_state.pt,"{'learning_rate': 0.008265485479093298, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1440,0.21863669157028198,2025-04-26 10:06:54.767575,2025-04-26 10:07:07.820576,0 days 00:00:13.053001,1,38,151,,,,1,121,0.02990115742224903,0.003109394889091041,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1440_best_state.pt,"{'learning_rate': 0.003109394889091041, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1441,0.13918814063072205,2025-04-26 10:07:02.382059,2025-04-26 10:07:37.681363,0 days 00:00:35.299304,1,72,73,,,,1,109,0.026974445182482,0.004843306965176759,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1441_best_state.pt,"{'learning_rate': 0.004843306965176759, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1442,0.3906463086605072,2025-04-26 10:07:05.836226,2025-04-26 10:07:19.958734,0 days 00:00:14.122508,1,62,109,443.0,,,2,124,0.005110168640091894,0.008053160508909082,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1442_best_state.pt,"{'learning_rate': 0.008053160508909082, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1443,0.24870720505714417,2025-04-26 10:07:08.039175,2025-04-26 10:07:27.294170,0 days 00:00:19.254995,2,70,144,332.0,328.0,182.0,4,86,0.009979557749876126,0.0056410151576647945,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1443_best_state.pt,"{'learning_rate': 0.0056410151576647945, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1444,0.3474538326263428,2025-04-26 10:07:20.162089,2025-04-26 10:07:33.914698,0 days 00:00:13.752609,1,57,268,369.0,279.0,,3,62,0.18349191646302715,0.009966857534159346,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1444_best_state.pt,"{'learning_rate': 0.009966857534159346, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1445,0.18291909992694855,2025-04-26 10:07:27.537577,2025-04-26 10:07:50.003609,0 days 00:00:22.466032,1,85,158,438.0,,,2,74,0.016513782238315157,0.005723898080423219,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1445_best_state.pt,"{'learning_rate': 0.005723898080423219, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1446,0.17021724581718445,2025-04-26 10:07:34.131762,2025-04-26 10:08:05.029121,0 days 00:00:30.897359,2,52,95,375.0,,,2,96,0.027139118795814612,0.006422349339342864,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1446_best_state.pt,"{'learning_rate': 0.006422349339342864, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1447,0.3747098743915558,2025-04-26 10:07:37.909684,2025-04-26 10:07:59.096274,0 days 00:00:21.186590,1,75,133,320.0,324.0,,3,99,0.03239751573296454,0.006604331834900014,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1447_best_state.pt,"{'learning_rate': 0.006604331834900014, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1448,0.09979572147130966,2025-04-26 10:07:50.363208,2025-04-26 10:08:24.049068,0 days 00:00:33.685860,1,82,95,413.0,268.0,,3,93,0.009013998317875903,0.0036775001893948247,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1448_best_state.pt,"{'learning_rate': 0.0036775001893948247, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1449,0.10521548986434937,2025-04-26 10:07:59.321697,2025-04-26 10:08:30.190533,0 days 00:00:30.868836,1,66,179,490.0,,,2,93,0.006425469806896908,0.005786286487037453,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1449_best_state.pt,"{'learning_rate': 0.005786286487037453, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1450,0.887738823890686,2025-04-26 10:08:05.257001,2025-04-26 10:08:11.538099,0 days 00:00:06.281098,3,127,203,312.0,340.0,,3,42,0.06694255507342244,0.0003959808292482591,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1450_best_state.pt,"{'learning_rate': 0.0003959808292482591, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1451,0.1287381947040558,2025-04-26 10:08:11.840393,2025-04-26 10:08:46.006693,0 days 00:00:34.166300,1,52,124,386.0,,,2,109,0.016626747829002402,0.005072335390615882,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1451_best_state.pt,"{'learning_rate': 0.005072335390615882, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1452,0.8869881629943848,2025-04-26 10:08:24.468846,2025-04-26 10:08:30.255052,0 days 00:00:05.786206,3,72,461,433.0,,,2,37,0.20563848177132837,0.0025697705661410233,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1452_best_state.pt,"{'learning_rate': 0.0025697705661410233, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1453,0.12691813707351685,2025-04-26 10:08:30.373478,2025-04-26 10:08:52.929933,0 days 00:00:22.556455,1,43,444,,,,1,83,0.1960588787171109,0.00402755543969713,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1453_best_state.pt,"{'learning_rate': 0.00402755543969713, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1454,0.5235636830329895,2025-04-26 10:08:30.442022,2025-04-26 10:08:40.364699,0 days 00:00:09.922677,2,37,470,368.0,,,2,95,0.1787041334799086,0.00965781834096336,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1454_best_state.pt,"{'learning_rate': 0.00965781834096336, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1455,0.1573626846075058,2025-04-26 10:08:40.617679,2025-04-26 10:09:04.799067,0 days 00:00:24.181388,1,43,418,294.0,,,2,111,0.22373203075328327,0.0022934371839927613,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1455_best_state.pt,"{'learning_rate': 0.0022934371839927613, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1456,0.8872748017311096,2025-04-26 10:08:46.281876,2025-04-26 10:08:53.115942,0 days 00:00:06.834066,4,32,490,411.0,333.0,64.0,4,113,0.013595129851047077,0.005404674717548034,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1456_best_state.pt,"{'learning_rate': 0.005404674717548034, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1457,0.14827314019203186,2025-04-26 10:08:53.167304,2025-04-26 10:09:10.250770,0 days 00:00:17.083466,1,56,97,68.0,,,2,84,0.015782738294271105,0.005304059321763749,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1457_best_state.pt,"{'learning_rate': 0.005304059321763749, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1458,0.14650191366672516,2025-04-26 10:08:53.340212,2025-04-26 10:09:09.552887,0 days 00:00:16.212675,1,60,121,461.0,,,2,71,0.027309319038216536,0.005202926786102865,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1458_best_state.pt,"{'learning_rate': 0.005202926786102865, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1459,0.19085069000720978,2025-04-26 10:09:05.062619,2025-04-26 10:09:36.362941,0 days 00:00:31.300322,2,74,71,361.0,,,2,96,0.03949529826681341,0.006607846517141644,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1459_best_state.pt,"{'learning_rate': 0.006607846517141644, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1460,0.10121651738882065,2025-04-26 10:09:09.829824,2025-04-26 10:09:44.244699,0 days 00:00:34.414875,1,58,192,331.0,,,2,117,0.06644854379066001,0.008354324607460616,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1460_best_state.pt,"{'learning_rate': 0.008354324607460616, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1461,0.10796574503183365,2025-04-26 10:09:10.454460,2025-04-26 10:09:40.039968,0 days 00:00:29.585508,1,128,438,404.0,,,2,96,0.1854942553281317,0.004057187539175295,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1461_best_state.pt,"{'learning_rate': 0.004057187539175295, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1462,0.16020624339580536,2025-04-26 10:09:36.571169,2025-04-26 10:09:57.789034,0 days 00:00:21.217865,1,66,109,,,,1,82,0.0029031183841187226,0.0017466078031461692,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1462_best_state.pt,"{'learning_rate': 0.0017466078031461692, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1463,0.08131971210241318,2025-04-26 10:09:40.254586,2025-04-26 10:10:15.665564,0 days 00:00:35.410978,1,67,336,291.0,,,2,79,0.19393196770401677,0.008529895447182483,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1463_best_state.pt,"{'learning_rate': 0.008529895447182483, 'lr_reduce': 0.6}",TPESampler,COMPLETE
1464,0.16577835381031036,2025-04-26 10:09:44.493628,2025-04-26 10:10:12.571657,0 days 00:00:28.078029,1,119,437,443.0,296.0,276.0,4,76,0.22028896594591174,0.004724504719844846,0.6,/work3/arnaou/checkpoints/megnet_Pc_trial_1464_best_state.pt,"{'learning_rate': 0.004724504719844846, 'lr_reduce': 0.6}",TPESampler,COMPLETE
