number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
2224,0.3878108033150252,2025-04-24 22:19:06.908718,2025-04-24 22:19:10.137097,0 days 00:00:03.228379,0.04349184363952998,8,log2,5,18,1195,0.9638655859059339,TPESampler,COMPLETE
2225,0.2577179478821666,2025-04-24 22:19:07.857436,2025-04-24 22:19:10.765065,0 days 00:00:02.907629,0.06305301905048889,8,sqrt,1,15,894,0.6013953233292568,TPESampler,COMPLETE
2226,0.2306779662260262,2025-04-24 22:19:10.293643,2025-04-24 22:19:14.498648,0 days 00:00:04.205005,0.08908413002607539,9,sqrt,1,16,1385,0.6529275218160372,TPESampler,COMPLETE
2227,0.30010855672452635,2025-04-24 22:19:10.425176,2025-04-24 22:19:14.211586,0 days 00:00:03.786410,0.07165345839803346,10,sqrt,3,16,1213,0.6642426081438199,TPESampler,COMPLETE
2228,0.24590706974423351,2025-04-24 22:19:11.063425,2025-04-24 22:19:14.602725,0 days 00:00:03.539300,0.07474047365086639,11,sqrt,1,17,1148,0.6167744991280714,TPESampler,COMPLETE
2229,0.307530656802536,2025-04-24 22:19:14.448346,2025-04-24 22:19:18.381648,0 days 00:00:03.933302,0.09782822842041566,8,sqrt,3,16,1488,0.6002143847922192,TPESampler,COMPLETE
2230,0.27935972688295585,2025-04-24 22:19:14.835014,2025-04-24 22:19:18.613053,0 days 00:00:03.778039,0.0929953766702593,10,sqrt,3,20,1146,0.654840701623106,TPESampler,COMPLETE
2231,0.2759906955192552,2025-04-24 22:19:14.945580,2025-04-24 22:19:18.382479,0 days 00:00:03.436899,0.05850785549785318,9,sqrt,1,15,914,0.6710150873339841,TPESampler,COMPLETE
2232,0.3868544797834048,2025-04-24 22:19:18.526626,2025-04-24 22:19:21.027720,0 days 00:00:02.501094,0.0101775674201697,10,,2,13,274,0.8360092621793,TPESampler,COMPLETE
2233,0.31051656474449507,2025-04-24 22:19:18.564154,2025-04-24 22:19:21.695559,0 days 00:00:03.131405,0.09017693803130664,9,sqrt,1,16,958,0.7027592415541446,TPESampler,COMPLETE
2234,0.5889497315336485,2025-04-24 22:19:19.124011,2025-04-24 22:19:22.146956,0 days 00:00:03.022945,0.06234999475242039,6,log2,9,15,1435,0.6711176087080978,TPESampler,COMPLETE
2235,0.24000130829782484,2025-04-24 22:19:21.400086,2025-04-24 22:19:25.662172,0 days 00:00:04.262086,0.0724115153880319,10,sqrt,1,18,1483,0.6098860434182136,TPESampler,COMPLETE
2236,0.253134352348857,2025-04-24 22:19:21.950491,2025-04-24 22:19:25.488514,0 days 00:00:03.538023,0.09708473242280545,7,sqrt,1,20,1176,0.6326375152232674,TPESampler,COMPLETE
2237,0.25576119330683317,2025-04-24 22:19:22.452656,2025-04-24 22:19:26.571017,0 days 00:00:04.118361,0.06954896708016653,9,sqrt,1,14,1460,0.6010506380816947,TPESampler,COMPLETE
2238,0.28933210518027636,2025-04-24 22:19:25.652933,2025-04-24 22:19:28.459632,0 days 00:00:02.806699,0.09970649704819132,6,sqrt,3,16,1211,0.6844749335389662,TPESampler,COMPLETE
2239,0.26983689735049843,2025-04-24 22:19:25.926794,2025-04-24 22:19:29.986493,0 days 00:00:04.059699,0.09921677881146976,5,,1,20,793,0.7637815176856466,TPESampler,COMPLETE
2240,0.2680542068584395,2025-04-24 22:19:26.806661,2025-04-24 22:19:30.443299,0 days 00:00:03.636638,0.08952297203487959,9,sqrt,1,12,1477,0.6075976488810555,TPESampler,COMPLETE
2241,0.2552462856471817,2025-04-24 22:19:28.671559,2025-04-24 22:19:32.386527,0 days 00:00:03.714968,0.07411583185746813,8,sqrt,1,20,1389,0.6098491867889616,TPESampler,COMPLETE
2242,0.2978475926465267,2025-04-24 22:19:30.212968,2025-04-24 22:19:33.868292,0 days 00:00:03.655324,0.06255172313602836,7,sqrt,2,13,1256,0.6505821534446352,TPESampler,COMPLETE
2243,0.2911886098693078,2025-04-24 22:19:30.710798,2025-04-24 22:19:34.125860,0 days 00:00:03.415062,0.04049339210430994,10,sqrt,3,18,1110,0.6285220379538549,TPESampler,COMPLETE
2244,0.6889048226823958,2025-04-24 22:19:32.591479,2025-04-24 22:19:34.514968,0 days 00:00:01.923489,0.04867829211645962,11,log2,5,12,559,0.7001272481000722,TPESampler,COMPLETE
2245,0.287359688975335,2025-04-24 22:19:34.083277,2025-04-24 22:19:38.292124,0 days 00:00:04.208847,0.06756300043876896,8,sqrt,3,15,1417,0.6100006839044476,TPESampler,COMPLETE
2246,0.2849151080933451,2025-04-24 22:19:34.376604,2025-04-24 22:19:38.123956,0 days 00:00:03.747352,0.09928000819281138,9,sqrt,2,18,1150,0.6415289641093075,TPESampler,COMPLETE
2247,0.28314981684615914,2025-04-24 22:19:34.788168,2025-04-24 22:19:38.909007,0 days 00:00:04.120839,0.03317531895792387,9,sqrt,1,20,1290,0.6246536417029669,TPESampler,COMPLETE
2248,0.24267038262880175,2025-04-24 22:19:38.342490,2025-04-24 22:19:41.734448,0 days 00:00:03.391958,0.06230082323121919,9,sqrt,1,16,1086,0.6579786702184677,TPESampler,COMPLETE
2249,0.3516005337126856,2025-04-24 22:19:38.513293,2025-04-24 22:19:42.681067,0 days 00:00:04.167774,0.09889440898773394,6,sqrt,1,11,1357,0.8107141820264245,TPESampler,COMPLETE
2250,0.235004671210694,2025-04-24 22:19:39.270874,2025-04-24 22:19:43.376262,0 days 00:00:04.105388,0.09569204740547221,6,sqrt,1,18,1482,0.6898893062638998,TPESampler,COMPLETE
2251,0.33677746888033633,2025-04-24 22:19:41.945335,2025-04-24 22:19:46.373565,0 days 00:00:04.428230,0.08756271684616856,8,sqrt,4,20,1500,0.6086342181091925,TPESampler,COMPLETE
2252,0.31271914861187855,2025-04-24 22:19:42.921979,2025-04-24 22:19:47.247105,0 days 00:00:04.325126,0.09998065240319345,8,sqrt,1,15,1354,0.6590538289750467,TPESampler,COMPLETE
2253,0.33283767052700103,2025-04-24 22:19:43.619477,2025-04-24 22:19:47.994751,0 days 00:00:04.375274,0.08954221112462964,9,sqrt,2,16,1433,0.6143050241905078,TPESampler,COMPLETE
2254,0.31414221338442966,2025-04-24 22:19:46.577709,2025-04-24 22:19:49.568866,0 days 00:00:02.991157,0.0721351037727401,6,log2,1,15,1099,0.7590327651327842,TPESampler,COMPLETE
2255,0.3126895702881508,2025-04-24 22:19:47.473486,2025-04-24 22:19:51.187436,0 days 00:00:03.713950,0.06486622650739733,8,sqrt,2,14,1199,0.6086122376963654,TPESampler,COMPLETE
2256,0.2565026670214543,2025-04-24 22:19:48.253076,2025-04-24 22:19:51.982769,0 days 00:00:03.729693,0.09431370801082216,9,sqrt,1,17,1258,0.6005143933580115,TPESampler,COMPLETE
2257,0.27102868954100395,2025-04-24 22:19:49.744721,2025-04-24 22:19:53.177734,0 days 00:00:03.433013,0.057197855437461045,4,sqrt,1,15,1209,0.7745448230577493,TPESampler,COMPLETE
2258,0.29182230882654564,2025-04-24 22:19:51.448650,2025-04-24 22:19:55.455324,0 days 00:00:04.006674,0.05190154731841498,7,sqrt,2,16,1233,0.6633497386015602,TPESampler,COMPLETE
2259,0.27188095032815485,2025-04-24 22:19:52.214833,2025-04-24 22:19:55.907184,0 days 00:00:03.692351,0.0940941135497054,11,sqrt,1,18,1154,0.7151199930584567,TPESampler,COMPLETE
2260,0.2631592688921204,2025-04-24 22:19:53.415545,2025-04-24 22:19:57.688772,0 days 00:00:04.273227,0.07037627487268028,7,sqrt,1,16,1430,0.6691147541580631,TPESampler,COMPLETE
2261,0.3063835502800266,2025-04-24 22:19:55.675169,2025-04-24 22:19:58.906019,0 days 00:00:03.230850,0.0890150452517393,9,sqrt,1,16,940,0.611578748825044,TPESampler,COMPLETE
2262,0.2627695041779215,2025-04-24 22:19:56.191353,2025-04-24 22:19:59.751244,0 days 00:00:03.559891,0.06934535910505092,9,sqrt,1,18,1069,0.6245652301476468,TPESampler,COMPLETE
2263,0.2773731637121689,2025-04-24 22:19:57.923219,2025-04-24 22:20:02.197760,0 days 00:00:04.274541,0.07099102905602564,3,sqrt,1,14,1490,0.7832011891664968,TPESampler,COMPLETE
2264,0.6672905093924654,2025-04-24 22:19:59.125113,2025-04-24 22:20:02.147402,0 days 00:00:03.022289,0.03166034992520006,8,log2,7,5,1002,0.9951651770981949,TPESampler,COMPLETE
2265,0.4383440207978558,2025-04-24 22:19:59.991503,2025-04-24 22:20:03.309084,0 days 00:00:03.317581,0.038432414121769426,3,log2,4,2,1152,0.9272114823868292,TPESampler,COMPLETE
2266,0.2412074255430306,2025-04-24 22:20:02.315428,2025-04-24 22:20:06.862239,0 days 00:00:04.546811,0.09912955899938802,6,sqrt,1,18,1449,0.6012307277983243,TPESampler,COMPLETE
2267,0.28174810614456147,2025-04-24 22:20:02.450779,2025-04-24 22:20:06.852950,0 days 00:00:04.402171,0.09547557459906161,6,sqrt,1,10,1468,0.6921689395837569,TPESampler,COMPLETE
2268,0.21512247136526247,2025-04-24 22:20:03.561416,2025-04-24 22:20:07.244132,0 days 00:00:03.682716,0.09450248299811827,7,sqrt,1,18,1326,0.6564069004806545,TPESampler,COMPLETE
2269,0.31295659100622214,2025-04-24 22:20:07.025871,2025-04-24 22:20:11.032041,0 days 00:00:04.006170,0.09666647189550437,10,sqrt,1,14,1435,0.7370600374103263,TPESampler,COMPLETE
2270,0.36593301291348845,2025-04-24 22:20:07.056058,2025-04-24 22:20:14.565667,0 days 00:00:07.509609,0.08532020245507314,8,,2,16,1494,0.6880811307516662,TPESampler,COMPLETE
2271,0.22086998866137933,2025-04-24 22:20:07.586689,2025-04-24 22:20:11.185872,0 days 00:00:03.599183,0.06993256804580793,8,sqrt,1,20,1488,0.6571302873548573,TPESampler,COMPLETE
2272,0.5805465182066799,2025-04-24 22:20:11.241738,2025-04-24 22:20:13.533186,0 days 00:00:02.291448,0.028247920094004526,5,sqrt,10,13,823,0.7393943325074313,TPESampler,COMPLETE
2273,0.45645244179461025,2025-04-24 22:20:11.418610,2025-04-24 22:20:14.194582,0 days 00:00:02.775972,0.013146872890790109,10,log2,2,2,1181,0.7030071000946487,TPESampler,COMPLETE
2274,0.30047802921392897,2025-04-24 22:20:13.842364,2025-04-24 22:20:18.104358,0 days 00:00:04.261994,0.06446754741406499,7,sqrt,3,20,1417,0.6916785666312887,TPESampler,COMPLETE
2275,0.6782672782338995,2025-04-24 22:20:14.500705,2025-04-24 22:20:15.960402,0 days 00:00:01.459697,0.0988498584700745,3,sqrt,9,8,144,0.7127010842632375,TPESampler,COMPLETE
2276,0.33324630529848315,2025-04-24 22:20:14.886038,2025-04-24 22:20:19.268786,0 days 00:00:04.382748,0.09816617712291449,8,sqrt,3,20,1435,0.6162652631532007,TPESampler,COMPLETE
2277,0.29306479555443254,2025-04-24 22:20:16.183206,2025-04-24 22:20:20.452603,0 days 00:00:04.269397,0.061158235918127815,8,sqrt,3,15,1462,0.7391843075771241,TPESampler,COMPLETE
2278,0.24325074288160822,2025-04-24 22:20:18.339211,2025-04-24 22:20:22.601480,0 days 00:00:04.262269,0.09958325777690313,8,sqrt,1,16,1484,0.6987121869260318,TPESampler,COMPLETE
2279,0.28009280392677266,2025-04-24 22:20:19.490082,2025-04-24 22:20:23.602044,0 days 00:00:04.111962,0.05406268985532161,9,sqrt,1,16,1397,0.6776770123263138,TPESampler,COMPLETE
2280,0.3868247030645911,2025-04-24 22:20:20.667031,2025-04-24 22:20:22.457182,0 days 00:00:01.790151,0.029886984461544724,6,,1,9,191,0.7829091133832552,TPESampler,COMPLETE
2281,0.33233724537017306,2025-04-24 22:20:22.643003,2025-04-24 22:20:28.553291,0 days 00:00:05.910288,0.02387673910956839,7,,5,7,1065,0.9563055230703649,TPESampler,COMPLETE
2282,0.3004622976634225,2025-04-24 22:20:22.820420,2025-04-24 22:20:26.173159,0 days 00:00:03.352739,0.05196774182268385,7,sqrt,2,18,1274,0.6929973854960184,TPESampler,COMPLETE
2283,0.31809043007625837,2025-04-24 22:20:23.825839,2025-04-24 22:20:27.117071,0 days 00:00:03.291232,0.0935740659996524,8,sqrt,2,17,1375,0.6795825223838613,TPESampler,COMPLETE
2284,0.25294660461088747,2025-04-24 22:20:26.390576,2025-04-24 22:20:29.658658,0 days 00:00:03.268082,0.0896153882017766,7,sqrt,1,20,1483,0.6513309439736761,TPESampler,COMPLETE
2285,0.5717145530152039,2025-04-24 22:20:27.343575,2025-04-24 22:20:28.613430,0 days 00:00:01.269855,0.012451023405913352,6,,8,12,142,0.7100375599659997,TPESampler,COMPLETE
2286,0.24978804276718214,2025-04-24 22:20:28.728388,2025-04-24 22:20:33.537587,0 days 00:00:04.809199,0.07110444394112413,8,sqrt,1,18,1487,0.7390934134727993,TPESampler,COMPLETE
2287,1.0894072959761048,2025-04-24 22:20:28.870199,2025-04-24 22:20:31.794120,0 days 00:00:02.923921,0.016275235541684745,5,log2,7,11,687,0.6480819345452447,TPESampler,COMPLETE
2288,0.2653124797852758,2025-04-24 22:20:30.080965,2025-04-24 22:20:34.445530,0 days 00:00:04.364565,0.05307665103158811,8,sqrt,1,16,1397,0.6609408111006736,TPESampler,COMPLETE
2289,0.31805013304079327,2025-04-24 22:20:32.115582,2025-04-24 22:20:36.298688,0 days 00:00:04.183106,0.09991107055601885,8,sqrt,2,17,1389,0.6266343498785727,TPESampler,COMPLETE
2290,0.9953908157506254,2025-04-24 22:20:33.755140,2025-04-24 22:20:36.990365,0 days 00:00:03.235225,0.017854731474572103,10,log2,10,2,1012,0.6654832398502597,TPESampler,COMPLETE
2291,0.29017451983149445,2025-04-24 22:20:34.681806,2025-04-24 22:20:38.668490,0 days 00:00:03.986684,0.07944753583834435,3,log2,1,12,1375,0.8060306832530997,TPESampler,COMPLETE
2292,0.5008264353159513,2025-04-24 22:20:36.555247,2025-04-24 22:20:38.562385,0 days 00:00:02.007138,0.08844771095811799,5,sqrt,10,2,397,0.8074383466817104,TPESampler,COMPLETE
2293,0.2709818403375857,2025-04-24 22:20:37.249051,2025-04-24 22:20:41.241799,0 days 00:00:03.992748,0.05249531850279556,10,sqrt,1,19,1332,0.6567244650211452,TPESampler,COMPLETE
2294,0.28646132658215656,2025-04-24 22:20:38.759650,2025-04-24 22:20:43.516384,0 days 00:00:04.756734,0.06935818913576727,10,sqrt,3,19,1495,0.6658553218955586,TPESampler,COMPLETE
2295,0.24447438498615542,2025-04-24 22:20:38.911725,2025-04-24 22:20:43.614088,0 days 00:00:04.702363,0.09619897131451839,8,sqrt,1,19,1484,0.629773174695395,TPESampler,COMPLETE
2296,0.36454082949708533,2025-04-24 22:20:41.517616,2025-04-24 22:20:45.016896,0 days 00:00:03.499280,0.04741259743085309,8,log2,5,12,1420,0.6672456440707892,TPESampler,COMPLETE
2297,0.30232973090723136,2025-04-24 22:20:43.711725,2025-04-24 22:20:48.220409,0 days 00:00:04.508684,0.06168772583287671,9,sqrt,2,19,1481,0.6289638408756459,TPESampler,COMPLETE
2298,0.26798336496933495,2025-04-24 22:20:43.859399,2025-04-24 22:20:48.284728,0 days 00:00:04.425329,0.0549738811601075,9,sqrt,1,20,1407,0.6806727413562504,TPESampler,COMPLETE
2299,0.902871260077517,2025-04-24 22:20:45.231656,2025-04-24 22:20:47.697301,0 days 00:00:02.465645,0.02201456310063927,5,log2,3,14,561,0.7122859544032143,TPESampler,COMPLETE
2300,0.26735498054828105,2025-04-24 22:20:47.921255,2025-04-24 22:20:51.786821,0 days 00:00:03.865566,0.04703878174792685,7,sqrt,1,20,1371,0.6501819388048593,TPESampler,COMPLETE
2301,0.5959383275664267,2025-04-24 22:20:48.456929,2025-04-24 22:20:50.095312,0 days 00:00:01.638383,0.04144275473316703,11,sqrt,8,20,176,0.90926390613205,TPESampler,COMPLETE
2302,0.2948264167272343,2025-04-24 22:20:48.504242,2025-04-24 22:20:53.276029,0 days 00:00:04.771787,0.054992220638124686,7,sqrt,2,18,1487,0.60434598236318,TPESampler,COMPLETE
2303,0.22733039964914745,2025-04-24 22:20:50.315564,2025-04-24 22:20:54.743842,0 days 00:00:04.428278,0.0884746421768386,9,sqrt,1,20,1444,0.6006361000931847,TPESampler,COMPLETE
2304,0.7505377819927354,2025-04-24 22:20:52.003367,2025-04-24 22:20:54.883426,0 days 00:00:02.880059,0.01001512736660213,11,log2,4,9,1133,0.9571495915919717,TPESampler,COMPLETE
2305,0.30834502430472654,2025-04-24 22:20:53.520101,2025-04-24 22:20:56.966555,0 days 00:00:03.446454,0.06916409443667847,7,sqrt,3,17,1268,0.6529087437001824,TPESampler,COMPLETE
2306,0.27811288610491286,2025-04-24 22:20:54.958585,2025-04-24 22:20:59.650642,0 days 00:00:04.692057,0.09996558355556444,9,sqrt,1,15,1500,0.6549306850576796,TPESampler,COMPLETE
2307,0.32188659526785174,2025-04-24 22:20:55.129667,2025-04-24 22:20:59.592118,0 days 00:00:04.462451,0.06598272674532743,9,sqrt,2,20,1441,0.6672236131112171,TPESampler,COMPLETE
2308,0.4112675664350067,2025-04-24 22:20:57.204822,2025-04-24 22:21:00.870926,0 days 00:00:03.666104,0.017779611503639093,5,sqrt,6,4,1436,0.6293520708824564,TPESampler,COMPLETE
2309,0.2562801459601354,2025-04-24 22:20:59.761246,2025-04-24 22:21:04.129844,0 days 00:00:04.368598,0.07749239250322679,10,sqrt,1,19,1392,0.656217222320907,TPESampler,COMPLETE
2310,0.3020937220988127,2025-04-24 22:20:59.801904,2025-04-24 22:21:04.158786,0 days 00:00:04.356882,0.08748374968588543,10,sqrt,2,20,1303,0.650957306810217,TPESampler,COMPLETE
2311,0.31572395093014854,2025-04-24 22:21:01.093053,2025-04-24 22:21:04.982440,0 days 00:00:03.889387,0.07737243962960066,7,sqrt,2,18,1223,0.6778953626429746,TPESampler,COMPLETE
2312,0.23595719916637417,2025-04-24 22:21:04.307743,2025-04-24 22:21:08.764918,0 days 00:00:04.457175,0.07389547350622422,7,sqrt,1,18,1455,0.6461702299967224,TPESampler,COMPLETE
2313,0.2476967570506847,2025-04-24 22:21:04.362221,2025-04-24 22:21:08.658958,0 days 00:00:04.296737,0.07250446377074543,7,sqrt,1,19,1313,0.6932149390893297,TPESampler,COMPLETE
2314,0.26105285613419094,2025-04-24 22:21:05.347758,2025-04-24 22:21:09.127559,0 days 00:00:03.779801,0.07032122871375737,6,sqrt,1,13,1149,0.6728930828078513,TPESampler,COMPLETE
2315,0.21359373646353821,2025-04-24 22:21:08.850562,2025-04-24 22:21:13.313446,0 days 00:00:04.462884,0.0794205512027306,8,sqrt,1,19,1392,0.6025686097209043,TPESampler,COMPLETE
2316,0.557543124693786,2025-04-24 22:21:08.995753,2025-04-24 22:21:13.316524,0 days 00:00:04.320771,0.014721455450675231,5,log2,2,18,1413,0.724268554231728,TPESampler,COMPLETE
2317,0.32217064537471785,2025-04-24 22:21:09.481245,2025-04-24 22:21:13.588320,0 days 00:00:04.107075,0.09075090661575708,8,sqrt,2,20,1378,0.698381375765911,TPESampler,COMPLETE
2318,0.30297898569976534,2025-04-24 22:21:13.543901,2025-04-24 22:21:17.738874,0 days 00:00:04.194973,0.07614599276048181,9,sqrt,1,19,1253,0.693182866425314,TPESampler,COMPLETE
2319,0.6493876077795309,2025-04-24 22:21:13.579491,2025-04-24 22:21:16.816572,0 days 00:00:03.237081,0.03525511046607093,6,log2,7,17,1033,0.8025944049647844,TPESampler,COMPLETE
2320,0.3047143353260498,2025-04-24 22:21:14.481409,2025-04-24 22:21:18.744112,0 days 00:00:04.262703,0.04120929976791909,8,sqrt,3,20,1389,0.6185929927502339,TPESampler,COMPLETE
2321,0.28054076446627746,2025-04-24 22:21:17.045594,2025-04-24 22:21:21.013747,0 days 00:00:03.968153,0.0997287889754109,8,sqrt,1,18,1427,0.6265434715935699,TPESampler,COMPLETE
2322,0.30104571790989454,2025-04-24 22:21:18.010439,2025-04-24 22:21:22.155953,0 days 00:00:04.145514,0.09380736416659982,9,sqrt,2,19,1433,0.6459285931397161,TPESampler,COMPLETE
2323,0.3105980585893607,2025-04-24 22:21:18.999297,2025-04-24 22:21:22.612174,0 days 00:00:03.612877,0.07592006196417454,8,sqrt,3,19,1342,0.6617443632214027,TPESampler,COMPLETE
2324,1.291730567267176,2025-04-24 22:21:21.275320,2025-04-24 22:21:22.606097,0 days 00:00:01.330777,0.015487454300433814,11,log2,10,6,229,0.7902829014615266,TPESampler,COMPLETE
2325,0.2901991462071611,2025-04-24 22:21:22.525662,2025-04-24 22:21:26.454358,0 days 00:00:03.928696,0.058078265673816167,10,sqrt,1,18,1425,0.6189606932502095,TPESampler,COMPLETE
2326,0.2894325650470585,2025-04-24 22:21:23.052155,2025-04-24 22:21:27.469986,0 days 00:00:04.417831,0.04772983130169566,8,sqrt,1,16,1305,0.6018507232773372,TPESampler,COMPLETE
2327,0.3884903445110288,2025-04-24 22:21:23.133731,2025-04-24 22:21:25.586300,0 days 00:00:02.452569,0.02474189574280034,10,sqrt,4,4,386,0.7313900430790266,TPESampler,COMPLETE
2328,0.33709648485667404,2025-04-24 22:21:25.823989,2025-04-24 22:21:29.684138,0 days 00:00:03.860149,0.08170626052841636,9,sqrt,2,20,1410,0.6184467805003241,TPESampler,COMPLETE
2329,0.3640257191643621,2025-04-24 22:21:26.688513,2025-04-24 22:21:29.432880,0 days 00:00:02.744367,0.011750927379716853,5,,6,2,478,0.6959562039087979,TPESampler,COMPLETE
2330,0.24347267635713013,2025-04-24 22:21:27.694198,2025-04-24 22:21:31.350408,0 days 00:00:03.656210,0.07972558326623543,8,sqrt,1,20,1330,0.6346658186808712,TPESampler,COMPLETE
2331,0.26863036597471607,2025-04-24 22:21:29.641158,2025-04-24 22:21:33.800151,0 days 00:00:04.158993,0.0983664781022051,7,sqrt,1,20,1422,0.679560817038487,TPESampler,COMPLETE
2332,0.3078297198464879,2025-04-24 22:21:30.017585,2025-04-24 22:21:34.192091,0 days 00:00:04.174506,0.07980710279520575,9,sqrt,2,20,1357,0.6297609119266512,TPESampler,COMPLETE
2333,0.26148996301308725,2025-04-24 22:21:31.583430,2025-04-24 22:21:35.771626,0 days 00:00:04.188196,0.0579289552546674,7,sqrt,1,18,1374,0.6462068634546528,TPESampler,COMPLETE
2334,0.2595768973579539,2025-04-24 22:21:34.018186,2025-04-24 22:21:38.796263,0 days 00:00:04.778077,0.09784431491297463,9,sqrt,1,18,1498,0.67058168728389,TPESampler,COMPLETE
2335,0.26944846012098145,2025-04-24 22:21:34.441918,2025-04-24 22:21:39.084289,0 days 00:00:04.642371,0.05760026478744482,6,sqrt,1,20,1494,0.666075135598794,TPESampler,COMPLETE
2336,0.24593904255847981,2025-04-24 22:21:35.996757,2025-04-24 22:21:40.555817,0 days 00:00:04.559060,0.08601169518723667,8,sqrt,1,20,1471,0.6432692979075204,TPESampler,COMPLETE
2337,0.44765257817485665,2025-04-24 22:21:39.017062,2025-04-24 22:21:40.601739,0 days 00:00:01.584677,0.09057897201387248,5,sqrt,8,10,342,0.930444647732711,TPESampler,COMPLETE
2338,0.3348799909560918,2025-04-24 22:21:39.451107,2025-04-24 22:21:41.209813,0 days 00:00:01.758706,0.08209629321813369,3,,2,11,271,0.715841094147025,TPESampler,COMPLETE
2339,0.4502906705066962,2025-04-24 22:21:40.720671,2025-04-24 22:21:42.895857,0 days 00:00:02.175186,0.011343775876609044,3,,8,20,404,0.7389914612918271,TPESampler,COMPLETE
2340,0.29693923930759725,2025-04-24 22:21:40.767787,2025-04-24 22:21:43.917054,0 days 00:00:03.149267,0.05025704711207906,9,sqrt,3,13,1162,0.9864059623952809,TPESampler,COMPLETE
2341,0.353094523591071,2025-04-24 22:21:41.649773,2025-04-24 22:21:44.493016,0 days 00:00:02.843243,0.04688760802250903,11,,4,17,345,0.8824407042205175,TPESampler,COMPLETE
2342,0.25849724486081177,2025-04-24 22:21:43.102216,2025-04-24 22:21:46.655819,0 days 00:00:03.553603,0.04689866009794234,8,sqrt,1,18,1363,0.6114954421424124,TPESampler,COMPLETE
2343,0.28425099145870225,2025-04-24 22:21:44.135537,2025-04-24 22:21:48.284490,0 days 00:00:04.148953,0.06374886929084018,9,sqrt,1,19,1381,0.6140050034673463,TPESampler,COMPLETE
2344,0.2692461561108002,2025-04-24 22:21:44.732730,2025-04-24 22:21:49.063156,0 days 00:00:04.330426,0.09561599514980797,9,sqrt,1,19,1441,0.6885362008466148,TPESampler,COMPLETE
2345,0.2591400161393383,2025-04-24 22:21:46.863737,2025-04-24 22:21:51.024792,0 days 00:00:04.161055,0.06405474196166984,8,sqrt,1,19,1392,0.6481947709384526,TPESampler,COMPLETE
2346,0.2971845665075501,2025-04-24 22:21:48.525374,2025-04-24 22:21:51.989980,0 days 00:00:03.464606,0.07276098268144011,7,sqrt,1,17,1063,0.6223932398991828,TPESampler,COMPLETE
2347,0.2840534481435394,2025-04-24 22:21:49.306947,2025-04-24 22:21:53.201908,0 days 00:00:03.894961,0.07135261493206416,7,sqrt,2,18,1424,0.6280589285462075,TPESampler,COMPLETE
2348,0.29386334775229345,2025-04-24 22:21:51.258412,2025-04-24 22:21:55.878226,0 days 00:00:04.619814,0.06886853854672699,10,sqrt,1,20,1413,0.6162983324834052,TPESampler,COMPLETE
2349,0.2423910126936487,2025-04-24 22:21:52.213171,2025-04-24 22:21:56.155097,0 days 00:00:03.941926,0.07649052178658397,7,sqrt,1,19,1239,0.6146232520910649,TPESampler,COMPLETE
2350,0.5459281641920025,2025-04-24 22:21:53.414789,2025-04-24 22:21:57.219231,0 days 00:00:03.804442,0.012547656411279685,8,log2,3,11,1445,0.8369086404701075,TPESampler,COMPLETE
2351,0.2984806953322912,2025-04-24 22:21:56.097708,2025-04-24 22:22:03.833448,0 days 00:00:07.735740,0.0384610085156495,7,,3,9,1401,0.9964396320954545,TPESampler,COMPLETE
2352,0.2791603397372623,2025-04-24 22:21:56.466643,2025-04-24 22:21:59.695058,0 days 00:00:03.228415,0.07130726157026394,9,sqrt,1,19,1343,0.606272700584152,TPESampler,COMPLETE
2353,0.2845287301155208,2025-04-24 22:21:57.477286,2025-04-24 22:22:00.595000,0 days 00:00:03.117714,0.070109986206782,7,log2,1,18,1476,0.6966703923258051,TPESampler,COMPLETE
2354,0.3105630325590448,2025-04-24 22:21:59.915518,2025-04-24 22:22:03.014983,0 days 00:00:03.099465,0.09402924310189097,7,sqrt,3,18,1328,0.6163013379843069,TPESampler,COMPLETE
2355,0.28718792654024045,2025-04-24 22:22:00.849550,2025-04-24 22:22:03.849026,0 days 00:00:02.999476,0.0905245579975122,6,sqrt,2,20,1315,0.6575747990348036,TPESampler,COMPLETE
2356,0.4568431743627371,2025-04-24 22:22:03.253767,2025-04-24 22:22:05.670799,0 days 00:00:02.417032,0.027646646205583936,10,sqrt,9,10,923,0.9101090123534562,TPESampler,COMPLETE
2357,0.24461056066839623,2025-04-24 22:22:04.243186,2025-04-24 22:22:08.903109,0 days 00:00:04.659923,0.060311987828715025,7,sqrt,1,19,1381,0.6170654481858883,TPESampler,COMPLETE
2358,0.26744852470447605,2025-04-24 22:22:04.301855,2025-04-24 22:22:08.962946,0 days 00:00:04.661091,0.058354826250254545,8,sqrt,1,19,1413,0.6596422717525515,TPESampler,COMPLETE
2359,0.24774501387804637,2025-04-24 22:22:05.905850,2025-04-24 22:22:09.706799,0 days 00:00:03.800949,0.056109658766212156,8,sqrt,1,19,1497,0.6089363545977428,TPESampler,COMPLETE
2360,0.30424990933305224,2025-04-24 22:22:09.132652,2025-04-24 22:22:14.078647,0 days 00:00:04.945995,0.09908383785758874,6,sqrt,1,14,1483,0.7718361197661433,TPESampler,COMPLETE
