number,value,datetime_start,datetime_complete,duration,params_bootstrap,params_criterion,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,system_attrs_auto:sampler,state
2476,0.410973353379657,2025-04-24 23:45:23.174805,2025-04-24 23:45:26.480120,0 days 00:00:03.305315,False,absolute_error,41,sqrt,2,2,101,TPESampler,COMPLETE
2477,0.7806444514265042,2025-04-24 23:45:23.960412,2025-04-24 23:45:25.089996,0 days 00:00:01.129584,True,absolute_error,15,log2,3,8,119,TPESampler,COMPLETE
2478,0.33220521034577155,2025-04-24 23:45:25.293359,2025-04-24 23:45:35.371527,0 days 00:00:10.078168,False,absolute_error,50,sqrt,1,3,247,TPESampler,COMPLETE
2479,0.487390610804449,2025-04-24 23:45:26.681912,2025-04-24 23:47:12.343562,0 days 00:01:45.661650,False,absolute_error,15,,1,21,522,TPESampler,COMPLETE
2480,0.686767304144482,2025-04-24 23:45:29.591288,2025-04-24 23:45:31.513265,0 days 00:00:01.921977,True,absolute_error,7,sqrt,4,13,276,TPESampler,COMPLETE
2481,0.43632543362419335,2025-04-24 23:45:29.950196,2025-04-24 23:45:35.920688,0 days 00:00:05.970492,True,absolute_error,40,log2,1,7,376,TPESampler,COMPLETE
2482,0.3396948496198606,2025-04-24 23:45:31.197306,2025-04-24 23:45:36.719142,0 days 00:00:05.521836,False,absolute_error,45,sqrt,1,3,128,TPESampler,COMPLETE
2483,0.44027573778779355,2025-04-24 23:45:31.750927,2025-04-24 23:46:38.387941,0 days 00:01:06.637014,False,absolute_error,48,,1,9,291,TPESampler,COMPLETE
2484,0.5221711740249186,2025-04-24 23:45:34.554495,2025-04-24 23:45:37.835538,0 days 00:00:03.281043,True,absolute_error,22,log2,1,2,226,TPESampler,COMPLETE
2485,0.33162488772408594,2025-04-24 23:45:35.582016,2025-04-24 23:45:50.342581,0 days 00:00:14.760565,False,absolute_error,50,sqrt,1,3,374,TPESampler,COMPLETE
2486,0.3433942383220262,2025-04-24 23:45:36.166257,2025-04-24 23:45:47.777854,0 days 00:00:11.611597,False,absolute_error,37,sqrt,1,3,301,TPESampler,COMPLETE
2487,0.4140777687546239,2025-04-24 23:45:37.170065,2025-04-24 23:45:41.899632,0 days 00:00:04.729567,False,absolute_error,42,sqrt,2,4,172,TPESampler,COMPLETE
2488,0.3909829580047949,2025-04-24 23:45:38.040629,2025-04-24 23:45:48.042443,0 days 00:00:10.001814,True,absolute_error,46,sqrt,1,17,485,TPESampler,COMPLETE
2489,0.3738636854021986,2025-04-24 23:45:42.114421,2025-04-24 23:45:46.246642,0 days 00:00:04.132221,True,absolute_error,49,sqrt,1,8,173,TPESampler,COMPLETE
2490,0.3278954796192523,2025-04-24 23:45:46.446386,2025-04-24 23:45:55.896555,0 days 00:00:09.450169,False,absolute_error,49,sqrt,1,5,236,TPESampler,COMPLETE
2491,0.4703032393505783,2025-04-24 23:45:47.981919,2025-04-24 23:45:55.365800,0 days 00:00:07.383881,True,absolute_error,34,,8,9,309,TPESampler,COMPLETE
2492,0.7094400866054821,2025-04-24 23:45:48.247212,2025-04-24 23:45:49.692192,0 days 00:00:01.444980,True,squared_error,17,sqrt,6,18,676,TPESampler,COMPLETE
2493,0.3338284159993095,2025-04-24 23:45:49.897708,2025-04-24 23:45:57.824319,0 days 00:00:07.926611,False,absolute_error,47,sqrt,1,6,200,TPESampler,COMPLETE
2494,0.3318685152696791,2025-04-24 23:45:50.602456,2025-04-24 23:46:02.550564,0 days 00:00:11.948108,False,absolute_error,43,sqrt,1,4,316,TPESampler,COMPLETE
2495,0.3281719899358023,2025-04-24 23:45:55.566593,2025-04-24 23:46:03.140010,0 days 00:00:07.573417,False,absolute_error,45,sqrt,1,5,188,TPESampler,COMPLETE
2496,0.3408332127719475,2025-04-24 23:45:56.147373,2025-04-24 23:46:03.081203,0 days 00:00:06.933830,False,absolute_error,44,sqrt,1,6,174,TPESampler,COMPLETE
2497,0.42277168719304486,2025-04-24 23:45:58.038606,2025-04-24 23:46:02.501272,0 days 00:00:04.462666,False,absolute_error,43,sqrt,2,12,161,TPESampler,COMPLETE
2498,0.3315596773836652,2025-04-24 23:46:02.672453,2025-04-24 23:46:12.844229,0 days 00:00:10.171776,False,absolute_error,43,sqrt,1,5,259,TPESampler,COMPLETE
2499,0.3275835869363797,2025-04-24 23:46:02.718396,2025-04-24 23:46:13.454254,0 days 00:00:10.735858,False,absolute_error,44,sqrt,1,4,266,TPESampler,COMPLETE
2500,0.4903347291532221,2025-04-24 23:46:03.258554,2025-04-24 23:46:51.212475,0 days 00:00:47.953921,False,absolute_error,7,,4,13,623,TPESampler,COMPLETE
2501,0.413824349731692,2025-04-24 23:46:03.320451,2025-04-24 23:46:10.897066,0 days 00:00:07.576615,False,absolute_error,44,sqrt,2,4,268,TPESampler,COMPLETE
2502,0.5351024904949733,2025-04-24 23:46:11.095502,2025-04-24 23:46:18.846312,0 days 00:00:07.750810,True,absolute_error,21,sqrt,3,4,731,TPESampler,COMPLETE
2503,0.4524646274329863,2025-04-24 23:46:13.053989,2025-04-24 23:46:17.032390,0 days 00:00:03.978401,True,absolute_error,49,sqrt,2,2,248,TPESampler,COMPLETE
2504,0.32746189323731856,2025-04-24 23:46:13.651724,2025-04-24 23:46:25.333108,0 days 00:00:11.681384,False,absolute_error,50,sqrt,1,4,295,TPESampler,COMPLETE
2505,0.4007597373132601,2025-04-24 23:46:17.233847,2025-04-24 23:46:20.013488,0 days 00:00:02.779641,False,squared_error,43,,2,4,282,TPESampler,COMPLETE
2506,0.33152531756037856,2025-04-24 23:46:19.039621,2025-04-24 23:46:24.272591,0 days 00:00:05.232970,False,absolute_error,48,sqrt,1,5,127,TPESampler,COMPLETE
2507,0.32997235152119925,2025-04-24 23:46:20.215615,2025-04-24 23:46:25.785778,0 days 00:00:05.570163,False,absolute_error,49,sqrt,1,5,132,TPESampler,COMPLETE
2508,0.33236815414120185,2025-04-24 23:46:24.491650,2025-04-24 23:46:25.688685,0 days 00:00:01.197035,False,squared_error,50,sqrt,1,6,239,TPESampler,COMPLETE
2509,0.3275756948111372,2025-04-24 23:46:25.545842,2025-04-24 23:46:35.043078,0 days 00:00:09.497236,False,absolute_error,50,sqrt,1,4,236,TPESampler,COMPLETE
2510,0.41131204425773926,2025-04-24 23:46:25.917833,2025-04-24 23:46:33.405398,0 days 00:00:07.487565,False,absolute_error,49,sqrt,2,4,224,TPESampler,COMPLETE
2511,0.4158135468452414,2025-04-24 23:46:26.131550,2025-04-24 23:46:34.393294,0 days 00:00:08.261744,False,absolute_error,40,sqrt,2,4,319,TPESampler,COMPLETE
2512,0.33757877935387526,2025-04-24 23:46:33.607052,2025-04-24 23:46:46.671478,0 days 00:00:13.064426,False,absolute_error,49,sqrt,1,3,228,TPESampler,COMPLETE
2513,0.4166432128748658,2025-04-24 23:46:34.592705,2025-04-24 23:46:41.204264,0 days 00:00:06.611559,False,absolute_error,40,sqrt,2,2,250,TPESampler,COMPLETE
2514,0.3473712685594978,2025-04-24 23:46:35.313251,2025-04-24 23:46:47.180321,0 days 00:00:11.867070,False,absolute_error,40,sqrt,1,2,302,TPESampler,COMPLETE
2515,0.4130993268043859,2025-04-24 23:46:38.586236,2025-04-24 23:46:41.857613,0 days 00:00:03.271377,False,absolute_error,47,sqrt,2,5,106,TPESampler,COMPLETE
2516,0.35402194957735766,2025-04-24 23:46:41.406605,2025-04-24 23:46:45.237560,0 days 00:00:03.830955,True,absolute_error,47,sqrt,1,4,146,TPESampler,COMPLETE
2517,0.3317202385914941,2025-04-24 23:46:42.061401,2025-04-24 23:46:54.707244,0 days 00:00:12.645843,False,absolute_error,43,sqrt,1,4,333,TPESampler,COMPLETE
2518,0.32682886995767063,2025-04-24 23:46:45.428744,2025-04-24 23:46:55.235590,0 days 00:00:09.806846,False,absolute_error,50,sqrt,1,4,215,TPESampler,COMPLETE
2519,0.34064038228960386,2025-04-24 23:46:46.882771,2025-04-24 23:46:57.124924,0 days 00:00:10.242153,False,absolute_error,49,sqrt,1,8,261,TPESampler,COMPLETE
2520,0.4177229440047914,2025-04-24 23:46:47.420389,2025-04-24 23:46:55.281708,0 days 00:00:07.861319,False,absolute_error,50,sqrt,2,6,249,TPESampler,COMPLETE
2521,0.3529974906499963,2025-04-24 23:46:51.419902,2025-04-24 23:46:53.729660,0 days 00:00:02.309758,False,squared_error,36,sqrt,1,2,438,TPESampler,COMPLETE
2522,0.3443475126122055,2025-04-24 23:46:54.022062,2025-04-24 23:47:06.760806,0 days 00:00:12.738744,False,absolute_error,42,sqrt,1,7,338,TPESampler,COMPLETE
2523,0.32796869521724814,2025-04-24 23:46:54.904767,2025-04-24 23:47:04.159421,0 days 00:00:09.254654,False,absolute_error,48,sqrt,1,5,228,TPESampler,COMPLETE
2524,0.41479085008708283,2025-04-24 23:46:55.500462,2025-04-24 23:47:04.186616,0 days 00:00:08.686154,False,absolute_error,43,sqrt,2,3,338,TPESampler,COMPLETE
2525,0.33463925502491604,2025-04-24 23:46:55.814577,2025-04-24 23:47:08.835327,0 days 00:00:13.020750,False,absolute_error,50,sqrt,1,7,330,TPESampler,COMPLETE
2526,0.36848259997655175,2025-04-24 23:46:57.331820,2025-04-24 23:47:00.717757,0 days 00:00:03.385937,True,squared_error,33,,2,2,491,TPESampler,COMPLETE
2527,0.3465141362734071,2025-04-24 23:47:00.928516,2025-04-24 23:47:15.939539,0 days 00:00:15.011023,False,absolute_error,36,sqrt,1,3,405,TPESampler,COMPLETE
2528,0.32559708189041975,2025-04-24 23:47:04.324065,2025-04-24 23:47:18.595754,0 days 00:00:14.271689,False,absolute_error,50,sqrt,1,5,365,TPESampler,COMPLETE
2529,0.3314005625967787,2025-04-24 23:47:04.372942,2025-04-24 23:47:16.375602,0 days 00:00:12.002660,False,absolute_error,50,sqrt,1,3,295,TPESampler,COMPLETE
2530,0.3277065823029869,2025-04-24 23:47:06.968240,2025-04-24 23:47:18.048330,0 days 00:00:11.080090,False,absolute_error,48,sqrt,1,5,286,TPESampler,COMPLETE
2531,0.44821624432348156,2025-04-24 23:47:09.050816,2025-04-24 23:48:12.253590,0 days 00:01:03.202774,False,absolute_error,42,,1,5,276,TPESampler,COMPLETE
2532,0.34371665971672216,2025-04-24 23:47:12.542196,2025-04-24 23:47:18.305539,0 days 00:00:05.763343,False,absolute_error,49,sqrt,1,3,133,TPESampler,COMPLETE
2533,0.5694691129353835,2025-04-24 23:47:16.151181,2025-04-24 23:47:20.730143,0 days 00:00:04.578962,False,absolute_error,50,sqrt,5,5,353,TPESampler,COMPLETE
2534,0.33618690686240577,2025-04-24 23:47:16.625958,2025-04-24 23:47:32.884544,0 days 00:00:16.258586,False,absolute_error,44,sqrt,1,3,421,TPESampler,COMPLETE
2535,0.3315371214587577,2025-04-24 23:47:18.260563,2025-04-24 23:47:34.920193,0 days 00:00:16.659630,False,absolute_error,50,sqrt,1,3,367,TPESampler,COMPLETE
2536,0.4168653591565018,2025-04-24 23:47:18.663511,2025-04-24 23:48:25.283810,0 days 00:01:06.620299,True,absolute_error,31,,2,39,879,TPESampler,COMPLETE
2537,0.8738479291442857,2025-04-24 23:47:18.838313,2025-04-24 23:47:21.717911,0 days 00:00:02.879598,True,absolute_error,22,log2,12,4,701,TPESampler,COMPLETE
2538,0.332887796086838,2025-04-24 23:47:21.310719,2025-04-24 23:47:30.005748,0 days 00:00:08.695029,False,absolute_error,50,sqrt,1,7,204,TPESampler,COMPLETE
2539,0.3345153556416775,2025-04-24 23:47:21.988769,2025-04-24 23:47:32.079747,0 days 00:00:10.090978,False,absolute_error,44,sqrt,1,5,265,TPESampler,COMPLETE
2540,0.3330430400975373,2025-04-24 23:47:30.269941,2025-04-24 23:47:41.513194,0 days 00:00:11.243253,False,absolute_error,50,sqrt,1,7,264,TPESampler,COMPLETE
2541,0.32791414106679434,2025-04-24 23:47:32.298048,2025-04-24 23:47:46.266644,0 days 00:00:13.968596,False,absolute_error,47,sqrt,1,4,354,TPESampler,COMPLETE
2542,0.357843819430996,2025-04-24 23:47:33.185778,2025-04-24 23:47:48.885446,0 days 00:00:15.699668,False,absolute_error,42,sqrt,1,10,420,TPESampler,COMPLETE
2543,0.5067997616656937,2025-04-24 23:47:35.129564,2025-04-24 23:47:37.486441,0 days 00:00:02.356877,True,squared_error,15,,10,36,562,TPESampler,COMPLETE
2544,0.41319671870782904,2025-04-24 23:47:37.680692,2025-04-24 23:47:45.825166,0 days 00:00:08.144474,False,absolute_error,46,sqrt,2,3,310,TPESampler,COMPLETE
2545,0.33452665513861723,2025-04-24 23:47:41.719475,2025-04-24 23:47:55.648376,0 days 00:00:13.928901,False,absolute_error,50,sqrt,1,7,362,TPESampler,COMPLETE
2546,0.4157993924879376,2025-04-24 23:47:46.312656,2025-04-24 23:47:55.006620,0 days 00:00:08.693964,False,absolute_error,45,sqrt,2,4,292,TPESampler,COMPLETE
2547,0.44013856708159277,2025-04-24 23:47:46.698663,2025-04-24 23:50:11.959514,0 days 00:02:25.260851,False,absolute_error,37,,1,15,653,TPESampler,COMPLETE
2548,0.3249844869489418,2025-04-24 23:47:49.291623,2025-04-24 23:48:04.569886,0 days 00:00:15.278263,False,absolute_error,50,sqrt,1,5,385,TPESampler,COMPLETE
2549,0.4166045881761967,2025-04-24 23:47:55.225719,2025-04-24 23:48:06.422101,0 days 00:00:11.196382,False,absolute_error,50,sqrt,2,3,413,TPESampler,COMPLETE
2550,0.41840437780164813,2025-04-24 23:47:56.140368,2025-04-24 23:48:05.139512,0 days 00:00:08.999144,False,absolute_error,42,sqrt,2,7,322,TPESampler,COMPLETE
2551,0.4840019344308644,2025-04-24 23:48:04.771233,2025-04-24 23:48:23.467913,0 days 00:00:18.696680,True,absolute_error,29,,9,3,847,TPESampler,COMPLETE
2552,0.32733613072877815,2025-04-24 23:48:05.392393,2025-04-24 23:48:16.305119,0 days 00:00:10.912726,False,absolute_error,49,sqrt,1,5,279,TPESampler,COMPLETE
2553,0.32886135775808917,2025-04-24 23:48:06.633233,2025-04-24 23:48:20.629744,0 days 00:00:13.996511,False,absolute_error,45,sqrt,1,4,364,TPESampler,COMPLETE
2554,0.331795555922065,2025-04-24 23:48:12.459422,2025-04-24 23:48:30.556079,0 days 00:00:18.096657,False,absolute_error,50,sqrt,1,3,419,TPESampler,COMPLETE
2555,0.41357896937285715,2025-04-24 23:48:16.501976,2025-04-24 23:48:24.444804,0 days 00:00:07.942828,False,absolute_error,50,sqrt,2,4,303,TPESampler,COMPLETE
2556,0.3679814653272804,2025-04-24 23:48:20.833508,2025-04-24 23:48:26.014564,0 days 00:00:05.181056,False,absolute_error,42,sqrt,1,13,126,TPESampler,COMPLETE
2557,0.3314090073747811,2025-04-24 23:48:23.690554,2025-04-24 23:48:31.776138,0 days 00:00:08.085584,False,absolute_error,50,sqrt,1,3,193,TPESampler,COMPLETE
2558,0.3353748458853385,2025-04-24 23:48:24.671633,2025-04-24 23:48:39.255726,0 days 00:00:14.584093,False,absolute_error,49,sqrt,1,3,363,TPESampler,COMPLETE
2559,0.3350142088940397,2025-04-24 23:48:25.722818,2025-04-24 23:48:38.811256,0 days 00:00:13.088438,False,absolute_error,41,sqrt,1,5,342,TPESampler,COMPLETE
2560,0.33429086710338674,2025-04-24 23:48:26.294487,2025-04-24 23:48:41.318983,0 days 00:00:15.024496,False,absolute_error,44,sqrt,1,5,391,TPESampler,COMPLETE
2561,0.32887224034768725,2025-04-24 23:48:30.778861,2025-04-24 23:48:45.850874,0 days 00:00:15.072013,False,absolute_error,44,sqrt,1,4,400,TPESampler,COMPLETE
2562,0.3242475225697888,2025-04-24 23:48:31.991233,2025-04-24 23:48:48.696223,0 days 00:00:16.704990,False,absolute_error,49,sqrt,1,4,436,TPESampler,COMPLETE
2563,0.7571113597221621,2025-04-24 23:48:39.033303,2025-04-24 23:48:40.160745,0 days 00:00:01.127442,False,squared_error,36,sqrt,13,14,328,TPESampler,COMPLETE
2564,0.4025647800303002,2025-04-24 23:48:39.509334,2025-04-24 23:48:50.909342,0 days 00:00:11.400008,False,absolute_error,39,log2,1,5,376,TPESampler,COMPLETE
2565,0.33008450663554156,2025-04-24 23:48:40.502088,2025-04-24 23:48:53.432379,0 days 00:00:12.930291,False,absolute_error,50,sqrt,1,6,331,TPESampler,COMPLETE
2566,0.3342824954256468,2025-04-24 23:48:41.525838,2025-04-24 23:48:46.335566,0 days 00:00:04.809728,False,absolute_error,50,sqrt,1,6,114,TPESampler,COMPLETE
2567,0.6946299521009739,2025-04-24 23:48:46.053963,2025-04-24 23:48:46.932678,0 days 00:00:00.878715,False,squared_error,5,sqrt,4,6,181,TPESampler,COMPLETE
2568,0.4472607530703849,2025-04-24 23:48:46.575083,2025-04-24 23:50:03.513237,0 days 00:01:16.938154,False,absolute_error,49,,1,5,329,TPESampler,COMPLETE
2569,0.45511153601750615,2025-04-24 23:48:47.155827,2025-04-24 23:48:51.019734,0 days 00:00:03.863907,True,absolute_error,35,sqrt,2,5,236,TPESampler,COMPLETE
2570,0.43808226222659463,2025-04-24 23:48:48.915834,2025-04-24 23:48:53.211994,0 days 00:00:04.296160,True,squared_error,17,,5,8,872,TPESampler,COMPLETE
2571,0.805850781494099,2025-04-24 23:48:51.128930,2025-04-24 23:48:52.725666,0 days 00:00:01.596736,True,squared_error,23,sqrt,12,8,797,TPESampler,COMPLETE
2572,0.3551903649072131,2025-04-24 23:48:51.239381,2025-04-24 23:49:02.185725,0 days 00:00:10.946344,True,absolute_error,46,sqrt,1,3,438,TPESampler,COMPLETE
2573,0.3327139471285589,2025-04-24 23:48:52.938798,2025-04-24 23:49:10.345318,0 days 00:00:17.406520,False,absolute_error,42,sqrt,1,4,462,TPESampler,COMPLETE
2574,0.49274862044446527,2025-04-24 23:48:53.425292,2025-04-24 23:49:06.208340,0 days 00:00:12.783048,True,absolute_error,34,log2,1,36,828,TPESampler,COMPLETE
2575,0.412894164179527,2025-04-24 23:48:53.870917,2025-04-24 23:49:17.173681,0 days 00:00:23.302764,False,absolute_error,44,,2,3,166,TPESampler,COMPLETE
2576,0.3448779330223081,2025-04-24 23:49:02.404887,2025-04-24 23:49:18.754722,0 days 00:00:16.349835,False,absolute_error,47,sqrt,1,2,400,TPESampler,COMPLETE
2577,0.34717737218930506,2025-04-24 23:49:06.408181,2025-04-24 23:49:25.864726,0 days 00:00:19.456545,False,absolute_error,39,sqrt,1,2,516,TPESampler,COMPLETE
2578,0.6249753935080251,2025-04-24 23:49:10.541148,2025-04-24 23:49:15.106876,0 days 00:00:04.565728,False,absolute_error,45,log2,2,2,357,TPESampler,COMPLETE
2579,0.3317555935529713,2025-04-24 23:49:15.320983,2025-04-24 23:49:27.636358,0 days 00:00:12.315375,False,absolute_error,50,sqrt,1,3,311,TPESampler,COMPLETE
2580,0.40120993241033986,2025-04-24 23:49:17.388032,2025-04-24 23:49:19.481639,0 days 00:00:02.093607,True,squared_error,48,sqrt,1,26,803,TPESampler,COMPLETE
2581,0.33403789514381477,2025-04-24 23:49:18.979788,2025-04-24 23:49:34.485023,0 days 00:00:15.505235,False,absolute_error,45,sqrt,1,3,404,TPESampler,COMPLETE
2582,0.4135741405779712,2025-04-24 23:49:19.746042,2025-04-24 23:49:28.761170,0 days 00:00:09.015128,False,absolute_error,48,sqrt,2,3,350,TPESampler,COMPLETE
2583,0.3387247762345866,2025-04-24 23:49:26.081347,2025-04-24 23:49:40.178925,0 days 00:00:14.097578,False,absolute_error,42,sqrt,1,3,371,TPESampler,COMPLETE
2584,0.4191986835733917,2025-04-24 23:49:27.848112,2025-04-24 23:49:38.151364,0 days 00:00:10.303252,False,absolute_error,48,sqrt,2,5,404,TPESampler,COMPLETE
2585,0.41626244568122095,2025-04-24 23:49:28.976456,2025-04-24 23:49:39.559492,0 days 00:00:10.583036,False,absolute_error,44,sqrt,2,4,414,TPESampler,COMPLETE
2586,0.3341014999872646,2025-04-24 23:49:34.712637,2025-04-24 23:49:50.548004,0 days 00:00:15.835367,False,absolute_error,45,sqrt,1,3,413,TPESampler,COMPLETE
2587,0.41577275353808085,2025-04-24 23:49:38.445190,2025-04-24 23:49:48.369736,0 days 00:00:09.924546,False,absolute_error,50,sqrt,2,2,386,TPESampler,COMPLETE
2588,0.3257950984722187,2025-04-24 23:49:39.778613,2025-04-24 23:49:55.138061,0 days 00:00:15.359448,False,absolute_error,50,sqrt,1,4,394,TPESampler,COMPLETE
2589,0.3926897709759572,2025-04-24 23:49:40.478471,2025-04-24 23:49:43.807818,0 days 00:00:03.329347,False,squared_error,49,,1,4,286,TPESampler,COMPLETE
2590,0.34591872107121274,2025-04-24 23:49:44.035482,2025-04-24 23:50:02.885891,0 days 00:00:18.850409,False,absolute_error,50,sqrt,1,2,465,TPESampler,COMPLETE
2591,0.3277192070432736,2025-04-24 23:49:48.597801,2025-04-24 23:50:00.304889,0 days 00:00:11.707088,False,absolute_error,50,sqrt,1,4,298,TPESampler,COMPLETE
2592,0.365441211853451,2025-04-24 23:49:50.808980,2025-04-24 23:50:00.201149,0 days 00:00:09.392169,True,absolute_error,41,sqrt,1,5,442,TPESampler,COMPLETE
2593,0.34716598044304203,2025-04-24 23:49:55.628924,2025-04-24 23:50:14.429332,0 days 00:00:18.800408,False,absolute_error,43,sqrt,1,2,474,TPESampler,COMPLETE
2594,0.33114151746265125,2025-04-24 23:50:00.446611,2025-04-24 23:50:16.896100,0 days 00:00:16.449489,False,absolute_error,50,sqrt,1,6,422,TPESampler,COMPLETE
2595,0.3357794500642688,2025-04-24 23:50:00.550854,2025-04-24 23:50:16.805974,0 days 00:00:16.255120,False,absolute_error,50,sqrt,1,7,419,TPESampler,COMPLETE
2596,0.32384577948571097,2025-04-24 23:50:03.127653,2025-04-24 23:50:17.869203,0 days 00:00:14.741550,False,absolute_error,49,sqrt,1,4,380,TPESampler,COMPLETE
2597,0.5806000459927484,2025-04-24 23:50:03.781501,2025-04-24 23:50:05.341828,0 days 00:00:01.560327,False,squared_error,10,sqrt,1,47,746,TPESampler,COMPLETE
2598,0.3314683307212359,2025-04-24 23:50:05.584070,2025-04-24 23:50:22.839471,0 days 00:00:17.255401,False,absolute_error,50,sqrt,1,3,438,TPESampler,COMPLETE
2599,0.4176918102172062,2025-04-24 23:50:12.224076,2025-04-24 23:50:20.552177,0 days 00:00:08.328101,False,absolute_error,50,sqrt,2,5,318,TPESampler,COMPLETE
2600,0.4272012270320845,2025-04-24 23:50:14.658113,2025-04-24 23:50:25.537223,0 days 00:00:10.879110,False,absolute_error,38,sqrt,2,8,417,TPESampler,COMPLETE
2601,0.3585910620449145,2025-04-24 23:50:17.030924,2025-04-24 23:50:32.122716,0 days 00:00:15.091792,False,absolute_error,38,sqrt,1,8,405,TPESampler,COMPLETE
2602,0.33187402651887526,2025-04-24 23:50:17.137845,2025-04-24 23:50:28.443030,0 days 00:00:11.305185,False,absolute_error,50,sqrt,1,3,273,TPESampler,COMPLETE
2603,0.34139992255925866,2025-04-24 23:50:18.256733,2025-04-24 23:50:27.668737,0 days 00:00:09.412004,False,absolute_error,38,sqrt,1,3,238,TPESampler,COMPLETE
2604,0.5148911178047032,2025-04-24 23:50:21.088408,2025-04-24 23:50:22.412850,0 days 00:00:01.324442,True,squared_error,41,sqrt,3,4,340,TPESampler,COMPLETE
2605,0.46827545290671035,2025-04-24 23:50:22.650528,2025-04-24 23:50:27.360321,0 days 00:00:04.709793,False,squared_error,13,,7,14,806,TPESampler,COMPLETE
2606,0.3647754884020021,2025-04-24 23:50:23.263494,2025-04-24 23:50:24.785507,0 days 00:00:01.522013,True,squared_error,47,sqrt,1,6,294,TPESampler,COMPLETE
2607,0.46515937406234914,2025-04-24 23:50:24.998401,2025-04-24 23:50:26.780271,0 days 00:00:01.781870,False,squared_error,29,sqrt,3,11,565,TPESampler,COMPLETE
