number,value,datetime_start,datetime_complete,duration,params_learning_rate,params_max_depth,params_max_features,params_min_samples_leaf,params_min_samples_split,params_n_estimators,params_subsample,system_attrs_auto:sampler,state
1326,0.2765167660301641,2025-04-24 21:58:48.991242,2025-04-24 21:58:52.445193,0 days 00:00:03.453951,0.09840666776312539,5,,1,8,1192,0.6415505028136261,TPESampler,COMPLETE
1327,0.3669502272374729,2025-04-24 21:58:49.688433,2025-04-24 21:58:51.492130,0 days 00:00:01.803697,0.05564515405048721,6,log2,1,6,912,0.6345517801368151,TPESampler,COMPLETE
1328,0.3523807304149997,2025-04-24 21:58:49.868914,2025-04-24 21:58:51.584398,0 days 00:00:01.715484,0.02400714277160553,6,,2,13,327,0.8420067161884068,TPESampler,COMPLETE
1329,0.2691032676410089,2025-04-24 21:58:51.674233,2025-04-24 21:58:55.756228,0 days 00:00:04.081995,0.0595670375817449,8,,1,14,1211,0.7455396906927901,TPESampler,COMPLETE
1330,0.3688896078810578,2025-04-24 21:58:51.846542,2025-04-24 21:58:55.498602,0 days 00:00:03.652060,0.07726781909181504,12,,4,17,1037,0.774034611346148,TPESampler,COMPLETE
1331,0.30351648882495685,2025-04-24 21:58:52.703076,2025-04-24 21:58:54.984814,0 days 00:00:02.281738,0.04002502877035103,10,sqrt,1,13,1268,0.6872280380194588,TPESampler,COMPLETE
1332,0.271534701824579,2025-04-24 21:58:55.176369,2025-04-24 21:58:58.612774,0 days 00:00:03.436405,0.0995678595969792,6,,1,9,1244,0.6037253402723568,TPESampler,COMPLETE
1333,0.2840889685641073,2025-04-24 21:58:55.721854,2025-04-24 21:58:57.951300,0 days 00:00:02.229446,0.09520335288527258,8,,1,14,802,0.6846421468494808,TPESampler,COMPLETE
1334,0.2881576163724301,2025-04-24 21:58:56.046547,2025-04-24 21:58:57.920907,0 days 00:00:01.874360,0.09394014565930606,8,,1,9,643,0.6463709261211849,TPESampler,COMPLETE
1335,0.27664766529136897,2025-04-24 21:58:58.076781,2025-04-24 21:59:01.886629,0 days 00:00:03.809848,0.09093510103580754,9,,1,14,1334,0.606810458127083,TPESampler,COMPLETE
1336,0.264085555111841,2025-04-24 21:58:58.126517,2025-04-24 21:59:01.819065,0 days 00:00:03.692548,0.07834634037344756,8,,1,13,1191,0.6066568700465921,TPESampler,COMPLETE
1337,0.6187366550626796,2025-04-24 21:58:59.158575,2025-04-24 21:59:00.987458,0 days 00:00:01.828883,0.014071389488805224,4,,10,7,648,0.8398894474662522,TPESampler,COMPLETE
1338,0.2819800556002312,2025-04-24 21:59:01.181425,2025-04-24 21:59:04.604421,0 days 00:00:03.422996,0.07095779158561753,8,,1,12,1147,0.7488928483885046,TPESampler,COMPLETE
1339,0.3185198319526652,2025-04-24 21:59:02.003604,2025-04-24 21:59:03.276651,0 days 00:00:01.273047,0.031164908190793848,9,,1,14,242,0.6653632053741012,TPESampler,COMPLETE
1340,0.32568165471412747,2025-04-24 21:59:02.043498,2025-04-24 21:59:05.490216,0 days 00:00:03.446718,0.05821208170061102,7,,2,10,1192,0.6229437567832788,TPESampler,COMPLETE
1341,0.27480608147694074,2025-04-24 21:59:03.470732,2025-04-24 21:59:06.947304,0 days 00:00:03.476572,0.095382627221251,9,,1,16,1181,0.6597805806604843,TPESampler,COMPLETE
1342,0.2761747373682434,2025-04-24 21:59:04.794942,2025-04-24 21:59:09.300096,0 days 00:00:04.505154,0.07454706786297333,9,,1,15,1463,0.6399811321519259,TPESampler,COMPLETE
1343,0.37480393592712496,2025-04-24 21:59:05.694237,2025-04-24 21:59:08.119809,0 days 00:00:02.425572,0.05028801226651753,6,sqrt,4,7,1374,0.6106287272552265,TPESampler,COMPLETE
1344,0.2810291203687475,2025-04-24 21:59:07.156667,2025-04-24 21:59:10.242106,0 days 00:00:03.085439,0.09863230256002659,8,,1,9,850,0.7425188548630572,TPESampler,COMPLETE
1345,0.8472737630409714,2025-04-24 21:59:08.308409,2025-04-24 21:59:09.397970,0 days 00:00:01.089561,0.015529121830111908,4,log2,8,7,463,0.8730764181562368,TPESampler,COMPLETE
1346,0.4143644084578761,2025-04-24 21:59:09.474355,2025-04-24 21:59:11.947798,0 days 00:00:02.473443,0.07890103058269395,7,log2,4,12,1207,0.6675848616725519,TPESampler,COMPLETE
1347,0.36466073253534964,2025-04-24 21:59:09.692313,2025-04-24 21:59:13.383373,0 days 00:00:03.691060,0.08109866842202482,10,,3,13,1083,0.6005211734713464,TPESampler,COMPLETE
1348,0.29033666729833096,2025-04-24 21:59:10.486931,2025-04-24 21:59:13.796916,0 days 00:00:03.309985,0.08642886670881231,7,,1,15,1068,0.6158781297407544,TPESampler,COMPLETE
1349,0.2806766520962755,2025-04-24 21:59:12.156106,2025-04-24 21:59:15.546341,0 days 00:00:03.390235,0.0692625263548172,10,,1,13,1148,0.6346620346347372,TPESampler,COMPLETE
1350,0.288425268353486,2025-04-24 21:59:13.616178,2025-04-24 21:59:16.781542,0 days 00:00:03.165364,0.06013135506866365,6,,1,15,1157,0.653077296916668,TPESampler,COMPLETE
1351,0.36201922200104336,2025-04-24 21:59:14.084026,2025-04-24 21:59:17.832454,0 days 00:00:03.748428,0.09577791769605443,5,,4,11,1475,0.7444462232795848,TPESampler,COMPLETE
1352,0.7176200570786523,2025-04-24 21:59:15.762007,2025-04-24 21:59:16.696961,0 days 00:00:00.934954,0.030185901399615106,3,sqrt,7,11,116,0.8202028771951035,TPESampler,COMPLETE
1353,0.6553074870693416,2025-04-24 21:59:16.886307,2025-04-24 21:59:19.236273,0 days 00:00:02.349966,0.04605607407925117,5,,10,19,589,0.8541976713697763,TPESampler,COMPLETE
1354,0.6067041828313214,2025-04-24 21:59:17.022021,2025-04-24 21:59:18.967267,0 days 00:00:01.945246,0.06767206487735701,4,sqrt,8,18,936,0.6632144900200961,TPESampler,COMPLETE
1355,0.346213289250388,2025-04-24 21:59:18.064010,2025-04-24 21:59:21.637886,0 days 00:00:03.573876,0.09977147869544953,9,,3,13,1068,0.6494085867972078,TPESampler,COMPLETE
1356,0.841612049758884,2025-04-24 21:59:19.181811,2025-04-24 21:59:20.633046,0 days 00:00:01.451235,0.013071700069011089,12,log2,10,10,580,0.9719845543718242,TPESampler,COMPLETE
1357,0.2741330645732178,2025-04-24 21:59:19.538252,2025-04-24 21:59:23.629593,0 days 00:00:04.091341,0.06340575186140363,9,,1,12,1221,0.6598067892571905,TPESampler,COMPLETE
1358,0.33043110605172754,2025-04-24 21:59:20.854096,2025-04-24 21:59:23.213372,0 days 00:00:02.359276,0.044353728005546475,8,,2,9,811,0.6071749477126277,TPESampler,COMPLETE
1359,0.3880479773231774,2025-04-24 21:59:21.834506,2025-04-24 21:59:26.086030,0 days 00:00:04.251524,0.05504318590354119,8,,5,16,1389,0.6374093454985231,TPESampler,COMPLETE
1360,0.6047892562969449,2025-04-24 21:59:23.416609,2025-04-24 21:59:25.184886,0 days 00:00:01.768277,0.02269105046249394,12,sqrt,8,13,859,0.7485429693942728,TPESampler,COMPLETE
1361,0.3834875430838491,2025-04-24 21:59:23.863663,2025-04-24 21:59:26.347664,0 days 00:00:02.484001,0.06618976787405932,5,log2,2,12,1297,0.6900659576979842,TPESampler,COMPLETE
1362,0.2923734264653871,2025-04-24 21:59:25.399675,2025-04-24 21:59:30.650213,0 days 00:00:05.250538,0.09934214853213674,9,,1,13,1349,0.729076220973641,TPESampler,COMPLETE
1363,0.37193422002552395,2025-04-24 21:59:26.301678,2025-04-24 21:59:28.389016,0 days 00:00:02.087338,0.09229610983990237,7,log2,2,7,1203,0.610997264135941,TPESampler,COMPLETE
1364,0.26911426489110296,2025-04-24 21:59:26.628154,2025-04-24 21:59:29.828499,0 days 00:00:03.200345,0.08853903602660156,9,,1,13,822,0.6691042423211166,TPESampler,COMPLETE
1365,0.5783842738975273,2025-04-24 21:59:28.597902,2025-04-24 21:59:30.858061,0 days 00:00:02.260159,0.010523664115307155,4,sqrt,7,20,1449,0.7344993742798829,TPESampler,COMPLETE
1366,0.37594681406035474,2025-04-24 21:59:30.055429,2025-04-24 21:59:31.511518,0 days 00:00:01.456089,0.04940678004193906,4,,1,16,194,0.945053749348757,TPESampler,COMPLETE
1367,0.27486141443680495,2025-04-24 21:59:30.885446,2025-04-24 21:59:34.262030,0 days 00:00:03.376584,0.09283924615594565,8,,1,11,1134,0.6407477411745455,TPESampler,COMPLETE
1368,0.35971164907423603,2025-04-24 21:59:31.080663,2025-04-24 21:59:33.369646,0 days 00:00:02.288983,0.026204280349820766,8,log2,1,2,1027,0.6861249140396126,TPESampler,COMPLETE
1369,0.33630732409703,2025-04-24 21:59:31.786870,2025-04-24 21:59:34.849532,0 days 00:00:03.062662,0.05975175224793426,9,,3,10,938,0.6604496820629322,TPESampler,COMPLETE
1370,0.280747314572724,2025-04-24 21:59:33.573091,2025-04-24 21:59:36.470558,0 days 00:00:02.897467,0.043989395011848224,8,,1,12,988,0.6469134301251483,TPESampler,COMPLETE
1371,0.27095714052725617,2025-04-24 21:59:34.462001,2025-04-24 21:59:37.128837,0 days 00:00:02.666836,0.07832758631615819,7,,1,6,914,0.6313815351153037,TPESampler,COMPLETE
1372,0.29081411243911365,2025-04-24 21:59:35.045938,2025-04-24 21:59:38.027307,0 days 00:00:02.981369,0.09870926630407927,6,,1,2,1097,0.6153489375716701,TPESampler,COMPLETE
1373,0.27209997394994784,2025-04-24 21:59:36.709787,2025-04-24 21:59:40.089542,0 days 00:00:03.379755,0.06361191388855016,8,,1,12,1141,0.6176884885019567,TPESampler,COMPLETE
1374,0.530864965426492,2025-04-24 21:59:37.330777,2025-04-24 21:59:38.537482,0 days 00:00:01.206705,0.010142154468371776,12,sqrt,4,9,360,0.9068075372561383,TPESampler,COMPLETE
1375,0.2772017225661482,2025-04-24 21:59:38.238351,2025-04-24 21:59:40.749687,0 days 00:00:02.511336,0.061494442263557283,7,,1,10,856,0.670851472193714,TPESampler,COMPLETE
1376,0.27471741599051686,2025-04-24 21:59:38.759010,2025-04-24 21:59:41.897543,0 days 00:00:03.138533,0.09597240835410592,6,,1,13,1149,0.613507610611888,TPESampler,COMPLETE
1377,0.2762490431621454,2025-04-24 21:59:40.283859,2025-04-24 21:59:43.765427,0 days 00:00:03.481568,0.06708671342815545,7,,1,15,1355,0.6177223006944007,TPESampler,COMPLETE
1378,0.27583545040594193,2025-04-24 21:59:40.956164,2025-04-24 21:59:44.636737,0 days 00:00:03.680573,0.0491834513677181,7,,1,13,1434,0.6284742190183917,TPESampler,COMPLETE
1379,0.3130685113421041,2025-04-24 21:59:42.098695,2025-04-24 21:59:45.356132,0 days 00:00:03.257437,0.04763583575536977,5,,2,17,1300,0.7390335981526908,TPESampler,COMPLETE
1380,0.2720379505054914,2025-04-24 21:59:43.961877,2025-04-24 21:59:46.492479,0 days 00:00:02.530602,0.09194052128613887,8,,1,12,768,0.6091883100401544,TPESampler,COMPLETE
1381,0.2598572131528116,2025-04-24 21:59:44.839162,2025-04-24 21:59:48.552856,0 days 00:00:03.713694,0.07385411977285396,7,,1,12,1271,0.6664767524884233,TPESampler,COMPLETE
1382,0.33344199476170183,2025-04-24 21:59:45.592074,2025-04-24 21:59:49.241540,0 days 00:00:03.649466,0.0821797905055299,8,,3,14,1250,0.6027741455706335,TPESampler,COMPLETE
1383,0.3324206676973794,2025-04-24 21:59:46.692073,2025-04-24 21:59:48.908872,0 days 00:00:02.216799,0.08860263322883731,6,log2,1,11,1303,0.6010570481378599,TPESampler,COMPLETE
1384,0.33801161923174877,2025-04-24 21:59:48.770163,2025-04-24 21:59:52.777311,0 days 00:00:04.007148,0.06788858150167773,6,,3,12,1362,0.6667718012239199,TPESampler,COMPLETE
1385,0.7596616708208812,2025-04-24 21:59:49.142938,2025-04-24 21:59:50.324776,0 days 00:00:01.181838,0.030093947266937763,11,log2,6,11,370,0.6848548921378226,TPESampler,COMPLETE
1386,0.6919296730708994,2025-04-24 21:59:49.563283,2025-04-24 21:59:51.557158,0 days 00:00:01.993875,0.013075438479714614,6,sqrt,9,15,856,0.6611363296266191,TPESampler,COMPLETE
1387,0.28668095230128593,2025-04-24 21:59:50.522357,2025-04-24 21:59:55.026859,0 days 00:00:04.504502,0.047340770861326265,6,,1,13,1262,0.6911885121431914,TPESampler,COMPLETE
1388,0.38520589790232934,2025-04-24 21:59:51.821141,2025-04-24 21:59:54.338663,0 days 00:00:02.517522,0.09195804031831037,3,log2,1,14,1452,0.6860596596740861,TPESampler,COMPLETE
1389,0.8630660562646293,2025-04-24 21:59:52.990908,2025-04-24 21:59:54.371637,0 days 00:00:01.380729,0.010525227862840653,10,log2,4,20,304,0.7097530613367566,TPESampler,COMPLETE
1390,0.3272293442813837,2025-04-24 21:59:54.499795,2025-04-24 21:59:58.033053,0 days 00:00:03.533258,0.05576234903638851,7,,3,13,1160,0.7069034717536695,TPESampler,COMPLETE
1391,0.5404969442410522,2025-04-24 21:59:54.546926,2025-04-24 21:59:56.329405,0 days 00:00:01.782479,0.06564580485115983,12,log2,7,19,773,0.7704977444792609,TPESampler,COMPLETE
1392,0.2827225133967988,2025-04-24 21:59:55.278851,2025-04-24 21:59:58.803528,0 days 00:00:03.524677,0.06743949380373157,7,,1,15,1143,0.6154313200540399,TPESampler,COMPLETE
1393,0.27024160754175447,2025-04-24 21:59:56.533247,2025-04-24 22:00:00.132475,0 days 00:00:03.599228,0.09921552080937085,6,,1,11,1468,0.6017247639038432,TPESampler,COMPLETE
1394,0.3408393789320196,2025-04-24 21:59:58.228455,2025-04-24 22:00:01.884364,0 days 00:00:03.655909,0.07896995683532584,7,,3,11,1422,0.680427113777832,TPESampler,COMPLETE
1395,0.31203198625008505,2025-04-24 21:59:59.017035,2025-04-24 22:00:02.016344,0 days 00:00:02.999309,0.050580926615984644,7,,3,16,1218,0.6227526997641385,TPESampler,COMPLETE
1396,0.32829436023682224,2025-04-24 22:00:00.367584,2025-04-24 22:00:03.332476,0 days 00:00:02.964892,0.06769066182278836,7,,2,11,1177,0.6074185643440773,TPESampler,COMPLETE
1397,0.3267946354279237,2025-04-24 22:00:02.225725,2025-04-24 22:00:06.224153,0 days 00:00:03.998428,0.06575263440449874,8,,3,16,1327,0.6969049827371776,TPESampler,COMPLETE
1398,0.4070438800296979,2025-04-24 22:00:02.443643,2025-04-24 22:00:04.278672,0 days 00:00:01.835029,0.06261027762264992,8,log2,2,12,700,0.6399805174573953,TPESampler,COMPLETE
1399,0.36934481567479616,2025-04-24 22:00:03.605790,2025-04-24 22:00:06.624351,0 days 00:00:03.018561,0.09774179429031903,9,,3,9,1028,0.6546507997931078,TPESampler,COMPLETE
1400,0.2832288905117583,2025-04-24 22:00:04.473504,2025-04-24 22:00:07.291096,0 days 00:00:02.817592,0.08864436740578008,8,,1,13,1076,0.6035562205744394,TPESampler,COMPLETE
1401,0.41475991405457674,2025-04-24 22:00:06.458392,2025-04-24 22:00:08.428217,0 days 00:00:01.969825,0.024712259802776818,8,sqrt,5,16,861,0.7288293484319518,TPESampler,COMPLETE
1402,0.6466745184458436,2025-04-24 22:00:06.898381,2025-04-24 22:00:08.996600,0 days 00:00:02.098219,0.042472225184501056,3,,10,15,618,0.6759285072722635,TPESampler,COMPLETE
1403,0.3489558452190888,2025-04-24 22:00:07.629568,2025-04-24 22:00:11.454643,0 days 00:00:03.825075,0.09734451865536918,7,,3,10,1147,0.6311747772579476,TPESampler,COMPLETE
1404,0.3476393875140405,2025-04-24 22:00:08.683184,2025-04-24 22:00:11.082935,0 days 00:00:02.399751,0.09416824141770588,3,sqrt,2,11,1444,0.6398773443117913,TPESampler,COMPLETE
1405,0.3308400399108106,2025-04-24 22:00:09.235747,2025-04-24 22:00:12.265981,0 days 00:00:03.030234,0.053830951574750964,9,,3,13,786,0.7312630325479655,TPESampler,COMPLETE
1406,0.279175582062716,2025-04-24 22:00:11.407587,2025-04-24 22:00:13.374034,0 days 00:00:01.966447,0.09300223037714046,10,,1,13,491,0.6456935789059982,TPESampler,COMPLETE
1407,0.35764627137597926,2025-04-24 22:00:11.705756,2025-04-24 22:00:15.139837,0 days 00:00:03.434081,0.08092442349854026,6,,4,16,1124,0.6159533440261157,TPESampler,COMPLETE
1408,0.39329280454194143,2025-04-24 22:00:12.838268,2025-04-24 22:00:15.013447,0 days 00:00:02.175179,0.010671175513684426,8,sqrt,3,12,982,0.9648823801031836,TPESampler,COMPLETE
1409,0.27751243074898063,2025-04-24 22:00:13.589951,2025-04-24 22:00:17.774207,0 days 00:00:04.184256,0.07057162055873059,7,,1,13,1348,0.7043837807103139,TPESampler,COMPLETE
1410,0.3280374779044529,2025-04-24 22:00:15.186419,2025-04-24 22:00:18.061645,0 days 00:00:02.875226,0.046186236306938584,9,,2,11,964,0.8037934003068814,TPESampler,COMPLETE
1411,0.2816444187680788,2025-04-24 22:00:15.373310,2025-04-24 22:00:18.499342,0 days 00:00:03.126032,0.06779344306687782,6,,1,10,1123,0.7269127090243797,TPESampler,COMPLETE
1412,0.4344209090364469,2025-04-24 22:00:17.982021,2025-04-24 22:00:19.854635,0 days 00:00:01.872614,0.012463844827448283,4,,6,5,564,0.8358405275688849,TPESampler,COMPLETE
1413,0.35731268485626505,2025-04-24 22:00:18.332322,2025-04-24 22:00:21.952188,0 days 00:00:03.619866,0.08678155473662097,8,,3,12,1450,0.6426270489564065,TPESampler,COMPLETE
1414,0.32839321081292006,2025-04-24 22:00:18.759840,2025-04-24 22:00:21.778369,0 days 00:00:03.018529,0.08664265341106885,8,,2,12,1142,0.6740003890312449,TPESampler,COMPLETE
1415,0.2840728532327133,2025-04-24 22:00:20.344015,2025-04-24 22:00:24.041079,0 days 00:00:03.697064,0.06857093330201806,5,,1,12,1329,0.7147917862743098,TPESampler,COMPLETE
1416,0.3443844484677127,2025-04-24 22:00:21.948643,2025-04-24 22:00:24.726738,0 days 00:00:02.778095,0.09208385075447603,7,,4,8,851,0.6641287429483442,TPESampler,COMPLETE
1417,0.5176156972210936,2025-04-24 22:00:22.165773,2025-04-24 22:00:24.067375,0 days 00:00:01.901602,0.028967373630108033,4,log2,5,14,1022,0.8684995916345756,TPESampler,COMPLETE
1418,0.764097115978457,2025-04-24 22:00:24.199499,2025-04-24 22:00:26.273494,0 days 00:00:02.073995,0.012269653581571355,12,log2,9,19,1200,0.9845255997642464,TPESampler,COMPLETE
1419,0.41991703575143047,2025-04-24 22:00:24.247454,2025-04-24 22:00:27.824218,0 days 00:00:03.576764,0.014237566197947912,9,,7,5,923,0.7755107485179047,TPESampler,COMPLETE
1420,0.2704142241680662,2025-04-24 22:00:24.975516,2025-04-24 22:00:28.462907,0 days 00:00:03.487391,0.05276993560849465,6,,1,9,1074,0.6560341684555975,TPESampler,COMPLETE
1421,0.3047650515607128,2025-04-24 22:00:26.599232,2025-04-24 22:00:32.831181,0 days 00:00:06.231949,0.030239448340020087,12,,1,20,1485,0.9807224808876864,TPESampler,COMPLETE
1422,0.26683107643164666,2025-04-24 22:00:28.014736,2025-04-24 22:00:31.564026,0 days 00:00:03.549290,0.09750964296415048,9,,1,11,1087,0.6896706194939608,TPESampler,COMPLETE
1423,0.47428574618322894,2025-04-24 22:00:28.677318,2025-04-24 22:00:30.339903,0 days 00:00:01.662585,0.012450790391949964,4,sqrt,6,13,1033,0.9858612999077134,TPESampler,COMPLETE
1424,0.28495845884788285,2025-04-24 22:00:30.551736,2025-04-24 22:00:34.251212,0 days 00:00:03.699476,0.08966302787462457,7,,1,14,1310,0.7022585807595432,TPESampler,COMPLETE
1425,0.27946234213403465,2025-04-24 22:00:31.756686,2025-04-24 22:00:34.493486,0 days 00:00:02.736800,0.07143113800001476,10,,1,11,844,0.7215033445319143,TPESampler,COMPLETE
1426,0.3452914862354792,2025-04-24 22:00:33.113507,2025-04-24 22:00:36.554177,0 days 00:00:03.440670,0.06686258691003412,9,,2,11,1073,0.6870475526588352,TPESampler,COMPLETE
1427,0.3967735170454869,2025-04-24 22:00:34.452584,2025-04-24 22:00:36.473597,0 days 00:00:02.021013,0.08996092551122171,9,log2,3,16,1204,0.6799685185247193,TPESampler,COMPLETE
1428,0.27554040450834255,2025-04-24 22:00:34.679887,2025-04-24 22:00:38.783897,0 days 00:00:04.104010,0.05557859931218093,6,,1,9,1461,0.6277804287170156,TPESampler,COMPLETE
1429,0.2657060351651528,2025-04-24 22:00:36.645355,2025-04-24 22:00:39.974413,0 days 00:00:03.329058,0.09019107115456808,8,,1,11,1135,0.7230481864310505,TPESampler,COMPLETE
1430,0.2619890269509696,2025-04-24 22:00:36.760827,2025-04-24 22:00:39.560769,0 days 00:00:02.799942,0.0715030962105883,8,,1,11,873,0.7610493020421452,TPESampler,COMPLETE
1431,0.3497721625802461,2025-04-24 22:00:38.984666,2025-04-24 22:00:41.215391,0 days 00:00:02.230725,0.07608321129565307,7,log2,1,12,1263,0.6785689436998747,TPESampler,COMPLETE
1432,0.4197455919348239,2025-04-24 22:00:39.816142,2025-04-24 22:00:42.388172,0 days 00:00:02.572030,0.015250278235214723,6,,7,16,735,0.7926687444891316,TPESampler,COMPLETE
1433,0.34389362919721106,2025-04-24 22:00:40.211680,2025-04-24 22:00:43.683873,0 days 00:00:03.472193,0.0986271178476326,8,,2,12,1084,0.7617777434619735,TPESampler,COMPLETE
1434,0.3522046884776965,2025-04-24 22:00:41.414870,2025-04-24 22:00:44.395916,0 days 00:00:02.981046,0.07848890687892192,10,,2,13,869,0.7950314633916488,TPESampler,COMPLETE
1435,0.2877289841692108,2025-04-24 22:00:42.586508,2025-04-24 22:00:45.707543,0 days 00:00:03.121035,0.06559655185603028,8,,1,7,928,0.7757571810671099,TPESampler,COMPLETE
1436,0.2889952971174324,2025-04-24 22:00:43.880440,2025-04-24 22:00:45.904794,0 days 00:00:02.024354,0.05458549423815991,8,,1,9,502,0.7563669617792579,TPESampler,COMPLETE
1437,0.4782479396581177,2025-04-24 22:00:44.609816,2025-04-24 22:00:45.796078,0 days 00:00:01.186262,0.013708282961695415,9,log2,1,17,491,0.8018332567546926,TPESampler,COMPLETE
1438,0.6506673470286546,2025-04-24 22:00:45.875289,2025-04-24 22:00:47.194139,0 days 00:00:01.318850,0.04150622017067809,12,sqrt,6,10,166,0.6283927775161785,TPESampler,COMPLETE
1439,0.3561115915183188,2025-04-24 22:00:46.023463,2025-04-24 22:00:48.369033,0 days 00:00:02.345570,0.05319528467383845,7,sqrt,2,13,1210,0.6192882491252076,TPESampler,COMPLETE
1440,0.36535354826601674,2025-04-24 22:00:46.269920,2025-04-24 22:00:49.754228,0 days 00:00:03.484308,0.09164387886432412,9,,3,9,1017,0.7514913838018971,TPESampler,COMPLETE
1441,0.2786719080469361,2025-04-24 22:00:47.392382,2025-04-24 22:00:50.679499,0 days 00:00:03.287117,0.08360660122178597,8,,1,10,1014,0.7601629877542496,TPESampler,COMPLETE
1442,0.2757634314814794,2025-04-24 22:00:48.571216,2025-04-24 22:00:52.035918,0 days 00:00:03.464702,0.061750827287868945,7,,1,9,1126,0.6043817258300943,TPESampler,COMPLETE
1443,0.5313612542462048,2025-04-24 22:00:49.956661,2025-04-24 22:00:52.102966,0 days 00:00:02.146305,0.019235796758827667,5,log2,5,6,1409,0.8737595305740719,TPESampler,COMPLETE
